ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Л’ОЧ 1Пр 6ТЪЦЏ,880,65,22,19,24,691,38,79,86,76,66,68,80,77,63,58,124,37,33,32,13,7,1,1,Б|
Л’ОЧ 1Пр 7ТЪЦЏ,438,30,10,7,13,366,19,58,63,59,33,33,35,25,22,19,42,13,9,10,7,2,1,Б|,Б|
Л’ОЧ 2Пр 1ТЪЦЏ,385,50,13,17,20,275,18,13,14,27,43,44,26,26,37,27,60,23,15,19,Б|,2,1,Б|,Б|
Л’ОЧ 2Пр 2ТЪЦЏ,"1,202",156,58,49,49,926,70,79,109,119,105,121,87,99,78,59,120,37,29,25,14,10,3,2,Б|
Л’ОЧ 2Пр 3ТЪЦЏ,632,71,26,24,21,447,24,43,42,50,56,54,50,45,54,29,114,27,36,23,17,5,5,1,Б|
Л’ОЧ 2Пр 4ТЪЦЏ,231,10,1,4,5,143,6,12,11,11,9,13,13,25,27,16,78,21,20,15,11,7,2,2,Б|
Л’ОЧ 2Пр 5ТЪЦЏ,413,32,18,12,2,312,1,27,43,57,40,32,29,31,22,30,69,20,10,23,10,3,2,1,Б|
Л’ОЧ 2Пр 6ТЪЦЏ,628,49,13,23,13,443,10,42,69,57,52,43,36,41,45,48,136,44,36,29,17,7,2,1,Б|
Л’ОЧ 2Пр 7ТЪЦЏ,509,41,11,18,12,376,12,44,40,34,44,33,32,54,41,42,92,30,22,24,11,3,1,Б|,1
Л’ОЧ 3Пр 1ТЪЦЏ,785,116,43,44,29,570,45,36,30,62,68,76,69,71,69,44,99,32,27,22,10,6,1,1,Б|
Л’ОЧ 3Пр 2ТЪЦЏ,295,27,7,2,18,197,14,21,20,20,20,12,19,25,24,22,71,22,19,11,11,3,3,2,Б|
Л’ОЧ 3Пр 3ТЪЦЏ,438,14,3,2,9,357,14,65,73,65,33,27,18,21,22,19,67,21,19,15,8,2,1,1,Б|
Л’ОЧ 3Пр 4ТЪЦЏ,301,18,3,9,6,229,18,41,33,20,16,19,27,22,24,9,54,13,15,14,6,2,2,2,Б|
Л’ОЧ 3Пр 5ТЪЦЏ,382,47,14,16,17,263,12,23,31,45,32,39,25,18,16,22,72,20,16,23,8,2,2,1,Б|
Л’ОЧ 3Пр 6ТЪЦЏ,19,Б|,Б|,Б|,Б|,11,Б|,Б|,Б|,1,1,Б|,1,3,Б|,5,8,2,1,1,3,1,Б|,Б|,Б|
Л’ОЧ 3Пр 7ТЪЦЏ,200,22,2,8,12,144,7,13,22,25,15,17,14,10,8,13,34,10,8,6,5,1,1,3,Б|
Л’ОЧ 4Пр 2ТЪЦЏ,436,25,12,6,7,340,32,56,62,52,33,17,22,27,25,14,71,18,21,12,14,5,1,Б|,Б|
Л’ОЧ 4Пр 3ТЪЦЏ,406,31,10,8,13,303,12,39,61,46,29,19,21,28,24,24,72,23,22,11,11,4,1,Б|,Б|
Л’ОЧ 4Пр 4ТЪЦЏ,136,18,3,6,9,91,3,9,10,14,15,8,9,9,11,3,27,6,7,6,4,1,3,Б|,Б|
Л’ОЧ 4Пр 5ТЪЦЏ,712,117,36,34,47,529,38,31,31,60,61,78,74,66,48,42,66,19,24,7,6,8,2,Б|,Б|
Л’ОЧ 4Пр 6ТЪЦЏ,532,53,12,16,25,414,25,54,63,57,39,34,37,45,32,28,65,15,20,18,8,2,2,Б|,Б|
Л’ОЧ 4Пр 7ТЪЦЏ,250,28,8,7,13,175,12,15,24,22,20,12,16,17,19,18,47,15,15,6,5,4,1,Б|,1
Ф™Мђ 1ПрУМ 1ТЪЦЏ,505,55,21,18,16,354,27,41,36,45,41,42,30,37,33,22,96,27,27,16,26,Б|,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 2ТЪЦЏ,"1,133",138,25,46,67,836,80,67,73,49,61,111,84,142,104,65,159,56,44,25,19,8,7,Б|,Б|
Ф™Мђ 1ПрУМ 3ТЪЦЏ,99,11,3,5,3,72,2,10,8,11,6,7,4,10,4,10,16,3,4,7,2,Б|,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 4ТЪЦЏ,377,22,3,4,15,278,26,28,11,15,20,17,26,39,58,38,77,23,29,15,6,3,1,Б|,Б|
Ф™Мђ 1ПрУМ 5ТЪЦЏ,67,7,1,1,5,46,3,3,5,2,6,6,2,5,6,8,14,4,3,4,1,Б|,2,Б|,Б|
Ф™Мђ 2ПрУМ 1ТЪЦЏ,464,38,13,12,13,354,22,37,58,43,27,27,25,35,49,31,72,16,19,17,12,7,1,Б|,Б|
Ф™Мђ 2ПрУМ 2ТЪЦЏ,215,34,7,14,13,133,13,8,6,19,19,14,17,7,20,10,48,17,15,7,6,2,Б|,1,Б|
Ф™Мђ 2ПрУМ 3ТЪЦЏ,231,16,8,5,3,161,14,11,20,14,10,17,18,21,12,24,54,16,16,6,10,5,Б|,1,Б|
Ф™Мђ 2ПрУМ 4ТЪЦЏ,200,23,12,4,7,144,9,13,18,16,12,16,14,25,12,9,33,13,7,8,3,1,1,Б|,Б|
Ф™Мђ 2ПрУМ 5ТЪЦЏ,405,40,14,14,12,280,17,23,39,27,34,30,15,31,41,23,85,25,26,14,10,5,5,Б|,Б|
Ф™Мђ 3ПрУМ 1ТЪЦЏ,345,31,10,8,13,244,11,21,30,34,25,27,13,32,29,22,70,26,20,7,8,7,1,1,Б|
Ф™Мђ 3ПрУМ 2ТЪЦЏ,480,64,21,18,25,305,12,42,39,37,30,27,26,33,34,25,111,17,33,29,19,6,6,1,Б|
Ф™Мђ 3ПрУМ 3ТЪЦЏ,405,54,18,12,24,275,20,39,28,38,20,36,19,29,24,22,76,25,21,15,10,3,2,Б|,Б|
Ф™Мђ 3ПрУМ 4ТЪЦЏ,474,60,18,19,23,322,29,20,36,28,30,33,42,32,41,31,92,28,22,22,13,5,2,Б|,Б|
Ф™Мђ 3ПрУМ 5ТЪЦЏ,89,5,Б|,2,3,67,1,1,2,7,4,9,7,7,11,18,17,8,4,2,Б|,2,Б|,1,Б|
Ф™Мђ 4ПрУМ 1ТЪЦЏ,281,15,3,7,5,184,11,17,14,13,11,12,20,27,26,33,82,32,22,14,6,5,3,Б|,Б|
Ф™Мђ 4ПрУМ 2ТЪЦЏ,233,25,10,5,10,169,7,21,21,20,19,9,17,23,19,13,39,6,11,7,10,5,Б|,Б|,Б|
Ф™Мђ 4ПрУМ 3ТЪЦЏ,246,20,7,11,2,161,7,13,19,16,16,18,10,12,25,25,65,19,16,15,9,5,Б|,1,Б|
Ф™Мђ 4ПрУМ 4ТЪЦЏ,400,75,10,35,30,287,32,26,10,25,45,35,36,37,28,13,38,15,3,7,4,3,6,Б|,Б|
Ф™Мђ 4ПрУМ 5ТЪЦЏ,109,9,2,4,3,84,7,5,13,6,4,10,8,10,14,7,16,1,8,3,3,1,Б|,Б|,Б|
Ф™Мђ 5ПрУМ 1ТЪЦЏ,281,37,9,13,15,186,16,19,8,29,15,24,20,21,24,10,58,12,24,13,5,3,Б|,1,Б|
Ф™Мђ 5ПрУМ 2ТЪЦЏ,430,57,20,20,17,277,15,21,34,35,29,24,29,32,30,28,96,28,30,18,13,4,3,Б|,Б|
Ф™Мђ 5ПрУМ 3ТЪЦЏ,723,81,19,32,30,489,24,33,62,39,45,42,34,73,79,58,153,54,38,25,22,6,8,Б|,Б|
Ф™Мђ 5ПрУМ 4ТЪЦЏ,364,53,26,15,12,258,9,36,56,39,19,14,21,24,24,16,53,11,20,14,5,2,1,Б|,Б|
Ф™Мђ 5ПрУМ 5ТЪЦЏ,238,36,21,7,8,184,3,6,18,51,41,11,11,13,17,13,18,7,5,5,Б|,1,Б|,Б|,Б|
Ф™Мђ 6ПрУМ 1ТЪЦЏ,236,21,9,4,8,169,18,9,17,19,20,19,16,21,13,17,46,17,13,4,4,4,4,Б|,Б|
Ф™Мђ 6ПрУМ 2ТЪЦЏ,243,32,18,7,7,161,6,8,18,26,26,4,10,19,18,26,50,17,11,10,7,4,1,Б|,Б|
Ф™Мђ 6ПрУМ 3ТЪЦЏ,442,51,16,14,21,307,28,33,28,43,26,34,37,27,26,25,84,20,26,18,11,6,2,1,Б|
Ф™Мђ 6ПрУМ 4ТЪЦЏ,200,22,6,5,11,145,6,16,23,17,8,11,10,13,26,15,33,8,9,6,4,5,1,Б|,Б|
Ф™Мђ 6ПрУМ 5ТЪЦЏ,325,40,15,13,12,215,17,18,14,25,29,32,18,22,18,22,70,25,27,6,5,2,2,3,Б|
Ф™Мђ 7ПрУМ 1ТЪЦЏ,195,31,7,12,12,139,4,8,16,23,19,13,13,7,21,15,25,12,5,4,3,1,Б|,Б|,Б|
Ф™Мђ 7ПрУМ 2ТЪЦЏ,222,34,10,12,12,146,13,12,16,18,16,15,8,19,8,21,42,17,10,5,6,3,1,Б|,Б|
Ф™Мђ 7ПрУМ 3ТЪЦЏ,353,26,6,9,11,234,26,22,24,19,9,18,28,37,27,24,93,28,26,18,10,9,2,Б|,Б|
Ф™Мђ 7ПрУМ 4ТЪЦЏ,209,7,1,4,2,151,10,17,16,17,17,10,11,18,14,21,51,15,12,9,4,7,3,1,Б|
Ф™Мђ 7ПрУМ 5ТЪЦЏ,568,48,14,14,20,435,34,40,48,40,35,30,48,67,55,38,85,26,23,23,6,1,6,Б|,Б|
Ф™Мђ 8ПрУМ 1ТЪЦЏ,156,18,5,7,6,104,8,6,15,9,4,10,4,16,16,16,34,11,8,8,5,Б|,2,Б|,Б|
Ф™Мђ 8ПрУМ 2ТЪЦЏ,344,45,9,20,16,240,15,17,41,28,29,15,25,23,29,18,59,17,19,9,7,1,5,1,Б|
Ф™Мђ 8ПрУМ 3ТЪЦЏ,247,31,9,9,13,180,17,19,13,23,22,13,16,26,19,12,36,15,5,9,5,2,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 4ТЪЦЏ,119,10,5,2,3,85,5,8,9,11,7,9,7,12,10,7,24,9,8,5,Б|,1,1,Б|,Б|
Ф™Мђ 8ПрУМ 5ТЪЦЏ,242,19,7,8,4,165,17,23,18,17,9,12,16,19,17,17,58,24,16,7,6,3,2,Б|,Б|
Ф™Мђ 9ПрУМ 1ТЪЦЏ,232,29,17,3,9,163,14,18,27,32,18,15,17,9,9,4,40,11,13,10,3,3,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 2ТЪЦЏ,278,37,11,17,9,190,18,25,18,21,23,12,20,23,14,16,51,19,14,6,6,4,1,1,Б|
Ф™Мђ 9ПрУМ 3ТЪЦЏ,191,20,6,8,6,118,5,8,13,11,13,12,9,21,11,15,53,10,22,10,8,2,Б|,1,Б|
Ф™Мђ 9ПрУМ 4ТЪЦЏ,194,29,9,9,11,141,8,14,12,21,22,17,12,7,16,12,24,8,4,3,8,1,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 5ТЪЦЏ,34,Б|,Б|,Б|,Б|,26,7,13,2,Б|,Б|,2,2,Б|,Б|,Б|,8,4,3,1,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрУМ 1ТЪЦЏ,479,57,22,20,15,348,15,33,53,59,37,31,33,33,20,34,74,22,24,14,5,6,2,1,Б|
Ф™Мђ10ПрУМ 2ТЪЦЏ,448,66,20,19,27,318,31,23,22,39,31,41,42,35,28,26,64,18,22,12,6,5,1,Б|,Б|
Ф™Мђ10ПрУМ 3ТЪЦЏ,406,58,15,12,31,288,28,19,24,39,33,38,26,27,26,28,60,15,17,12,10,6,Б|,Б|,Б|
Ф™Мђ10ПрУМ 4ТЪЦЏ,314,26,8,11,7,257,11,29,43,43,20,17,19,24,32,19,31,13,7,7,2,1,Б|,1,Б|
Ф™Мђ 1ПрРЉ 1ТЪЦЏ,533,45,13,21,11,356,19,32,34,47,42,37,31,34,45,35,132,42,37,24,18,9,Б|,2,Б|
Ф™Мђ 1ПрРЉ 2ТЪЦЏ,490,78,21,29,28,363,20,36,26,31,41,52,39,55,34,29,49,19,16,4,4,2,4,Б|,Б|
Ф™Мђ 1ПрРЉ 3ТЪЦЏ,71,4,1,2,1,56,3,8,5,6,5,5,4,5,9,6,11,4,4,2,Б|,Б|,1,Б|,Б|
Ф™Мђ 1ПрРЉ 4ТЪЦЏ,443,117,42,45,30,325,25,15,33,56,46,70,38,25,17,Б|,1,Б|,Б|,Б|,1,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 1ТЪЦЏ,79,5,Б|,2,3,43,6,2,1,2,4,4,3,7,6,8,31,9,10,4,3,2,2,1,Б|
Ф™Мђ 2ПрРЉ 2ТЪЦЏ,470,35,6,11,18,340,15,46,48,40,34,26,29,43,30,29,95,24,31,22,14,2,2,Б|,Б|
Ф™Мђ 2ПрРЉ 3ТЪЦЏ,507,139,66,47,26,353,13,17,25,111,86,33,33,15,12,8,15,6,3,4,1,1,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 4ТЪЦЏ,562,146,48,61,37,414,39,21,23,69,74,73,48,41,22,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 1ТЪЦЏ,468,42,11,16,15,317,20,17,35,37,32,30,20,39,39,48,109,36,33,24,8,6,1,1,Б|
Ф™Мђ 3ПрРЉ 2ТЪЦЏ,477,47,10,9,28,350,29,41,39,20,31,31,38,51,42,28,80,29,23,9,12,7,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 3ТЪЦЏ,685,155,82,53,20,518,14,20,67,151,97,62,42,35,23,7,12,3,5,1,1,2,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 4ТЪЦЏ,656,187,58,74,55,463,49,19,22,66,110,83,62,31,19,2,6,3,2,1,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 5ТЪЦЏ,385,139,32,55,52,242,24,15,2,28,64,55,31,13,9,1,4,Б|,1,Б|,1,1,1,Б|,Б|
Ф™Мђ 4ПрРЉ 1ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 4ПрРЉ 2ТЪЦЏ,174,22,9,4,9,109,9,8,8,13,20,6,9,7,17,12,43,16,8,12,3,2,1,1,Б|
Ф™Мђ 4ПрРЉ 3ТЪЦЏ,158,8,1,Б|,7,118,10,13,8,8,6,9,8,16,18,22,32,12,6,7,5,1,1,Б|,Б|
Ф™Мђ 4ПрРЉ 4ТЪЦЏ,756,98,19,24,55,562,62,52,42,41,31,44,85,77,77,51,96,46,26,11,8,4,1,Б|,Б|
Ф™Мђ 4ПрРЉ 5ТЪЦЏ,296,102,18,42,42,193,22,10,4,16,31,57,35,9,8,1,1,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 1ТЪЦЏ,585,73,15,24,34,451,37,53,41,19,36,46,38,78,74,29,61,22,13,12,7,5,2,Б|,Б|
Ф™Мђ 5ПрРЉ 2ТЪЦЏ,250,20,4,10,6,170,18,13,18,8,12,16,17,27,25,16,60,12,21,13,11,3,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 3ТЪЦЏ,147,20,2,9,9,93,3,9,8,11,7,13,4,15,10,13,34,15,9,7,3,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 4ТЪЦЏ,700,66,23,20,23,474,23,36,54,51,30,41,42,64,74,59,160,61,46,28,12,10,3,Б|,Б|
Ф™Мђ 5ПрРЉ 5ТЪЦЏ,292,94,30,33,31,198,28,12,10,13,37,38,28,18,14,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 9ТЪЦЏ,198,6,2,2,2,137,6,13,18,14,2,1,8,21,33,21,55,16,15,11,7,5,Б|,1,Б|
Ф™Мђ 5ПрРЉ10ТЪЦЏ,953,110,32,29,49,700,50,74,73,66,64,47,64,116,97,49,143,45,50,20,16,7,4,1,Б|
Ф™Мђ 5ПрРЉ11ТЪЦЏ,269,33,10,10,13,202,19,12,18,18,20,18,23,34,27,13,34,16,10,5,2,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 1ТЪЦЏ,227,18,4,5,9,158,22,24,9,11,13,10,21,22,17,9,51,16,15,11,6,3,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 2ТЪЦЏ,321,71,24,19,28,202,23,17,14,24,41,26,19,19,10,9,48,14,11,14,3,1,4,1,Б|
Ф™Мђ 6ПрРЉ 3ТЪЦЏ,162,23,12,5,6,117,12,9,12,12,10,12,8,18,12,12,22,6,9,6,1,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 4ТЪЦЏ,215,23,5,8,10,143,7,12,18,10,15,10,12,24,21,14,49,12,16,9,8,3,1,Б|,Б|
Ф™Мђ 6ПрРЉ 5ТЪЦЏ,137,28,5,11,12,94,7,4,14,9,7,10,11,11,15,6,15,10,2,3,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 6ТЪЦЏ,264,21,4,5,12,226,14,15,27,64,27,12,14,24,21,8,17,7,3,1,3,2,1,Б|,Б|
Ф™Мђ 6ПрРЉ 7ТЪЦЏ,73,7,3,1,3,57,10,6,6,5,5,4,6,5,6,4,9,2,3,Б|,Б|,3,1,Б|,Б|
Ф™Мђ 6ПрРЉ 8ТЪЦЏ,138,16,Б|,5,11,111,20,17,4,1,9,10,18,16,13,3,11,6,1,2,Б|,1,1,Б|,Б|
Ф™Мђ 6ПрРЉ 9ТЪЦЏ,136,15,2,5,8,107,9,13,6,11,10,15,12,19,8,4,14,6,1,6,Б|,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ10ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 6ПрРЉ11ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 7ПрРЉ 1ТЪЦЏ,379,36,14,14,8,267,14,17,41,39,33,17,17,29,32,28,76,14,27,21,12,1,1,Б|,Б|
Ф™Мђ 7ПрРЉ 2ТЪЦЏ,276,41,8,11,22,200,19,15,9,11,24,25,21,30,28,18,35,14,13,3,2,2,1,Б|,Б|
Ф™Мђ 7ПрРЉ 3ТЪЦЏ,168,22,3,11,8,109,14,10,5,12,11,12,14,10,14,7,37,9,9,14,2,3,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 4ТЪЦЏ,432,65,11,19,35,314,24,26,29,19,31,41,34,43,39,28,53,17,13,14,4,3,1,1,Б|
Ф™Мђ 7ПрРЉ 5ТЪЦЏ,151,16,3,6,7,91,3,10,7,5,12,8,3,14,14,15,44,9,8,14,3,7,3,Б|,Б|
Ф™Мђ 7ПрРЉ 6ТЪЦЏ,305,80,20,30,30,204,18,16,16,22,32,30,39,12,8,11,21,3,7,5,5,Б|,1,Б|,Б|
Ф™Мђ 7ПрРЉ 7ТЪЦЏ,193,23,5,11,7,126,12,11,10,7,13,15,15,14,15,14,44,14,9,8,8,3,2,Б|,Б|
Ф™Мђ 7ПрРЉ 8ТЪЦЏ,97,12,2,2,8,67,9,6,8,4,2,3,13,10,6,6,18,5,5,2,3,1,2,Б|,Б|
Ф™Мђ 7ПрРЉ 9ТЪЦЏ,184,34,7,10,17,139,17,18,9,9,13,11,19,19,19,5,11,3,6,1,1,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ10ТЪЦЏ,501,132,40,41,51,337,34,16,16,39,58,80,40,28,14,12,32,12,10,4,2,4,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ11ТЪЦЏ,46,7,6,1,Б|,32,1,1,11,4,2,3,3,6,Б|,1,7,4,2,Б|,1,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 1ТЪЦЏ,140,11,3,4,4,85,8,8,4,7,5,11,10,16,9,7,44,5,15,13,7,2,1,Б|,1
Ф™Мђ 8ПрРЉ 2ТЪЦЏ,199,23,5,8,10,126,15,10,10,6,14,18,14,19,6,14,50,16,11,9,6,3,3,2,Б|
Ф™Мђ 8ПрРЉ 3ТЪЦЏ,174,20,7,5,8,121,11,14,8,8,5,10,12,15,15,23,33,11,9,3,7,3,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 4ТЪЦЏ,261,44,13,10,21,194,25,21,13,21,14,22,28,19,19,12,23,6,10,2,2,2,1,Б|,Б|
Ф™Мђ 8ПрРЉ 5ТЪЦЏ,83,12,2,4,6,47,4,5,4,3,4,4,3,8,9,3,24,3,10,5,3,1,1,1,Б|
Ф™Мђ 8ПрРЉ 7ТЪЦЏ,160,22,4,11,7,113,9,13,16,8,9,4,13,17,14,10,25,5,9,5,5,1,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 9ТЪЦЏ,209,35,4,17,14,138,19,14,11,15,11,7,15,20,13,13,36,12,13,5,4,2,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ10ТЪЦЏ,383,37,6,17,14,269,19,33,25,17,18,22,25,37,41,32,77,17,29,23,2,3,3,Б|,Б|
Ф™Мђ 9ПрРЉ 1ТЪЦЏ,298,37,9,14,14,203,22,15,19,23,27,14,18,24,22,19,58,14,19,11,8,5,Б|,Б|,1
Ф™Мђ 9ПрРЉ 2ТЪЦЏ,485,60,15,22,23,321,23,22,32,40,24,34,28,37,39,42,104,28,24,23,15,12,2,Б|,Б|
Ф™Мђ 9ПрРЉ 3ТЪЦЏ,161,8,2,2,4,105,4,10,8,4,8,2,9,13,25,22,48,14,15,10,8,Б|,Б|,1,Б|
Ф™Мђ 9ПрРЉ 4ТЪЦЏ,343,51,16,19,16,209,28,19,20,22,21,19,19,21,24,16,83,24,23,12,16,6,2,Б|,Б|
Ф™Мђ 9ПрРЉ 5ТЪЦЏ,150,25,8,11,6,91,5,5,6,18,15,10,6,9,5,12,34,11,14,5,2,1,Б|,1,Б|
Ф™Мђ 9ПрРЉ 6ТЪЦЏ,187,22,3,5,14,148,19,16,17,9,7,14,19,15,19,13,17,4,3,4,3,2,1,Б|,Б|
Ф™Мђ 9ПрРЉ 7ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 9ПрРЉ 9ТЪЦЏ,17,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 9ПрРЉ10ТЪЦЏ,189,25,9,10,6,128,5,13,15,25,12,7,7,18,13,13,36,12,9,7,5,2,1,Б|,Б|
Ф™Мђ 9ПрРЉ11ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ10ПрРЉ 1ТЪЦЏ,204,29,15,8,6,145,11,11,27,26,18,16,7,10,8,11,30,13,12,1,2,Б|,1,Б|,1
Ф™Мђ10ПрРЉ 2ТЪЦЏ,281,34,9,12,13,198,15,17,22,26,20,20,11,32,28,7,49,9,15,12,6,4,3,Б|,Б|
Ф™Мђ10ПрРЉ 3ТЪЦЏ,147,13,7,3,3,85,5,4,7,14,8,4,7,8,14,14,49,20,13,6,7,2,1,Б|,Б|
Ф™Мђ10ПрРЉ 4ТЪЦЏ,375,80,26,29,25,246,20,13,19,43,32,32,27,24,19,17,49,9,17,14,8,1,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 5ТЪЦЏ,63,8,2,2,4,38,4,1,1,4,5,2,6,7,5,3,17,6,5,2,4,Б|,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 6ТЪЦЏ,174,46,9,21,16,126,13,16,10,14,17,21,17,10,5,3,2,1,Б|,Б|,1,Б|,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 9ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ10ПрРЉ10ТЪЦЏ,43,7,Б|,2,5,28,3,2,2,2,5,2,3,3,4,2,8,3,Б|,4,Б|,Б|,Б|,1,Б|
Ф™Мђ10ПрРЉ11ТЪЦЏ,82,8,5,1,2,47,3,3,3,5,5,3,4,4,9,8,27,11,5,6,4,Б|,1,Б|,Б|
Ф™Мђ10ПрРЉ12ТЪЦЏ,100,12,5,2,5,68,2,4,11,14,9,4,4,6,8,6,20,2,7,8,3,Б|,Б|,Б|,Б|
Ф™Мђ10ПрРЉ13ТЪЦЏ,112,5,3,1,1,92,6,12,9,6,6,Б|,6,13,23,11,15,4,2,6,2,Б|,1,Б|,Б|
Ф≠К¶ 1Пр 2ТЪЦЏ,310,33,16,7,10,226,18,19,33,26,22,23,28,25,22,10,51,11,14,19,5,1,Б|,1,Б|
Ф≠К¶ 1Пр 3ТЪЦЏ,809,87,33,24,30,579,40,52,69,108,65,51,45,62,48,39,143,41,37,31,23,8,3,Б|,Б|
Ф≠К¶ 1Пр 4ТЪЦЏ,411,41,15,10,16,299,29,39,38,39,35,29,26,23,26,15,71,20,24,12,12,2,1,Б|,Б|
Ф≠К¶ 2Пр 1ТЪЦЏ,114,10,2,6,2,77,1,10,6,13,8,1,4,9,18,7,27,6,5,6,7,2,1,Б|,Б|
Ф≠К¶ 2Пр 2ТЪЦЏ,279,34,5,16,13,191,19,12,21,22,12,19,23,26,24,13,54,10,20,9,5,8,2,Б|,Б|
Ф≠К¶ 2Пр 3ТЪЦЏ,317,38,16,10,12,218,15,28,29,23,20,18,20,27,20,18,61,15,19,16,8,3,Б|,Б|,Б|
Ф≠К¶ 2Пр 4ТЪЦЏ,120,12,Б|,6,6,75,4,3,7,4,12,7,2,11,16,9,33,13,11,5,1,2,1,Б|,Б|
Ф≠К¶ 2Пр 5ТЪЦЏ,240,13,7,5,1,178,10,18,31,27,17,15,22,15,13,10,49,10,17,14,7,Б|,Б|,Б|,1
Ф≠К¶ 3Пр 1ТЪЦЏ,475,48,14,16,18,335,11,32,52,45,29,26,32,38,33,37,92,30,23,19,8,7,5,Б|,Б|
Ф≠К¶ 3Пр 2ТЪЦЏ,524,77,27,27,23,349,28,23,26,67,42,31,34,32,31,35,98,24,32,19,13,5,5,Б|,Б|
Ф≠К¶ 3Пр 3ТЪЦЏ,792,136,43,53,40,559,30,47,72,101,74,69,40,52,38,36,97,31,30,15,9,4,8,Б|,Б|
Ф≠К¶ 3Пр 4ТЪЦЏ,443,37,14,9,14,303,14,27,33,44,23,27,27,36,42,30,103,33,19,23,21,5,2,Б|,Б|
Ф≠К¶ 3Пр 5ТЪЦЏ,316,29,11,12,6,232,7,29,52,29,16,16,10,21,27,25,55,15,11,8,12,8,1,Б|,Б|
Ф≠К¶ 3Пр 6ТЪЦЏ,352,40,15,14,11,242,11,23,30,45,33,21,23,17,21,18,70,26,16,13,11,3,1,Б|,Б|
Ф≠К¶ 4Пр 1ТЪЦЏ,404,44,9,16,19,291,21,23,19,17,25,41,37,38,42,28,69,25,11,13,12,6,1,Б|,1
Ф≠К¶ 4Пр 2ТЪЦЏ,151,27,13,9,5,104,5,9,25,17,7,2,10,9,10,10,20,5,7,3,2,3,Б|,Б|,Б|
Ф≠К¶ 4Пр 3ТЪЦЏ,472,59,25,21,13,323,16,29,51,51,32,24,22,41,30,27,90,20,28,16,13,11,2,Б|,Б|
Ф≠К¶ 4Пр 4ТЪЦЏ,468,37,15,6,16,347,24,39,50,44,22,23,32,39,41,33,84,16,26,17,12,9,2,2,Б|
