ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
У°Цм 5Пр 8ТЪЦЏ,255,18,3,5,10,186,9,17,16,19,9,8,10,36,37,25,51,9,15,10,11,5,1,Б|,Б|
У°Цм 5Пр 9ТЪЦЏ,271,22,9,5,8,160,17,12,8,15,12,17,20,20,18,21,89,30,26,12,14,5,2,Б|,Б|
У°Цм 6Пр 4ТЪЦЏ,"1,003",172,36,61,75,682,82,55,45,52,65,84,74,93,69,63,149,58,38,21,18,12,2,Б|,Б|
У°Цм 6Пр 6ТЪЦЏ,269,44,10,10,24,187,16,12,15,14,21,19,19,22,23,26,38,14,10,7,2,4,1,Б|,Б|
У°Цм 6Пр 9ТЪЦЏ,253,32,4,12,16,165,12,14,10,12,17,14,24,22,30,10,56,12,18,14,6,4,1,1,Б|
ПнФ’ 1Пр 1ТЪЦЏ,230,21,7,6,8,177,30,18,9,11,4,18,35,28,14,10,32,11,8,7,5,Б|,1,Б|,Б|
ПнФ’ 1Пр 2ТЪЦЏ,800,89,22,23,44,564,52,51,38,47,35,47,59,92,79,64,147,55,51,22,9,7,1,2,Б|
ПнФ’ 2Пр 1ТЪЦЏ,345,35,11,8,16,265,31,27,28,14,16,15,36,58,23,17,45,14,13,10,5,2,1,Б|,Б|
ПнФ’ 2Пр 2ТЪЦЏ,693,86,30,26,30,528,46,63,49,45,29,41,45,114,63,33,79,29,15,20,12,1,2,Б|,Б|
ПнФ’ 3Пр 1ТЪЦЏ,301,38,10,11,17,213,17,10,22,18,19,26,23,31,27,20,50,18,15,7,5,5,Б|,Б|,Б|
ПнФ’ 3Пр 2ТЪЦЏ,450,68,17,19,32,315,40,27,14,25,26,43,38,40,28,34,67,20,19,15,6,5,2,Б|,Б|
ПнФ’ 4Пр 2ТЪЦЏ,469,74,20,22,32,344,46,36,27,15,22,30,59,56,37,16,51,22,16,5,5,3,Б|,Б|,Б|
ПнФ’ 5Пр 2ТЪЦЏ,469,105,32,31,42,324,33,18,30,42,42,52,28,39,23,17,40,14,6,11,4,5,Б|,Б|,Б|
ПнФ’ 6Пр 1ТЪЦЏ,34,9,4,4,1,22,Б|,Б|,4,6,3,Б|,Б|,Б|,3,6,3,2,1,Б|,Б|,Б|,Б|,Б|,Б|
ПнФ’ 6Пр 2ТЪЦЏ,85,12,2,6,4,53,4,6,2,3,4,6,10,7,4,7,20,6,4,4,4,Б|,Б|,2,Б|
ТЖГmСт 1ТЪЦЏ,913,209,60,85,64,595,59,31,66,80,79,84,59,47,49,41,109,39,31,19,12,7,1,Б|,Б|
ТЖГmСт 2ТЪЦЏ,151,35,4,14,17,104,8,8,7,8,13,19,16,7,14,4,12,3,3,Б|,1,5,Б|,Б|,Б|
ТЖГmСт 3ТЪЦЏ,"1,255",281,60,116,105,893,81,71,61,86,131,138,106,112,62,45,81,31,21,14,10,5,Б|,Б|,Б|
ТЖГmСт 4ТЪЦЏ,261,49,13,19,17,193,15,9,27,13,24,26,21,28,15,15,19,5,2,7,2,1,2,Б|,Б|
ТЖГmСт 5ТЪЦЏ,403,96,25,30,41,282,35,18,24,31,28,53,42,23,18,10,25,9,10,1,3,2,Б|,Б|,Б|
ТЖГmСт 6ТЪЦЏ,172,20,5,5,10,133,14,16,11,9,8,7,16,22,21,9,19,4,4,6,4,Б|,Б|,1,Б|
ТЖГmСт 7ТЪЦЏ,241,43,12,19,12,175,14,13,11,23,24,23,25,18,15,9,23,7,5,6,3,1,1,Б|,Б|
ЧъХС 1Пр 1ТЪЦЏ,20,2,Б|,Б|,2,8,Б|,1,Б|,Б|,1,2,1,Б|,2,1,10,1,5,3,Б|,1,Б|,Б|,Б|
ЧъХС 1Пр 2ТЪЦЏ,51,2,1,1,Б|,29,3,1,3,1,2,3,2,4,2,8,20,5,3,6,6,Б|,Б|,Б|,Б|
ЧъХС 1Пр 4ТЪЦЏ,120,20,6,9,5,71,8,7,3,9,7,3,10,4,9,11,29,11,5,5,6,2,Б|,Б|,Б|
ЧъХС 1Пр 5ТЪЦЏ,164,24,7,6,11,116,12,6,8,11,6,9,15,17,19,13,24,6,5,6,5,1,1,Б|,Б|
ЧъХС 2Пр 1ТЪЦЏ,453,72,15,19,38,327,54,35,23,18,20,34,47,54,33,9,54,18,16,7,10,3,Б|,Б|,Б|
ЧъХС 2Пр 2ТЪЦЏ,107,25,4,13,8,73,6,5,6,8,16,7,7,7,6,5,9,1,1,2,3,1,1,Б|,Б|
ЧъХС 2Пр 3ТЪЦЏ,27,2,1,Б|,1,16,2,4,Б|,Б|,Б|,2,1,5,Б|,2,9,3,1,3,1,1,Б|,Б|,Б|
ЧъХС 2Пр 4ТЪЦЏ,155,23,5,8,10,97,7,7,9,7,7,9,14,19,13,5,35,12,9,8,3,2,Б|,1,Б|
ЧъХС 2Пр 5ТЪЦЏ,44,7,1,2,4,28,3,Б|,Б|,4,3,3,2,3,6,4,9,3,2,2,1,1,Б|,Б|,Б|
ЧъХС 3Пр 1ТЪЦЏ,178,44,5,17,22,114,14,7,4,5,20,18,20,7,14,5,20,6,5,7,1,1,Б|,Б|,Б|
ЧъХС 3Пр 2ТЪЦЏ,291,38,4,16,18,196,19,15,14,9,23,17,20,32,22,25,57,12,11,22,6,3,2,1,Б|
ЧъХС 3Пр 3ТЪЦЏ,153,9,2,1,6,76,10,3,3,7,5,4,4,15,9,16,68,25,14,21,3,3,1,1,Б|
ЧъХС 3Пр 5ТЪЦЏ,209,55,5,26,24,127,17,5,4,11,20,31,12,8,8,11,27,8,6,8,3,2,Б|,Б|,Б|
ЧъХС 3Пр 6ТЪЦЏ,301,97,20,38,39,172,12,5,13,23,57,18,8,13,11,12,32,8,14,1,6,2,1,Б|,Б|
ЧъХС 4Пр 1ТЪЦЏ,235,41,11,16,14,159,17,17,10,9,17,15,25,19,15,15,35,16,7,8,2,Б|,Б|,2,Б|
ЧъХС 4Пр 2ТЪЦЏ,140,26,7,4,15,95,7,7,10,3,11,10,6,23,9,9,19,8,4,4,2,1,Б|,Б|,Б|
ЧъХС 4Пр 3ТЪЦЏ,222,12,2,2,8,157,10,16,12,6,11,11,20,32,19,20,53,22,10,6,9,4,2,Б|,Б|
ЧъХС 4Пр 6ТЪЦЏ,365,104,23,40,41,240,28,9,11,34,40,53,24,20,14,7,21,6,10,4,1,Б|,Б|,Б|,Б|
ЧъХС 5Пр 1ТЪЦЏ,531,143,19,73,51,354,46,17,19,47,61,43,43,36,26,16,34,13,8,6,5,2,Б|,Б|,Б|
ЧъХС 5Пр 2ТЪЦЏ,274,40,8,9,23,186,18,13,11,16,23,22,19,25,11,28,48,23,17,4,2,2,Б|,Б|,Б|
ЧъХС 6Пр 1ТЪЦЏ,221,50,9,22,19,154,28,13,5,14,23,24,18,12,12,5,17,7,3,3,3,Б|,1,Б|,Б|
ЧъХС 6Пр 2ТЪЦЏ,222,63,15,30,18,146,16,4,7,16,40,31,14,7,4,7,13,8,2,3,Б|,Б|,Б|,Б|,Б|
РЉЛж,"204,419","26,839","8,710","8,745","9,384","144,652","11,245","13,117","16,175","16,666","14,678","13,752","14,234","18,215","14,032","12,538","32,928","10,860","9,101","6,292","3,625","2,016",820,184,30
ОRВћОи 1Пр 1ТЪЦЏ,300,31,13,11,7,224,11,19,36,26,35,16,19,23,24,15,45,16,14,11,3,Б|,1,Б|,Б|
ОRВћОи 1Пр 2ТЪЦЏ,350,42,18,11,13,257,19,26,41,40,24,30,25,23,14,15,51,10,14,11,8,7,1,Б|,Б|
ОRВћОи 1Пр 3ТЪЦЏ,444,62,22,16,24,310,16,18,47,46,30,35,28,38,30,22,72,26,16,20,7,2,1,Б|,Б|
ОRВћОи 1Пр 4ТЪЦЏ,411,62,14,18,30,294,14,25,26,30,25,37,49,40,23,25,55,17,21,3,5,4,5,Б|,Б|
ОRВћОи 1Пр 5ТЪЦЏ,411,61,11,25,25,280,23,22,18,25,27,40,32,37,36,20,70,14,25,22,6,2,1,Б|,Б|
ОRВћОи 1Пр 6ТЪЦЏ,365,64,13,25,26,252,19,18,34,39,37,25,24,25,21,10,49,18,10,10,6,3,2,Б|,Б|
ОRВћОи 1Пр 7ТЪЦЏ,132,13,1,9,3,86,1,5,6,10,16,8,5,14,11,10,33,6,9,5,8,3,Б|,2,Б|
ОRВћОи 1Пр 8ТЪЦЏ,233,41,9,14,18,162,12,9,19,9,18,23,12,23,21,16,30,8,10,3,2,4,3,Б|,Б|
ОRВћОи 1Пр 9ТЪЦЏ,331,45,19,17,9,243,17,29,45,27,25,18,26,23,20,13,43,12,9,9,7,6,Б|,Б|,Б|
ОRВћОи 1Пр10ТЪЦЏ,196,48,15,25,8,121,8,6,9,16,21,20,10,12,11,8,27,14,7,3,2,Б|,1,Б|,Б|
ОRВћОи 1Пр11ТЪЦЏ,242,42,11,17,14,159,10,10,14,31,22,16,18,16,7,15,41,11,15,11,1,2,1,Б|,Б|
ОRВћОи 1Пр12ТЪЦЏ,353,43,12,9,22,227,13,21,14,23,21,22,27,34,20,32,83,20,20,21,11,7,3,Б|,1
ОRВћОи 1Пр13ТЪЦЏ,277,33,7,11,15,187,23,13,5,18,17,19,32,26,15,19,57,18,14,11,7,6,1,Б|,Б|
ОRВћОи 2Пр 1ТЪЦЏ,306,32,6,8,18,200,16,20,17,23,25,26,23,20,16,14,74,23,25,10,8,5,3,Б|,Б|
ОRВћОи 2Пр 2ТЪЦЏ,392,55,13,21,21,258,22,23,23,24,32,28,24,37,23,22,79,19,20,18,12,7,2,1,Б|
ОRВћОи 2Пр 3ТЪЦЏ,304,46,17,12,17,206,22,14,18,21,23,23,16,35,22,12,52,12,10,13,14,2,1,Б|,Б|
ОRВћОи 2Пр 4ТЪЦЏ,504,67,27,22,18,374,36,26,36,43,38,33,49,47,39,27,63,21,14,13,9,3,2,Б|,1
ОRВћОи 2Пр 5ТЪЦЏ,399,44,10,16,18,298,18,20,41,32,28,40,26,34,24,35,57,23,14,10,5,3,1,1,Б|
ОRВћОи 2Пр 6ТЪЦЏ,347,34,9,9,16,240,20,15,24,21,14,23,23,38,29,33,73,16,16,18,8,11,3,1,Б|
ОRВћОи 2Пр 7ТЪЦЏ,559,70,15,24,31,378,24,23,25,21,45,50,50,44,48,48,111,38,40,16,3,9,2,2,1
ОRВћОи 2Пр 8ТЪЦЏ,352,104,28,49,27,228,17,14,22,36,41,33,24,15,16,10,20,8,4,3,Б|,5,Б|,Б|,Б|
ОRВћОи 2Пр 9ТЪЦЏ,487,73,18,24,31,353,44,25,23,23,39,55,36,44,36,28,61,22,17,12,6,3,1,Б|,Б|
ОRВћОи 2Пр10ТЪЦЏ,278,42,13,17,12,175,16,13,12,14,11,26,21,33,13,16,61,14,21,14,5,1,5,1,Б|
ОRВћОи 2Пр11ТЪЦЏ,197,30,8,10,12,133,11,7,12,14,10,17,11,20,15,16,34,11,11,1,3,6,1,1,Б|
ОRВћОи 2Пр12ТЪЦЏ,363,48,18,13,17,242,23,15,17,27,25,19,26,31,31,28,73,16,28,10,10,5,2,2,Б|
ОRВћОи 3Пр 1ТЪЦЏ,419,55,17,17,21,314,17,42,49,33,33,42,29,33,20,16,50,17,14,9,5,3,1,1,Б|
ОRВћОи 3Пр 2ТЪЦЏ,375,29,9,6,14,280,22,27,33,24,19,20,36,44,32,23,66,12,19,13,14,6,2,Б|,Б|
ОRВћОи 3Пр 3ТЪЦЏ,181,9,3,3,3,142,14,17,20,15,11,14,11,15,13,12,30,12,2,8,3,5,Б|,Б|,Б|
ОRВћОи 3Пр 4ТЪЦЏ,483,79,33,21,25,352,27,39,45,48,47,35,39,35,24,13,52,14,18,16,2,1,1,Б|,Б|
ОRВћОи 3Пр 5ТЪЦЏ,379,91,28,33,30,252,20,17,24,32,41,38,26,26,14,14,36,11,13,6,4,2,Б|,Б|,Б|
ОRВћОи 3Пр 6ТЪЦЏ,159,12,5,5,2,125,8,13,23,17,13,16,7,10,8,10,22,9,7,3,Б|,3,Б|,Б|,Б|
ОRВћОи 3Пр 7ТЪЦЏ,277,36,11,14,11,196,20,18,15,22,39,25,16,17,10,14,45,15,19,4,2,3,1,1,Б|
ОRВћОи 3Пр 8ТЪЦЏ,135,28,7,8,13,90,11,8,3,7,10,26,10,7,6,2,17,4,8,3,1,Б|,1,Б|,Б|
ОRВћОи 3Пр 9ТЪЦЏ,185,16,3,7,6,114,9,14,2,10,7,11,9,28,12,12,55,12,16,12,8,3,3,Б|,1
ОRВћОи 3Пр10ТЪЦЏ,98,20,1,8,11,51,3,4,4,3,3,13,11,5,Б|,5,27,9,10,2,3,3,Б|,Б|,Б|
ОRВћОи 3Пр11ТЪЦЏ,175,30,10,11,9,123,13,6,9,23,14,21,18,11,4,4,22,6,12,3,Б|,Б|,Б|,1,Б|
ОRВћОи 3Пр12ТЪЦЏ,262,14,4,7,3,228,8,13,15,26,31,41,38,25,17,14,20,6,5,7,Б|,2,Б|,Б|,Б|
ОRВћОи 4Пр 1ТЪЦЏ,212,15,10,4,1,172,6,14,36,32,23,14,11,17,9,10,25,12,5,6,1,1,Б|,Б|,Б|
ОRВћОи 4Пр 2ТЪЦЏ,318,53,21,18,14,216,18,13,18,29,27,27,24,26,20,14,49,15,19,8,4,2,1,Б|,Б|
ОRВћОи 4Пр 3ТЪЦЏ,147,24,12,7,5,98,4,10,9,14,14,6,6,11,10,14,25,7,5,9,1,2,Б|,1,Б|
ОRВћОи 4Пр 4ТЪЦЏ,205,19,6,8,5,151,9,9,21,19,9,20,15,22,18,9,35,8,11,11,4,Б|,1,Б|,Б|
ОRВћОи 4Пр 5ТЪЦЏ,98,6,2,2,2,64,5,4,11,9,6,7,4,4,9,5,28,10,11,1,4,2,Б|,Б|,Б|
ОRВћОи 4Пр 6ТЪЦЏ,174,16,7,6,3,98,8,4,8,6,10,18,7,18,8,11,60,18,13,16,9,4,Б|,Б|,Б|
ОRВћОи 4Пр 7ТЪЦЏ,169,29,4,9,16,121,9,13,12,7,9,14,13,20,11,13,19,6,6,3,Б|,3,Б|,1,Б|
ОRВћОи 4Пр 8ТЪЦЏ,217,53,17,16,20,143,9,8,16,27,23,20,15,14,4,7,21,7,7,2,4,1,Б|,Б|,Б|
ОRВћОи 4Пр 9ТЪЦЏ,124,20,8,7,5,89,6,4,5,15,9,8,15,17,7,3,15,Б|,2,8,2,3,Б|,Б|,Б|
ОRВћОи 4Пр10ТЪЦЏ,336,53,8,18,27,254,35,19,20,10,26,30,30,37,28,19,29,6,14,4,1,1,2,1,Б|
ОRВћОи 4Пр11ТЪЦЏ,230,25,11,5,9,166,8,19,32,16,10,11,22,12,20,16,39,14,9,7,5,3,1,Б|,Б|
ОRВћОи 5Пр 1ТЪЦЏ,294,38,22,6,10,218,11,26,44,43,29,16,16,11,11,11,38,5,14,8,4,6,1,Б|,Б|
ОRВћОи 5Пр 2ТЪЦЏ,430,54,33,12,9,338,12,24,85,72,28,28,19,33,21,16,38,13,12,5,6,2,Б|,Б|,Б|
ОRВћОи 5Пр 3ТЪЦЏ,448,77,25,29,23,319,36,24,34,27,40,39,39,37,30,13,52,13,16,10,9,4,Б|,Б|,Б|
ОRВћОи 5Пр 4ТЪЦЏ,213,31,10,8,13,139,11,17,13,14,10,17,16,19,7,15,43,11,13,11,1,2,3,2,Б|
ОRВћОи 5Пр 5ТЪЦЏ,179,14,2,3,9,99,10,Б|,1,7,4,12,8,16,16,25,66,21,25,14,3,3,Б|,Б|,Б|
ОRВћОи 5Пр 7ТЪЦЏ,42,12,6,5,1,28,Б|,1,4,8,9,2,2,2,Б|,Б|,2,Б|,2,Б|,Б|,Б|,Б|,Б|,Б|
ОRВћОи 5Пр 8ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ОRВћОи 5Пр 9ТЪЦЏ,306,30,11,5,14,212,20,19,19,12,21,27,29,21,26,18,64,20,21,12,6,3,1,Б|,1
ОRВћОи 5Пр10ТЪЦЏ,153,25,5,12,8,96,8,9,14,7,11,9,5,16,9,8,32,7,11,8,1,4,1,Б|,Б|
ОRВћОи 6Пр 1ТЪЦЏ,98,13,6,3,4,70,3,6,13,10,13,4,4,2,10,5,15,2,8,2,3,Б|,Б|,Б|,Б|
ОRВћОи 6Пр 2ТЪЦЏ,536,136,62,43,31,367,35,17,36,72,70,31,49,28,18,11,33,11,10,5,5,Б|,2,Б|,Б|
ОRВћОи 6Пр 3ТЪЦЏ,313,53,13,20,20,185,13,8,21,22,19,23,17,21,23,18,75,17,20,15,10,7,5,1,Б|
ОRВћОи 6Пр 4ТЪЦЏ,226,25,8,10,7,131,14,15,6,21,9,6,12,23,14,11,70,19,16,14,11,5,4,1,Б|
ОRВћОи 6Пр 5ТЪЦЏ,114,13,1,6,6,80,7,8,6,6,11,15,7,6,7,7,21,5,10,5,Б|,Б|,1,Б|,Б|
ОRВћОи 6Пр 6ТЪЦЏ,356,56,9,19,28,226,25,20,17,21,21,31,41,20,21,9,74,21,25,15,7,2,3,1,Б|
ОRВћОи 6Пр 7ТЪЦЏ,135,10,1,3,6,101,9,14,14,7,2,5,9,20,9,12,24,8,7,4,Б|,4,1,Б|,Б|
ОRВћОи 6Пр 8ТЪЦЏ,37,8,4,3,1,28,2,2,3,8,1,1,4,4,3,Б|,1,Б|,Б|,1,Б|,Б|,Б|,Б|,Б|
ОRВћОи 6Пр 9ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ОRВћОи 7Пр 5ТЪЦЏ,100,5,2,1,2,66,7,6,6,3,1,6,9,10,8,10,29,6,11,10,2,Б|,Б|,Б|,Б|
ОRВћОи 7Пр 6ТЪЦЏ,343,51,11,12,28,245,23,24,14,15,20,39,34,23,32,21,47,15,13,8,5,5,Б|,Б|,1
ОRВћОи 7Пр 7ТЪЦЏ,305,31,4,12,15,191,11,18,19,15,19,21,26,29,14,19,83,24,27,14,14,1,2,1,Б|
ОRВћОи 7Пр 8ТЪЦЏ,229,37,8,18,11,133,9,11,14,16,16,19,9,22,7,10,59,19,14,15,6,3,1,1,Б|
ОRВћОиБiФ‘ТnБj,254,4,Б|,1,3,208,2,2,8,9,6,14,28,43,63,33,42,21,5,8,5,2,1,Б|,Б|
УсП\ОlМђ 1Пр 1ТЪЦЏ,28,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УсП\ОlМђ 1Пр 2ТЪЦЏ,277,37,12,13,12,213,8,21,28,28,22,23,17,28,20,18,27,9,7,4,3,2,2,Б|,Б|
УсП\ОlМђ 1Пр 3ТЪЦЏ,77,6,3,2,1,56,4,6,6,2,6,2,7,9,5,9,15,5,5,4,1,Б|,Б|,Б|,Б|
УсП\ОlМђ 1Пр 4ТЪЦЏ,496,44,12,19,13,400,23,37,60,60,45,38,50,37,28,22,52,19,13,12,6,Б|,1,1,Б|
УсП\ОlМђ 1Пр 5ТЪЦЏ,941,79,30,21,28,644,44,52,51,67,50,61,84,101,68,66,218,71,61,51,23,6,3,3,Б|
УсП\ОlМђ 1Пр 6ТЪЦЏ,826,64,17,21,26,600,36,68,77,63,71,47,62,67,55,54,162,57,44,31,16,9,3,2,Б|
УсП\ОlМђ 1Пр 7ТЪЦЏ,230,25,12,9,4,182,9,10,20,29,32,25,10,16,18,13,23,9,5,4,2,3,Б|,Б|,Б|
УсП\ОlМђ 2Пр 1ТЪЦЏ,296,37,14,9,14,217,19,20,13,22,18,19,17,37,30,22,42,24,8,6,2,1,1,Б|,Б|
УсП\ОlМђ 2Пр 2ТЪЦЏ,518,74,11,27,36,353,21,23,25,49,30,47,37,50,44,27,91,24,25,21,10,8,3,Б|,Б|
УсП\ОlМђ 2Пр 3ТЪЦЏ,210,45,22,12,11,144,9,10,11,18,22,19,13,17,17,8,21,9,7,3,1,1,Б|,Б|,Б|
УсП\ОlМђ 2Пр 4ТЪЦЏ,943,83,24,25,34,703,41,75,84,101,73,63,58,73,58,77,157,60,49,20,16,7,5,Б|,Б|
УсП\ОlМђ 2Пр 5ТЪЦЏ,263,37,12,13,12,179,8,17,24,14,16,24,16,17,26,17,47,13,13,10,7,3,1,Б|,Б|
УсП\ОlМђ 2Пр 6ТЪЦЏ,157,9,4,3,2,128,6,21,17,22,14,9,13,12,6,8,20,13,3,Б|,2,1,Б|,1,Б|
УсП\ОlМђ 2Пр 7ТЪЦЏ,28,1,Б|,Б|,1,20,1,Б|,Б|,Б|,1,Б|,3,4,3,8,7,2,3,2,Б|,Б|,Б|,Б|,Б|
УсП\ОlМђ 3Пр 1ТЪЦЏ,23,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УсП\ОlМђ 3Пр 2ТЪЦЏ,633,76,30,27,19,431,26,41,41,54,34,35,40,72,45,43,126,52,39,20,8,2,4,1,Б|
УсП\ОlМђ 3Пр 3ТЪЦЏ,365,62,25,17,20,274,24,26,30,34,26,39,31,31,20,13,29,6,11,7,3,2,Б|,Б|,Б|
УсП\ОlМђ 3Пр 4ТЪЦЏ,298,32,11,12,9,233,11,27,42,43,28,19,13,26,16,8,33,9,8,4,6,3,2,1,Б|
УсП\ОlМђ 3Пр 5ТЪЦЏ,"1,109",104,34,35,35,846,58,104,126,121,94,64,70,79,65,65,159,50,44,36,16,11,2,Б|,Б|
УсП\ОlМђ 3Пр 6ТЪЦЏ,615,79,37,30,12,467,27,41,88,90,63,42,39,32,25,20,69,21,22,15,4,4,2,1,Б|
УсП\ОlМђ 3Пр 7ТЪЦЏ,"1,026",93,22,40,31,699,52,53,56,63,67,72,86,93,88,69,234,70,80,47,18,14,2,3,Б|
УсП\ОlМђ 4Пр 1ТЪЦЏ,62,5,5,Б|,Б|,50,Б|,5,16,13,5,3,1,5,2,Б|,7,1,1,1,2,2,Б|,Б|,Б|
УсП\ОlМђ 4Пр 2ТЪЦЏ,611,54,17,18,19,453,21,51,86,58,38,51,29,41,40,38,104,23,23,19,20,9,9,1,Б|
УсП\ОlМђ 4Пр 3ТЪЦЏ,727,88,34,26,28,510,27,60,67,53,58,57,47,50,45,46,129,33,44,26,13,8,4,1,Б|
УсП\ОlМђ 4Пр 4ТЪЦЏ,"1,191",131,51,33,47,882,73,109,109,111,83,88,108,109,46,46,178,47,54,39,21,13,3,1,Б|
УсП\ОlМђ 4Пр 5ТЪЦЏ,993,56,25,21,10,790,26,118,153,118,95,70,55,63,45,47,147,47,35,28,17,13,6,1,Б|
УсП\ОlМђ 4Пр 6ТЪЦЏ,458,29,8,6,15,348,28,51,51,49,29,23,26,38,33,20,81,29,22,18,5,5,2,Б|,Б|
УсП\ОlМђ 4Пр 7ТЪЦЏ,657,55,17,15,23,508,23,65,78,74,41,43,59,46,35,44,94,32,22,19,13,6,1,Б|,1
Л’ОЧ 1Пр 1ТЪЦЏ,"1,185",71,15,25,31,801,44,50,81,62,57,83,83,112,128,101,313,107,107,65,11,15,6,2,Б|
Л’ОЧ 1Пр 2ТЪЦЏ,"1,051",116,36,40,40,770,51,60,65,75,84,100,82,107,80,66,165,57,39,43,13,8,5,Б|,Б|
Л’ОЧ 1Пр 3ТЪЦЏ,345,30,7,10,13,265,12,40,46,39,28,41,18,20,13,8,50,14,16,7,6,6,1,Б|,Б|
Л’ОЧ 1Пр 4ТЪЦЏ,311,6,1,3,2,264,6,55,35,34,34,23,19,20,22,16,41,12,8,13,4,4,Б|,Б|,Б|
Л’ОЧ 1Пр 5ТЪЦЏ,437,20,7,4,9,350,24,55,84,34,33,28,20,28,27,17,67,19,17,16,7,7,1,Б|,Б|
Л’ОЧ 1Пр 6ТЪЦЏ,886,66,19,25,22,710,46,87,85,79,77,76,72,86,55,47,110,35,29,25,13,6,2,Б|,Б|
Л’ОЧ 1Пр 7ТЪЦЏ,471,37,15,9,13,397,33,69,70,56,37,26,33,37,15,21,37,7,12,13,3,2,Б|,Б|,Б|
Л’ОЧ 2Пр 1ТЪЦЏ,392,52,17,16,19,289,14,11,21,35,50,38,26,42,35,17,51,18,19,11,1,1,1,Б|,Б|
Л’ОЧ 2Пр 2ТЪЦЏ,"1,203",170,65,58,47,923,71,79,129,120,108,116,97,85,77,41,110,31,26,28,15,5,4,1,Б|
Л’ОЧ 2Пр 3ТЪЦЏ,609,69,20,24,25,437,20,45,47,51,68,50,45,55,35,21,103,28,33,19,12,9,1,1,Б|
Л’ОЧ 2Пр 4ТЪЦЏ,239,15,3,8,4,155,7,11,10,14,12,16,11,37,25,12,69,23,10,17,10,5,3,1,Б|
Л’ОЧ 2Пр 5ТЪЦЏ,411,30,17,10,3,312,4,25,48,63,31,30,33,28,21,29,69,21,12,19,10,4,2,1,Б|
Л’ОЧ 2Пр 6ТЪЦЏ,627,40,22,10,8,469,18,55,76,63,49,37,31,55,38,47,118,45,27,25,10,6,3,2,Б|
Л’ОЧ 2Пр 7ТЪЦЏ,493,39,15,11,13,378,11,40,49,37,38,25,42,56,38,42,76,26,20,17,8,4,Б|,Б|,1
Л’ОЧ 3Пр 1ТЪЦЏ,784,109,44,34,31,585,47,41,43,64,76,70,60,79,63,42,90,29,27,20,8,1,4,1,Б|
Л’ОЧ 3Пр 2ТЪЦЏ,302,33,5,10,18,207,13,26,18,19,24,17,19,30,17,24,62,21,19,9,7,3,3,Б|,Б|
Л’ОЧ 3Пр 3ТЪЦЏ,408,15,4,1,10,331,21,67,70,40,26,28,19,25,17,18,62,19,14,17,6,3,2,1,Б|
Л’ОЧ 3Пр 4ТЪЦЏ,311,22,7,7,8,228,18,34,39,29,14,22,22,26,15,9,61,19,20,10,6,4,1,1,Б|
Л’ОЧ 3Пр 5ТЪЦЏ,392,51,25,12,14,270,13,20,41,50,38,34,16,20,18,20,71,25,15,22,4,Б|,2,3,Б|
Л’ОЧ 3Пр 6ТЪЦЏ,21,Б|,Б|,Б|,Б|,11,Б|,Б|,1,1,Б|,Б|,1,2,4,2,10,2,2,2,2,2,Б|,Б|,Б|
Л’ОЧ 3Пр 7ТЪЦЏ,204,25,7,7,11,147,11,15,20,27,15,13,9,16,6,15,32,10,2,8,6,3,2,1,Б|
Л’ОЧ 4Пр 1ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Л’ОЧ 4Пр 2ТЪЦЏ,427,31,14,7,10,327,24,67,63,51,29,18,20,23,21,11,69,14,23,16,13,1,1,1,Б|
Л’ОЧ 4Пр 3ТЪЦЏ,384,24,8,7,9,298,13,49,64,33,20,21,21,29,25,23,62,21,18,9,11,2,1,Б|,Б|
Л’ОЧ 4Пр 4ТЪЦЏ,136,17,5,5,7,91,5,9,11,12,10,7,11,15,9,2,28,8,9,2,5,3,1,Б|,Б|
Л’ОЧ 4Пр 5ТЪЦЏ,700,113,42,32,39,521,34,25,47,66,70,77,66,59,44,33,66,20,22,9,6,7,2,Б|,Б|
Л’ОЧ 4Пр 6ТЪЦЏ,504,58,16,18,24,377,21,52,53,58,38,36,29,48,25,17,69,20,20,17,6,4,2,Б|,Б|
Л’ОЧ 4Пр 7ТЪЦЏ,265,28,8,9,11,190,11,23,21,35,12,12,22,21,16,17,47,24,5,8,5,4,Б|,1,Б|
Ф™Мђ 1ПрУМ 1ТЪЦЏ,536,62,26,18,18,373,27,38,42,40,39,46,35,46,32,28,101,27,27,30,14,2,1,Б|,Б|
