ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ф™Мђ 2ПрУМ 1ТЪЦЏ,459,34,16,9,9,338,19,25,37,43,40,35,17,37,25,60,87,24,17,17,19,6,4,Б|,Б|
Ф™Мђ 2ПрУМ 2ТЪЦЏ,206,25,8,7,10,133,11,19,7,9,15,14,16,16,12,14,48,10,8,16,8,5,1,Б|,Б|
Ф™Мђ 2ПрУМ 3ТЪЦЏ,226,14,2,6,6,161,11,9,19,17,18,12,9,22,18,26,51,16,12,11,6,4,1,1,Б|
Ф™Мђ 2ПрУМ 4ТЪЦЏ,178,17,4,9,4,127,5,13,11,9,16,10,12,13,18,20,34,12,9,7,3,1,1,1,Б|
Ф™Мђ 2ПрУМ 5ТЪЦЏ,390,39,18,11,10,266,14,17,20,28,35,40,29,25,16,42,85,25,23,17,9,9,1,Б|,1
Ф™Мђ 3ПрУМ 1ТЪЦЏ,473,66,31,20,15,327,16,22,32,53,38,42,25,33,23,43,80,19,19,22,15,3,1,1,Б|
Ф™Мђ 3ПрУМ 2ТЪЦЏ,530,54,17,13,24,385,33,43,69,49,43,29,29,26,28,36,91,18,18,15,22,14,2,2,Б|
Ф™Мђ 3ПрУМ 3ТЪЦЏ,440,55,21,25,9,298,26,30,42,25,34,30,39,24,28,20,87,19,24,25,12,4,2,1,Б|
Ф™Мђ 3ПрУМ 4ТЪЦЏ,453,54,18,17,19,292,13,28,13,38,28,24,34,32,37,45,107,29,31,19,17,6,4,1,Б|
Ф™Мђ 3ПрУМ 5ТЪЦЏ,65,Б|,Б|,Б|,Б|,43,3,2,2,2,2,4,7,6,7,8,22,3,10,5,3,Б|,Б|,1,Б|
Ф™Мђ 4ПрУМ 1ТЪЦЏ,241,19,3,2,14,125,4,6,9,10,5,14,14,14,17,32,97,27,24,19,13,8,3,3,Б|
Ф™Мђ 4ПрУМ 2ТЪЦЏ,222,27,15,7,5,152,6,12,19,24,19,14,8,10,17,23,43,11,12,6,8,1,5,Б|,Б|
Ф™Мђ 4ПрУМ 3ТЪЦЏ,289,37,14,8,15,175,8,15,16,18,27,20,21,19,9,22,77,24,22,13,8,8,1,1,Б|
Ф™Мђ 4ПрУМ 4ТЪЦЏ,384,42,8,14,20,292,36,24,17,21,24,35,40,30,31,34,50,19,14,5,7,3,1,1,Б|
Ф™Мђ 4ПрУМ 5ТЪЦЏ,96,6,Б|,4,2,62,3,7,4,6,7,2,4,11,8,10,28,7,5,5,6,3,2,Б|,Б|
Ф™Мђ 5ПрУМ 1ТЪЦЏ,258,39,21,9,9,162,14,8,17,21,20,17,14,20,15,16,57,15,10,16,12,4,Б|,Б|,Б|
Ф™Мђ 5ПрУМ 2ТЪЦЏ,469,64,22,19,23,285,20,17,37,35,32,34,31,21,26,32,120,20,28,29,20,14,7,2,Б|
Ф™Мђ 5ПрУМ 3ТЪЦЏ,651,42,11,14,17,413,27,29,28,41,43,32,35,44,56,78,196,65,51,44,16,15,3,2,Б|
Ф™Мђ 5ПрУМ 4ТЪЦЏ,478,98,39,32,27,316,20,15,28,57,71,40,35,11,21,18,64,20,8,15,14,5,1,Б|,1
Ф™Мђ 5ПрУМ 5ТЪЦЏ,106,7,7,Б|,Б|,73,1,2,4,10,15,11,3,9,6,12,26,9,7,2,4,3,1,Б|,Б|
Ф™Мђ 6ПрУМ 1ТЪЦЏ,206,17,8,6,3,139,5,15,7,11,10,8,19,23,21,20,50,13,12,11,7,4,2,Б|,1
Ф™Мђ 6ПрУМ 2ТЪЦЏ,215,28,7,10,11,122,7,3,6,8,24,18,12,3,20,21,65,19,26,7,6,4,3,Б|,Б|
Ф™Мђ 6ПрУМ 3ТЪЦЏ,440,36,17,8,11,311,28,27,41,25,26,32,30,39,32,31,93,22,21,22,14,10,2,2,Б|
Ф™Мђ 6ПрУМ 4ТЪЦЏ,284,35,15,10,10,192,11,14,23,26,34,20,8,12,12,32,57,20,12,9,4,4,6,2,Б|
Ф™Мђ 6ПрУМ 5ТЪЦЏ,322,43,10,15,18,201,18,16,15,16,29,28,24,26,13,16,78,16,24,18,15,4,Б|,Б|,1
Ф™Мђ 7ПрУМ 1ТЪЦЏ,183,20,8,6,6,128,12,7,16,11,14,21,19,7,7,14,35,12,6,8,6,2,Б|,1,Б|
Ф™Мђ 7ПрУМ 2ТЪЦЏ,208,28,6,6,16,133,16,7,10,10,13,17,19,9,15,17,47,10,15,11,6,4,1,Б|,Б|
Ф™Мђ 7ПрУМ 3ТЪЦЏ,316,21,6,6,9,204,7,16,14,27,20,14,15,23,37,31,91,25,17,16,22,8,2,1,Б|
Ф™Мђ 7ПрУМ 4ТЪЦЏ,211,25,14,7,4,134,9,7,16,12,19,14,12,15,15,15,52,15,11,8,6,6,6,Б|,Б|
Ф™Мђ 7ПрУМ 5ТЪЦЏ,551,41,16,10,15,383,20,29,38,41,33,32,30,35,65,60,127,39,31,30,18,8,1,Б|,Б|
Ф™Мђ 8ПрУМ 1ТЪЦЏ,145,13,5,3,5,82,7,7,7,7,6,6,8,9,12,13,50,17,14,6,8,3,1,1,Б|
Ф™Мђ 8ПрУМ 2ТЪЦЏ,370,56,18,16,22,257,16,20,28,41,31,33,14,31,15,28,57,16,12,18,9,2,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 3ТЪЦЏ,247,23,14,3,6,169,12,12,10,19,17,17,17,17,22,26,55,15,14,7,8,7,3,1,Б|
Ф™Мђ 8ПрУМ 4ТЪЦЏ,105,10,Б|,2,8,66,4,3,5,7,11,6,6,5,9,10,29,11,8,3,6,1,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 5ТЪЦЏ,237,33,13,10,10,136,5,16,16,12,25,11,7,15,14,15,68,13,23,16,8,2,5,1,Б|
Ф™Мђ 9ПрУМ 1ТЪЦЏ,226,39,17,11,11,152,6,13,29,20,15,19,10,16,13,11,35,4,8,10,10,1,1,1,Б|
Ф™Мђ 9ПрУМ 2ТЪЦЏ,280,36,11,13,12,189,14,10,28,19,23,15,20,15,29,16,55,11,18,14,8,2,1,1,Б|
Ф™Мђ 9ПрУМ 3ТЪЦЏ,197,22,11,5,6,125,13,9,12,9,11,14,12,14,16,15,50,12,9,14,11,4,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 4ТЪЦЏ,185,21,5,6,10,132,8,9,8,10,19,18,22,7,12,19,32,11,8,3,3,6,1,Б|,Б|
Ф™Мђ 9ПрУМ 5ТЪЦЏ,49,6,6,Б|,Б|,38,Б|,3,8,8,5,7,4,2,1,Б|,5,Б|,1,4,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрУМ 1ТЪЦЏ,475,54,27,14,13,319,21,24,30,36,46,36,33,25,28,40,102,33,23,20,19,5,2,Б|,Б|
Ф™Мђ10ПрУМ 2ТЪЦЏ,474,62,25,19,18,330,20,25,30,39,45,24,39,38,40,30,82,21,20,17,14,6,4,Б|,Б|
Ф™Мђ10ПрУМ 3ТЪЦЏ,409,55,15,17,23,263,20,20,18,17,23,49,34,35,21,26,91,23,29,16,9,9,5,Б|,Б|
Ф™Мђ10ПрУМ 4ТЪЦЏ,274,20,4,5,11,201,9,15,24,21,30,23,11,20,26,22,53,21,15,10,4,3,Б|,Б|,Б|
Ф™Мђ 1ПрРЉ 1ТЪЦЏ,"1,033",124,53,38,33,691,53,53,55,64,81,71,98,78,57,81,218,60,54,46,22,23,12,1,Б|
Ф™Мђ 1ПрРЉ 2ТЪЦЏ,418,49,11,19,19,298,25,22,10,20,26,27,39,27,52,50,71,23,18,16,4,4,2,4,Б|
Ф™Мђ 1ПрРЉ 3ТЪЦЏ,113,26,6,11,9,67,2,4,3,9,8,16,12,4,3,6,20,9,6,4,Б|,Б|,1,Б|,Б|
Ф™Мђ 1ПрРЉ 4ТЪЦЏ,328,66,24,26,16,261,17,8,19,38,48,47,30,31,21,2,1,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 1ТЪЦЏ,82,4,1,2,1,46,4,3,4,2,2,2,4,9,2,14,32,10,6,9,5,2,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 2ТЪЦЏ,459,24,6,6,12,323,21,25,38,35,22,29,38,30,38,47,112,27,22,27,18,13,4,1,Б|
Ф™Мђ 2ПрРЉ 3ТЪЦЏ,366,59,17,27,15,283,15,10,5,33,74,54,35,28,18,11,24,8,8,5,2,1,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 4ТЪЦЏ,304,73,30,25,18,231,17,10,13,34,36,46,35,23,15,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 1ТЪЦЏ,577,74,28,19,27,395,20,27,46,53,53,55,38,35,33,35,108,34,30,23,12,7,1,1,Б|
Ф™Мђ 3ПрРЉ 2ТЪЦЏ,430,34,8,8,18,294,26,31,21,21,15,34,32,34,33,47,102,30,26,24,12,8,2,Б|,Б|
Ф™Мђ 3ПрРЉ 3ТЪЦЏ,324,63,31,15,17,250,10,13,21,48,47,44,31,10,17,9,11,1,5,3,1,1,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 4ТЪЦЏ,454,113,30,41,42,336,26,17,20,41,65,60,42,36,23,6,5,2,Б|,1,2,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 5ТЪЦЏ,337,91,26,36,29,243,25,10,6,19,42,56,47,25,10,3,3,1,Б|,2,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 4ПрРЉ 1ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 4ПрРЉ 2ТЪЦЏ,176,23,10,6,7,101,7,9,6,8,11,10,15,6,12,17,52,9,14,13,8,4,3,1,Б|
Ф™Мђ 4ПрРЉ 3ТЪЦЏ,156,17,3,4,10,97,4,7,6,7,6,16,8,15,15,13,42,12,12,8,6,3,1,Б|,Б|
Ф™Мђ 4ПрРЉ 4ТЪЦЏ,726,72,13,23,36,518,45,45,33,28,45,43,44,66,80,89,136,50,39,28,12,4,3,Б|,Б|
Ф™Мђ 4ПрРЉ 5ТЪЦЏ,257,72,16,30,26,184,26,8,5,20,30,43,28,16,8,Б|,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 1ТЪЦЏ,530,46,10,14,22,393,36,25,23,37,25,24,47,38,58,80,91,42,16,14,9,7,3,Б|,Б|
Ф™Мђ 5ПрРЉ 2ТЪЦЏ,233,13,5,4,4,143,12,11,14,10,10,6,11,16,24,29,77,15,20,14,14,9,4,1,Б|
Ф™Мђ 5ПрРЉ 3ТЪЦЏ,184,20,6,3,11,96,6,6,8,16,9,12,10,4,11,14,68,16,16,18,11,3,3,1,Б|
Ф™Мђ 5ПрРЉ 4ТЪЦЏ,676,66,17,24,25,397,25,18,32,40,44,48,36,36,38,80,213,58,62,54,26,6,7,Б|,Б|
Ф™Мђ 5ПрРЉ 5ТЪЦЏ,273,88,19,29,40,185,16,10,9,6,24,56,30,24,10,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 9ТЪЦЏ,177,6,2,2,2,95,4,1,11,9,5,10,4,5,13,33,76,24,19,13,10,6,3,1,Б|
Ф™Мђ 5ПрРЉ10ТЪЦЏ,871,94,20,36,38,601,42,38,40,41,75,52,51,64,92,106,176,59,39,39,22,12,5,Б|,Б|
Ф™Мђ 5ПрРЉ11ТЪЦЏ,248,28,6,9,13,170,10,12,9,9,11,14,17,25,26,37,50,14,13,16,4,2,1,Б|,Б|
Ф™Мђ 6ПрРЉ 1ТЪЦЏ,219,26,10,4,12,150,9,17,12,14,12,10,16,13,21,26,43,9,9,12,9,3,1,Б|,Б|
Ф™Мђ 6ПрРЉ 2ТЪЦЏ,271,43,15,18,10,189,15,17,10,20,29,21,27,18,19,13,39,7,8,12,7,4,Б|,1,Б|
Ф™Мђ 6ПрРЉ 3ТЪЦЏ,139,15,4,8,3,93,8,6,5,14,9,5,12,13,8,13,31,7,8,7,7,2,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 4ТЪЦЏ,200,22,6,6,10,126,8,8,5,9,18,11,6,11,24,26,52,18,8,10,8,8,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 5ТЪЦЏ,122,11,3,3,5,85,10,6,3,6,5,10,8,11,11,15,26,9,9,4,3,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 6ТЪЦЏ,226,17,5,2,10,186,12,9,25,41,16,26,14,13,17,13,23,7,6,7,1,1,1,Б|,Б|
Ф™Мђ 6ПрРЉ 7ТЪЦЏ,72,7,2,3,2,38,2,3,3,4,5,7,2,4,7,1,27,5,5,8,1,2,5,1,Б|
Ф™Мђ 6ПрРЉ 8ТЪЦЏ,123,7,Б|,1,6,98,11,6,12,5,2,7,6,15,20,14,18,5,8,2,2,Б|,1,Б|,Б|
Ф™Мђ 6ПрРЉ 9ТЪЦЏ,132,18,6,4,8,103,11,9,5,9,8,14,9,9,17,12,11,Б|,5,4,2,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ10ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 6ПрРЉ11ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 7ПрРЉ 1ТЪЦЏ,488,67,21,20,26,328,28,20,20,35,56,41,41,22,25,40,93,33,13,23,12,11,1,Б|,Б|
Ф™Мђ 7ПрРЉ 2ТЪЦЏ,314,55,8,17,30,206,22,16,12,6,19,31,28,13,26,33,53,19,9,19,3,1,2,Б|,Б|
Ф™Мђ 7ПрРЉ 3ТЪЦЏ,156,16,3,6,7,110,10,12,6,7,7,12,15,16,9,16,30,5,6,8,6,4,1,Б|,Б|
Ф™Мђ 7ПрРЉ 4ТЪЦЏ,376,30,7,10,13,233,22,16,12,13,23,18,16,30,37,46,113,36,22,21,14,14,4,2,Б|
Ф™Мђ 7ПрРЉ 5ТЪЦЏ,155,24,Б|,7,17,88,9,5,6,6,8,18,14,5,9,8,43,13,9,7,8,1,4,1,Б|
Ф™Мђ 7ПрРЉ 6ТЪЦЏ,320,77,10,32,35,209,25,9,8,11,37,37,29,26,15,12,34,11,4,7,8,3,1,Б|,Б|
Ф™Мђ 7ПрРЉ 7ТЪЦЏ,166,25,3,11,11,95,5,5,10,6,10,13,10,13,13,10,46,10,15,9,4,7,1,Б|,Б|
Ф™Мђ 7ПрРЉ 8ТЪЦЏ,91,11,3,1,7,56,3,6,4,1,9,2,5,7,7,12,24,8,5,4,3,2,Б|,2,Б|
Ф™Мђ 7ПрРЉ 9ТЪЦЏ,159,14,Б|,4,10,123,18,11,7,6,8,10,13,12,15,23,22,10,3,6,3,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ10ТЪЦЏ,414,68,12,22,34,302,42,34,11,16,22,37,66,35,23,16,44,11,9,15,5,1,1,2,Б|
Ф™Мђ 7ПрРЉ11ТЪЦЏ,33,Б|,Б|,Б|,Б|,24,1,1,2,Б|,2,1,2,6,4,5,9,2,3,3,Б|,1,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 1ТЪЦЏ,145,19,4,3,12,93,12,9,7,5,10,11,7,7,12,13,33,5,6,4,12,5,1,Б|,Б|
Ф™Мђ 8ПрРЉ 2ТЪЦЏ,192,14,5,2,7,126,14,17,14,6,6,10,22,17,12,8,52,7,16,18,6,4,Б|,1,Б|
Ф™Мђ 8ПрРЉ 3ТЪЦЏ,168,18,5,7,6,108,9,9,13,12,9,9,11,9,10,17,42,11,15,7,2,6,1,Б|,Б|
Ф™Мђ 8ПрРЉ 4ТЪЦЏ,192,21,10,5,6,137,14,13,15,12,15,9,13,18,12,16,34,11,10,6,5,2,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 5ТЪЦЏ,76,7,1,2,4,46,5,2,3,5,6,Б|,6,3,5,11,23,4,3,7,4,3,1,Б|,1
Ф™Мђ 8ПрРЉ 7ТЪЦЏ,134,22,2,5,15,86,7,4,7,6,9,13,6,9,12,13,26,9,4,7,4,2,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 9ТЪЦЏ,190,26,6,9,11,113,14,10,11,7,10,16,3,12,19,11,51,14,16,8,8,4,1,Б|,Б|
Ф™Мђ 8ПрРЉ10ТЪЦЏ,342,24,7,6,11,213,15,10,14,15,25,16,21,21,37,39,105,40,19,17,17,9,2,1,Б|
Ф™Мђ 9ПрРЉ 1ТЪЦЏ,304,41,15,13,13,205,18,14,18,16,29,25,22,25,14,24,58,14,11,14,10,6,2,1,Б|
Ф™Мђ 9ПрРЉ 2ТЪЦЏ,504,56,19,22,15,298,34,14,24,29,46,32,33,19,29,38,150,50,29,23,21,17,8,2,Б|
Ф™Мђ 9ПрРЉ 3ТЪЦЏ,151,8,2,4,2,69,4,2,2,7,5,6,4,7,12,20,74,22,17,14,10,9,2,Б|,Б|
Ф™Мђ 9ПрРЉ 4ТЪЦЏ,385,61,24,22,15,201,16,16,15,21,36,22,13,22,18,22,123,19,24,31,27,15,7,Б|,Б|
Ф™Мђ 9ПрРЉ 5ТЪЦЏ,156,27,11,8,8,94,12,4,9,11,13,8,8,14,8,7,35,5,10,13,5,1,1,Б|,Б|
Ф™Мђ 9ПрРЉ 6ТЪЦЏ,364,84,12,38,34,243,25,20,8,28,28,35,32,24,24,19,37,13,8,4,5,4,2,1,Б|
Ф™Мђ 9ПрРЉ 9ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 9ПрРЉ10ТЪЦЏ,200,23,10,8,5,135,10,15,19,18,14,11,10,7,13,18,42,9,13,6,5,5,2,1,1
Ф™Мђ 9ПрРЉ11ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ10ПрРЉ 1ТЪЦЏ,181,27,8,10,9,122,7,11,14,16,20,13,18,7,7,9,32,7,12,9,3,Б|,1,Б|,Б|
Ф™Мђ10ПрРЉ 2ТЪЦЏ,277,24,9,7,8,200,11,14,15,19,24,20,19,18,32,28,53,16,9,10,11,4,2,1,Б|
Ф™Мђ10ПрРЉ 3ТЪЦЏ,146,18,2,9,7,72,6,4,1,7,10,13,8,4,8,11,56,14,16,14,7,3,2,Б|,Б|
Ф™Мђ10ПрРЉ 4ТЪЦЏ,376,77,17,30,30,243,24,19,7,19,38,41,34,19,19,23,56,10,13,12,13,8,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 5ТЪЦЏ,53,4,Б|,2,2,32,2,2,1,3,2,5,2,1,6,8,17,3,2,7,4,Б|,1,Б|,Б|
Ф™Мђ10ПрРЉ 6ТЪЦЏ,174,39,13,15,11,125,14,7,8,16,13,11,24,11,15,6,10,4,1,3,1,1,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 9ТЪЦЏ,11,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ10ПрРЉ10ТЪЦЏ,41,2,1,Б|,1,30,4,3,1,2,3,3,4,4,3,3,9,3,2,1,1,2,Б|,Б|,Б|
Ф™Мђ10ПрРЉ11ТЪЦЏ,75,9,2,3,4,33,Б|,3,4,3,4,4,1,4,4,6,33,8,10,10,2,3,Б|,Б|,Б|
Ф™Мђ10ПрРЉ12ТЪЦЏ,101,12,8,4,Б|,73,2,5,5,13,12,9,6,3,9,9,16,2,2,4,5,3,Б|,Б|,Б|
Ф™Мђ10ПрРЉ13ТЪЦЏ,109,7,2,4,1,76,2,13,7,5,6,3,4,2,16,18,26,10,7,1,3,5,Б|,Б|,Б|
Ф≠К¶ 1Пр 2ТЪЦЏ,321,33,10,7,16,227,11,27,27,30,24,28,23,20,26,11,61,13,13,14,16,4,1,Б|,Б|
Ф≠К¶ 1Пр 3ТЪЦЏ,819,94,39,28,27,552,28,36,67,65,72,67,58,48,55,56,173,47,34,35,30,20,7,Б|,Б|
Ф≠К¶ 1Пр 4ТЪЦЏ,437,40,12,16,12,318,9,31,48,42,35,38,27,24,35,29,79,15,16,21,14,11,2,Б|,Б|
Ф≠К¶ 2Пр 1ТЪЦЏ,103,9,3,3,3,64,4,Б|,7,6,12,11,2,3,3,16,30,11,4,6,5,2,2,Б|,Б|
Ф≠К¶ 2Пр 2ТЪЦЏ,272,28,10,6,12,181,17,16,16,16,19,13,14,23,19,28,63,17,7,10,14,6,6,3,Б|
Ф≠К¶ 2Пр 3ТЪЦЏ,339,37,6,12,19,235,9,25,18,21,29,30,22,19,23,39,67,14,16,18,11,6,2,Б|,Б|
Ф≠К¶ 2Пр 4ТЪЦЏ,121,10,4,3,3,78,11,5,2,5,7,8,11,9,7,13,33,11,4,10,4,3,Б|,Б|,1
Ф≠К¶ 2Пр 5ТЪЦЏ,254,10,6,2,2,193,5,20,37,26,21,20,14,19,19,12,51,8,12,11,13,7,Б|,Б|,Б|
Ф≠К¶ 3Пр 1ТЪЦЏ,489,45,21,12,12,324,13,16,33,55,49,28,34,32,22,42,120,37,23,33,13,11,2,1,Б|
Ф≠К¶ 3Пр 2ТЪЦЏ,445,53,14,17,22,287,25,22,19,18,41,36,38,28,31,29,105,23,26,26,15,12,3,Б|,Б|
Ф≠К¶ 3Пр 3ТЪЦЏ,869,107,39,35,33,646,39,42,91,83,107,70,66,54,51,43,116,37,28,22,19,5,3,2,Б|
Ф≠К¶ 3Пр 4ТЪЦЏ,496,58,23,24,11,328,14,21,49,34,54,32,28,25,30,41,110,28,21,23,18,13,7,Б|,Б|
Ф≠К¶ 3Пр 5ТЪЦЏ,379,41,23,11,7,264,13,13,46,39,52,17,22,13,19,30,74,22,18,13,11,6,3,1,Б|
Ф≠К¶ 3Пр 6ТЪЦЏ,343,40,18,10,12,232,11,15,35,32,47,22,24,16,15,15,71,16,18,16,12,6,3,Б|,Б|
Ф≠К¶ 4Пр 1ТЪЦЏ,388,34,13,8,13,264,23,18,14,17,16,26,35,34,36,45,90,31,24,14,11,6,4,Б|,Б|
Ф≠К¶ 4Пр 2ТЪЦЏ,268,54,30,14,10,179,8,10,31,45,33,17,7,14,5,9,35,8,10,7,3,4,2,1,Б|
Ф≠К¶ 4Пр 3ТЪЦЏ,490,38,19,8,11,343,18,20,60,44,38,39,23,23,43,35,109,29,21,22,22,9,6,Б|,Б|
Ф≠К¶ 4Пр 4ТЪЦЏ,554,44,18,17,9,402,14,45,79,53,52,32,21,20,44,42,108,29,23,19,19,9,6,3,Б|
Ф≠К¶ 4Пр 5ТЪЦЏ,595,70,26,20,24,411,19,47,53,44,62,38,45,29,28,46,114,28,29,22,14,14,7,Б|,Б|
Ф≠К¶ 4Пр 6ТЪЦЏ,547,95,37,33,25,360,21,20,27,40,63,59,49,22,23,36,92,22,20,23,16,7,3,1,Б|
Ф≠К¶ 4Пр 7ТЪЦЏ,394,65,34,11,20,276,18,19,45,41,43,36,24,18,16,16,53,18,10,10,8,6,1,Б|,Б|
Ф≠К¶ 5Пр 2ТЪЦЏ,304,18,9,2,7,226,16,13,29,34,23,10,13,28,28,32,60,22,7,14,9,5,2,Б|,1
Ф≠К¶ 5Пр 3ТЪЦЏ,551,68,26,24,18,379,31,27,28,48,51,46,36,45,35,32,104,24,22,24,22,11,1,Б|,Б|
Ф≠К¶ 5Пр 4ТЪЦЏ,699,68,24,24,20,478,36,31,44,45,59,53,42,57,44,67,153,54,29,31,25,6,3,3,2
Ф≠К¶ 5Пр 5ТЪЦЏ,639,74,33,19,22,420,32,29,34,56,64,42,40,38,38,47,145,36,26,37,24,17,5,Б|,Б|
Ф≠К¶ 5Пр 6ТЪЦЏ,254,54,18,25,11,154,8,3,4,18,32,31,21,13,13,11,46,14,11,8,9,2,2,Б|,Б|
Ф≠К¶ 5Пр 7ТЪЦЏ,219,17,4,8,5,136,8,11,9,12,16,20,11,11,12,26,66,22,14,15,6,4,5,Б|,Б|
Ф≠К¶ 5Пр 8ТЪЦЏ,760,104,26,44,34,477,35,28,23,45,61,65,59,41,50,70,179,56,42,37,26,13,4,1,Б|
Ф≠К¶ 6Пр 3ТЪЦЏ,51,3,Б|,2,1,36,5,2,1,1,4,2,7,8,2,4,12,4,3,1,3,1,Б|,Б|,Б|
Ф≠К¶ 6Пр 4ТЪЦЏ,454,58,23,13,22,329,16,21,30,41,34,28,35,34,41,49,67,18,21,15,3,5,3,1,1
Ф≠К¶ 6Пр 5ТЪЦЏ,658,107,44,40,23,433,18,22,56,64,65,48,35,28,49,48,118,42,31,20,14,6,3,2,Б|
Ф≠К¶ 6Пр 7ТЪЦЏ,540,82,32,22,28,371,29,21,45,51,52,51,47,27,20,28,87,28,25,11,14,8,1,Б|,Б|
Ф≠К¶ 6Пр 8ТЪЦЏ,451,66,24,21,21,289,20,20,27,28,38,44,30,26,29,27,96,26,26,18,17,4,4,1,Б|
Ф≠К¶ 6Пр 9ТЪЦЏ,"1,089",142,59,46,37,759,26,42,85,118,132,100,74,48,51,83,188,58,52,42,20,9,7,Б|,Б|
Ф≠К¶ 6Пр10ТЪЦЏ,434,51,23,12,16,316,12,21,50,52,59,47,21,23,14,17,67,23,10,12,13,9,Б|,Б|,Б|
Ф≠К¶ 6Пр11ТЪЦЏ,965,117,28,44,45,681,42,53,70,71,81,92,80,67,65,60,167,44,42,32,27,16,4,2,Б|
Ф≠К¶ 6Пр12ТЪЦЏ,676,86,34,27,25,427,28,33,46,47,66,54,41,46,33,33,163,32,37,40,23,18,12,1,Б|
Ф≠К¶ 6Пр13ТЪЦЏ,"1,652",267,101,96,70,"1,156",71,73,91,127,202,150,117,109,113,103,229,70,41,51,40,17,8,1,1
Ф≠К¶ 6Пр14ТЪЦЏ,"1,212",190,77,65,48,788,47,51,92,116,111,81,65,65,63,97,234,75,51,46,32,21,7,2,Б|
Ф≠К¶ 7Пр 4ТЪЦЏ,116,6,4,2,Б|,72,1,4,7,16,10,5,2,1,14,12,38,14,13,4,4,2,1,Б|,Б|
Ф≠К¶ 7Пр 5ТЪЦЏ,662,83,21,31,31,454,33,40,40,47,39,60,57,51,43,44,125,29,33,26,16,12,6,2,1
Ф≠К¶ 7Пр 7ТЪЦЏ,656,93,29,27,37,459,42,32,21,40,45,64,55,47,49,64,104,38,27,22,8,8,1,Б|,Б|
Ф≠К¶ 7Пр 8ТЪЦЏ,92,7,1,2,4,59,1,4,5,7,6,8,4,4,7,13,26,9,6,8,1,Б|,1,1,Б|
Ф≠К¶ 7Пр 9ТЪЦЏ,547,70,35,16,19,412,18,29,57,81,72,50,25,27,20,33,65,16,18,21,3,5,2,Б|,Б|
Ф≠К¶ 7Пр10ТЪЦЏ,26,4,3,Б|,1,20,3,2,Б|,3,2,5,1,1,3,Б|,2,1,1,Б|,Б|,Б|,Б|,Б|,Б|
Ф≠К¶ 7Пр11ТЪЦЏ,973,144,67,46,31,721,39,50,85,106,139,78,67,53,46,58,108,45,35,16,7,5,Б|,Б|,Б|
Ф≠К¶ 7Пр12ТЪЦЏ,396,85,32,22,31,289,21,15,28,44,47,60,40,18,12,4,22,4,8,7,3,Б|,Б|,Б|,Б|
