ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ф≠К¶10Пр 6ТЪЦЏ,206,22,8,6,8,131,4,8,15,21,15,17,14,15,9,13,53,13,14,13,8,2,3,Б|,Б|
Ф≠К¶10Пр11ТЪЦЏ,928,115,29,46,40,651,58,47,59,48,86,64,79,64,61,85,162,63,40,28,14,8,8,1,Б|
Ф≠К¶10Пр12ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶10Пр14ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶11Пр 1ТЪЦЏ,"1,306",150,30,41,79,940,97,82,46,56,80,113,135,105,108,118,216,64,63,40,30,15,1,2,1
Ф≠К¶11Пр 2ТЪЦЏ,503,80,29,33,18,310,20,24,31,40,45,28,29,27,39,27,113,29,31,24,22,5,2,Б|,Б|
Ф≠К¶11Пр 3ТЪЦЏ,509,57,18,17,22,313,24,13,21,32,34,41,34,21,42,51,139,37,40,29,21,8,3,Б|,1
Ф≠К¶11Пр 4ТЪЦЏ,747,82,22,31,29,481,24,35,59,62,64,63,40,31,56,47,184,60,44,40,24,11,4,1,Б|
Ф≠К¶11Пр 5ТЪЦЏ,484,54,10,25,19,275,26,21,21,25,36,32,31,17,33,33,155,45,37,38,18,12,4,1,Б|
Ф≠К¶11Пр 6ТЪЦЏ,398,35,9,14,12,218,13,8,17,20,23,19,17,16,37,48,145,42,42,29,20,10,2,Б|,Б|
Ф≠К¶11Пр11ТЪЦЏ,456,55,13,19,23,347,23,24,28,34,56,35,27,35,38,47,54,22,11,8,8,4,Б|,1,Б|
Ф≠К¶12Пр 1ТЪЦЏ,322,57,16,17,24,223,19,15,11,26,20,24,28,27,22,31,42,12,10,8,5,5,2,Б|,Б|
Ф≠К¶12Пр 2ТЪЦЏ,454,60,15,20,25,300,17,20,23,29,47,26,37,22,34,45,94,19,17,25,23,7,3,Б|,Б|
Ф≠К¶12Пр 3ТЪЦЏ,701,84,26,31,27,466,26,46,36,53,48,45,39,50,59,64,151,35,45,26,25,15,4,1,Б|
Ф≠К¶12Пр 4ТЪЦЏ,536,53,20,16,17,327,26,10,23,36,29,37,17,37,51,61,156,45,43,35,25,6,1,Б|,1
Ф≠К¶12Пр 5ТЪЦЏ,833,79,26,30,23,489,22,30,33,47,60,43,36,42,71,105,265,74,89,48,28,20,4,1,1
Ф≠К¶12Пр11ТЪЦЏ,418,52,30,7,15,299,16,30,41,48,25,22,26,28,33,30,67,13,19,11,13,7,1,2,1
Ф≠К¶12Пр14ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶13Пр 2ТЪЦЏ,32,5,2,2,1,21,1,1,3,4,3,2,1,1,1,4,6,1,1,1,2,Б|,1,Б|,Б|
Ф≠К¶13Пр 3ТЪЦЏ,532,90,31,33,26,345,23,24,42,45,35,48,42,25,35,26,97,34,26,21,8,3,3,2,Б|
Ф≠К¶13Пр 4ТЪЦЏ,902,90,23,29,38,587,36,43,54,52,63,50,64,55,78,92,225,58,59,38,32,29,6,3,Б|
Ф≠К¶13Пр 5ТЪЦЏ,139,7,2,1,4,85,5,5,3,8,11,7,8,4,14,20,47,15,13,9,3,5,Б|,2,Б|
Ф≠К¶13Пр11ТЪЦЏ,55,14,3,7,4,41,1,2,3,4,3,11,5,8,4,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф≠К¶13Пр14ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶14Пр 1ТЪЦЏ,303,54,12,17,25,221,15,13,16,11,34,34,29,21,20,28,28,8,6,9,3,1,1,Б|,Б|
Ф≠К¶14Пр 2ТЪЦЏ,714,72,27,20,25,444,26,33,45,48,51,40,43,33,53,72,198,62,48,45,22,15,5,1,Б|
Ф≠К¶14Пр 3ТЪЦЏ,392,46,11,11,24,264,28,20,13,25,35,28,25,22,36,32,82,32,17,10,10,9,4,Б|,Б|
Ф≠К¶14Пр 4ТЪЦЏ,38,6,2,2,2,24,Б|,1,4,5,1,3,2,1,1,6,8,5,2,Б|,Б|,Б|,1,Б|,Б|
Ф≠К¶14Пр 5ТЪЦЏ,335,39,8,16,15,208,6,16,14,10,28,23,30,19,34,28,88,25,29,21,4,6,3,Б|,Б|
Ф≠К¶14Пр14ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶15Пр 1ТЪЦЏ,895,144,63,47,34,589,39,53,56,81,93,64,49,47,50,57,162,60,45,26,19,9,3,Б|,Б|
Ф≠К¶15Пр 2ТЪЦЏ,106,19,6,3,10,64,7,5,4,6,7,5,8,8,7,7,23,6,5,8,3,Б|,Б|,1,Б|
Ф≠К¶15Пр 3ТЪЦЏ,104,6,5,Б|,1,84,6,8,9,12,9,7,6,6,12,9,14,4,2,Б|,2,3,2,1,Б|
Ф≠К¶15Пр 4ТЪЦЏ,520,68,24,21,23,354,23,24,23,42,49,33,26,30,45,59,98,40,19,18,9,10,2,Б|,Б|
Ф≠К¶15Пр12ТЪЦЏ,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶15Пр14ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶16Пр 2ТЪЦЏ,292,24,7,8,9,204,20,17,14,17,16,15,14,21,37,33,64,25,16,10,5,8,Б|,Б|,Б|
Ф≠К¶16Пр 3ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶16Пр 4ТЪЦЏ,192,13,2,5,6,134,10,7,10,16,7,10,13,12,22,27,45,15,13,3,5,7,2,Б|,Б|
Ф≠К¶16Пр13ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶17Пр 3ТЪЦЏ,334,40,14,11,15,231,15,16,20,25,31,20,8,20,31,45,63,22,14,6,12,6,2,Б|,1
Ф≠К¶17Пр13ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ПђХ Ст,78,10,4,4,2,39,5,1,1,4,4,9,3,3,4,5,29,5,7,9,3,2,Б|,3,Б|
РЉЦм 1Пр 1ТЪЦЏ,638,63,14,23,26,418,25,26,28,42,42,55,56,31,52,61,157,36,42,33,28,11,5,2,Б|
РЉЦм 1Пр 2ТЪЦЏ,387,45,21,12,12,259,14,30,48,42,34,21,18,15,15,22,83,20,23,8,11,15,5,1,Б|
РЉЦм 1Пр 3ТЪЦЏ,713,93,12,29,52,494,52,48,29,20,28,62,88,60,65,42,126,38,31,29,13,10,4,1,Б|
РЉЦм 1Пр 4ТЪЦЏ,408,56,14,22,20,290,24,26,20,23,29,37,34,37,31,29,62,18,15,15,4,5,4,1,Б|
РЉЦм 1Пр 5ТЪЦЏ,541,49,13,20,16,358,32,24,19,24,34,30,37,35,52,71,134,41,33,36,12,7,3,2,Б|
РЉЦм 1Пр 6ТЪЦЏ,618,97,30,27,40,390,31,30,31,45,51,42,41,28,36,55,131,44,35,20,21,10,1,Б|,Б|
РЉЦм 1Пр 7ТЪЦЏ,335,53,17,16,20,233,19,18,13,27,34,23,32,29,18,20,49,13,17,12,2,3,1,1,Б|
РЉЦм 1Пр 8ТЪЦЏ,312,39,14,17,8,199,13,12,11,17,24,17,12,24,31,38,74,28,15,9,14,5,3,Б|,Б|
РЉЦм 1Пр 9ТЪЦЏ,"1,004",153,54,51,48,672,44,43,50,81,92,81,60,65,90,66,179,50,54,33,25,14,1,1,1
РЉЦм 2Пр 1ТЪЦЏ,216,22,10,5,7,162,7,14,29,22,15,18,8,16,18,15,32,12,8,4,4,1,3,Б|,Б|
РЉЦм 2Пр 2ТЪЦЏ,349,42,8,21,13,226,14,21,17,14,23,32,29,22,24,30,81,27,15,17,15,5,1,1,Б|
РЉЦм 2Пр 3ТЪЦЏ,486,61,24,18,19,299,21,18,26,38,44,26,24,28,31,43,126,32,34,36,13,7,4,Б|,Б|
РЉЦм 2Пр 4ТЪЦЏ,89,12,2,5,5,62,6,4,4,6,6,5,8,5,8,10,15,7,2,4,1,1,Б|,Б|,Б|
РЉЦм 2Пр 5ТЪЦЏ,334,25,8,10,7,185,20,12,12,14,14,10,25,17,28,33,124,30,21,25,23,18,7,Б|,Б|
РЉЦм 2Пр 6ТЪЦЏ,256,47,22,14,11,158,16,19,19,20,15,20,17,13,10,9,51,19,11,11,6,3,1,Б|,Б|
РЉЦм 2Пр 7ТЪЦЏ,387,56,21,14,21,230,17,11,21,27,34,26,30,16,25,23,101,34,16,20,14,14,3,Б|,Б|
РЉЦм 2Пр 8ТЪЦЏ,632,61,15,13,33,367,25,29,25,23,41,44,40,47,39,54,204,35,32,40,29,32,23,11,2
РЉЦм 2Пр 9ТЪЦЏ,295,29,10,11,8,205,17,13,28,20,21,18,22,16,25,25,61,21,21,9,7,2,Б|,1,Б|
РЉЦм 2Пр10ТЪЦЏ,83,Б|,Б|,Б|,Б|,2,Б|,Б|,Б|,Б|,Б|,Б|,1,Б|,Б|,1,81,4,6,22,29,13,6,1,Б|
РЉЦм 3Пр 1ТЪЦЏ,140,29,15,9,5,88,5,5,4,15,20,10,8,9,7,5,23,9,3,3,4,4,Б|,Б|,Б|
РЉЦм 3Пр 2ТЪЦЏ,336,48,26,11,11,222,16,8,24,31,39,29,22,13,11,29,66,14,20,18,8,4,2,Б|,Б|
РЉЦм 3Пр 3ТЪЦЏ,67,8,3,2,3,41,6,3,2,4,2,4,4,7,5,4,18,4,7,2,4,Б|,1,Б|,Б|
РЉЦм 3Пр 4ТЪЦЏ,465,48,17,11,20,306,26,23,20,35,23,35,34,27,44,39,111,32,32,27,13,3,4,Б|,Б|
РЉЦм 3Пр 5ТЪЦЏ,561,43,9,16,18,332,22,29,27,27,25,34,32,33,53,50,186,56,47,40,21,12,10,Б|,Б|
РЉЦм 3Пр 6ТЪЦЏ,502,52,10,20,22,323,32,28,18,17,38,35,50,30,37,38,127,36,32,31,16,9,3,Б|,Б|
РЉЦм 3Пр 7ТЪЦЏ,536,66,22,20,24,344,26,20,28,48,40,29,28,24,42,59,126,37,23,31,16,16,3,Б|,Б|
РЉЦм 3Пр 8ТЪЦЏ,711,80,17,21,42,493,44,43,25,39,47,43,49,64,66,73,138,58,27,24,20,6,1,2,Б|
РЉЦм 3Пр 9ТЪЦЏ,439,76,32,27,17,276,22,14,33,52,29,26,21,19,23,37,87,19,18,20,17,8,5,Б|,Б|
РЉЦм 3Пр10ТЪЦЏ,240,30,11,12,7,153,7,11,19,25,19,21,17,12,9,13,57,19,8,4,13,10,2,1,Б|
РЉЦм 4Пр 1ТЪЦЏ,391,45,21,15,9,231,12,12,23,10,26,25,16,36,31,40,115,30,25,26,25,5,4,Б|,Б|
РЉЦм 4Пр 2ТЪЦЏ,310,42,10,10,22,158,10,10,8,18,18,21,17,17,16,23,110,26,31,20,18,10,4,1,Б|
РЉЦм 4Пр 3ТЪЦЏ,495,72,22,23,27,296,20,18,27,42,34,41,33,15,30,36,127,30,33,33,17,12,2,Б|,Б|
РЉЦм 4Пр 4ТЪЦЏ,551,81,16,26,39,337,35,26,10,32,40,54,31,37,32,40,133,23,35,37,22,6,6,4,Б|
РЉЦм 4Пр 5ТЪЦЏ,454,57,22,21,14,280,23,19,24,24,31,29,25,36,37,32,117,29,18,39,24,7,Б|,Б|,Б|
РЉЦм 4Пр 6ТЪЦЏ,536,81,17,34,30,305,20,25,22,35,41,36,29,32,31,34,150,47,32,27,26,11,6,1,Б|
РЉЦм 4Пр 7ТЪЦЏ,559,83,27,28,28,359,26,23,28,37,55,42,24,36,41,47,117,39,24,24,16,9,3,2,Б|
РЉЦм 4Пр 8ТЪЦЏ,402,56,19,19,18,240,22,10,12,25,38,26,35,21,24,27,106,23,25,33,17,7,1,Б|,Б|
РЉЦм 4Пр 9ТЪЦЏ,348,56,14,25,17,230,19,17,17,28,22,20,29,23,30,25,62,17,24,8,6,6,1,Б|,Б|
РЉЦм 4Пр10ТЪЦЏ,357,55,13,19,23,243,27,21,12,14,27,29,25,27,31,30,59,18,12,14,7,4,4,Б|,Б|
РЉЦм 5Пр 1ТЪЦЏ,352,38,12,10,16,241,16,17,16,22,22,21,22,21,33,51,73,23,23,13,6,4,4,Б|,Б|
РЉЦм 5Пр 2ТЪЦЏ,402,44,24,14,6,252,22,14,30,25,20,29,32,24,27,29,106,21,22,29,19,11,3,1,Б|
РЉЦм 5Пр 3ТЪЦЏ,310,33,9,7,17,183,11,11,8,11,23,24,24,15,21,35,94,18,18,24,20,7,5,1,1
РЉЦм 5Пр 4ТЪЦЏ,422,48,11,18,19,272,23,18,16,23,28,27,21,19,46,51,102,31,27,16,13,11,2,2,Б|
РЉЦм 5Пр 5ТЪЦЏ,392,36,12,7,17,218,22,19,17,11,23,21,28,32,25,20,138,35,40,25,27,7,1,2,1
РЉЦм 5Пр 6ТЪЦЏ,578,73,36,20,17,366,19,28,45,44,44,40,29,38,35,44,139,34,37,26,24,11,6,1,Б|
РЉЦм 5Пр 7ТЪЦЏ,421,44,15,12,17,277,17,27,32,20,24,23,28,27,41,38,100,23,22,24,18,10,3,Б|,Б|
РЉЦм 5Пр 8ТЪЦЏ,419,50,12,19,19,243,23,12,11,33,23,30,29,11,38,33,126,40,28,25,20,10,1,2,Б|
РЉЦм 5Пр 9ТЪЦЏ,63,5,1,1,3,38,2,Б|,2,6,4,8,4,1,4,7,20,7,6,2,4,Б|,1,Б|,Б|
РЉЦм 5Пр10ТЪЦЏ,128,23,8,7,8,77,5,3,5,9,11,6,8,7,12,11,28,10,10,3,2,2,1,Б|,Б|
РЉЦм 6Пр 1ТЪЦЏ,211,25,5,9,11,99,10,9,11,2,6,14,14,12,8,13,87,20,20,18,21,7,Б|,1,Б|
РЉЦм 6Пр 2ТЪЦЏ,644,85,38,23,24,383,22,31,39,35,50,42,38,35,42,49,176,49,35,43,23,15,11,Б|,Б|
РЉЦм 6Пр 3ТЪЦЏ,451,58,24,16,18,271,17,21,23,29,25,31,28,19,34,44,122,36,30,23,17,11,1,4,Б|
РЉЦм 6Пр 4ТЪЦЏ,357,33,11,14,8,209,18,9,15,20,27,25,18,24,23,30,115,33,22,25,21,9,5,Б|,Б|
РЉЦм 6Пр 5ТЪЦЏ,459,70,10,33,27,265,18,17,15,22,38,40,30,22,30,33,124,44,23,24,19,9,5,Б|,Б|
РЉЦм 6Пр 6ТЪЦЏ,574,75,19,30,26,344,22,26,20,40,31,46,44,37,37,41,155,31,40,37,25,19,2,1,Б|
РЉЦм 6Пр 7ТЪЦЏ,382,56,16,18,22,219,15,13,17,20,33,25,24,18,25,29,107,29,24,26,16,8,1,2,1
РЉЦм 6Пр 8ТЪЦЏ,366,50,15,19,16,239,19,11,18,23,28,22,28,20,35,35,77,21,18,20,8,10,Б|,Б|,Б|
РЉЦм 6Пр 9ТЪЦЏ,255,30,5,11,14,149,10,6,11,9,16,12,16,14,19,36,76,25,18,12,13,5,2,1,Б|
РЉЦм 6Пр10ТЪЦЏ,702,91,22,34,35,460,36,25,36,32,43,50,41,48,62,87,151,63,42,24,8,7,6,1,Б|
РЉЦм 7Пр 1ТЪЦЏ,319,33,10,10,13,173,7,17,12,6,20,18,24,22,22,25,113,26,24,18,25,14,6,Б|,Б|
РЉЦм 7Пр 2ТЪЦЏ,323,28,6,10,12,210,15,18,11,20,16,24,26,25,29,26,85,19,29,17,14,4,1,1,Б|
РЉЦм 7Пр 3ТЪЦЏ,229,37,11,9,17,135,8,11,7,11,12,28,15,12,17,14,57,7,16,12,9,10,2,1,Б|
РЉЦм 7Пр 4ТЪЦЏ,417,55,16,19,20,244,15,16,27,17,33,23,22,26,28,37,118,27,35,27,16,8,3,2,Б|
РЉЦм 7Пр 5ТЪЦЏ,503,84,25,29,30,299,21,17,20,35,42,44,27,30,28,35,120,39,29,28,11,9,1,2,1
РЉЦм 7Пр 6ТЪЦЏ,660,84,16,30,38,396,37,34,27,22,47,56,31,50,51,41,180,45,52,38,31,10,1,3,Б|
РЉЦм 7Пр 7ТЪЦЏ,426,70,24,23,23,259,21,21,25,24,28,29,26,20,29,36,97,32,19,20,9,10,5,2,Б|
РЉЦм 7Пр 8ТЪЦЏ,496,87,25,35,27,300,22,26,28,38,38,40,25,19,27,37,109,39,25,19,12,9,3,2,Б|
РЉЦм 7Пр 9ТЪЦЏ,371,51,13,22,16,237,21,17,20,24,18,31,26,26,25,29,83,22,22,19,13,5,Б|,2,Б|
РЉЦм 7Пр10ТЪЦЏ,776,106,30,36,40,513,41,37,31,43,65,45,46,66,77,62,157,38,30,37,26,13,8,5,Б|
РЉЦм 8Пр 1ТЪЦЏ,255,15,6,3,6,170,11,16,16,11,13,15,7,24,28,29,70,23,17,12,13,3,2,Б|,Б|
РЉЦм 8Пр 2ТЪЦЏ,543,55,21,17,17,355,26,27,38,38,40,34,31,26,39,56,133,42,36,22,18,12,2,1,Б|
РЉЦм 8Пр 3ТЪЦЏ,593,82,28,26,28,358,27,14,40,28,43,34,34,47,45,46,153,40,40,33,23,10,6,1,Б|
РЉЦм 8Пр 4ТЪЦЏ,639,82,24,31,27,356,26,22,21,32,42,42,43,30,40,58,201,59,50,38,33,13,6,2,Б|
РЉЦм 8Пр 5ТЪЦЏ,625,72,17,21,34,365,26,23,25,24,34,42,44,37,52,58,188,51,44,44,25,9,13,2,Б|
РЉЦм 8Пр 6ТЪЦЏ,302,34,11,10,13,160,13,8,6,10,22,23,20,14,14,30,108,31,33,18,11,10,3,1,1
РЉЦм 8Пр 7ТЪЦЏ,91,9,1,4,4,50,4,5,3,1,7,4,8,6,6,6,32,13,5,8,3,3,Б|,Б|,Б|
РЉЦм 8Пр 8ТЪЦЏ,193,36,10,16,10,117,7,12,12,9,13,14,13,11,14,12,40,9,13,6,10,2,Б|,Б|,Б|
РЉЦм 8Пр 9ТЪЦЏ,689,89,20,38,31,392,24,32,14,36,44,43,40,35,56,68,208,51,51,47,27,22,7,2,1
РЉЦм 8Пр10ТЪЦЏ,263,43,10,15,18,170,14,12,14,10,14,26,19,17,25,19,50,12,12,17,7,1,Б|,1,Б|
РЉЦм 9Пр 3ТЪЦЏ,256,24,7,12,5,160,5,11,10,12,21,14,11,20,19,37,72,22,20,17,6,7,Б|,Б|,Б|
РЉЦм 9Пр 4ТЪЦЏ,421,66,18,18,30,257,16,14,27,29,36,30,27,15,26,37,98,37,25,19,13,3,Б|,1,Б|
РЉЦм 9Пр 5ТЪЦЏ,525,67,11,24,32,290,25,22,16,24,26,32,38,30,34,43,168,52,36,30,26,15,7,2,Б|
РЉЦм 9Пр 6ТЪЦЏ,379,40,11,18,11,227,13,18,15,19,26,18,18,30,27,43,112,34,24,25,18,10,Б|,1,Б|
РЉЦм 9Пр 7ТЪЦЏ,359,68,17,17,34,210,23,9,9,22,25,35,31,18,15,23,81,32,21,13,10,2,1,1,1
РЉЦм 9Пр 8ТЪЦЏ,583,107,22,41,44,354,25,16,21,39,63,47,30,29,30,54,122,34,39,16,16,9,5,3,Б|
РЉЦм 9Пр 9ТЪЦЏ,149,15,4,5,6,83,2,7,4,7,13,11,6,8,8,17,51,17,15,11,3,3,2,Б|,Б|
РЉЦм10Пр 6ТЪЦЏ,396,47,17,15,15,200,22,15,21,20,18,29,18,18,15,24,149,33,23,21,29,35,6,2,Б|
РЉЦм10Пр 7ТЪЦЏ,395,42,9,17,16,187,18,17,11,6,20,27,24,19,19,26,166,41,39,45,20,16,4,1,Б|
РЉЦм10Пр 8ТЪЦЏ,747,129,46,42,41,437,27,29,31,48,65,54,43,26,53,61,181,62,50,30,18,14,4,3,Б|
РЉЦм10Пр 9ТЪЦЏ,484,61,20,21,20,302,22,13,17,29,47,33,29,19,36,57,121,51,24,26,10,7,2,1,Б|
РЉЦм11Пр 7ТЪЦЏ,87,14,2,6,6,45,4,3,1,6,5,8,3,6,3,6,28,10,4,8,3,3,Б|,Б|,Б|
РЉЦм11Пр 8ТЪЦЏ,263,32,3,14,15,143,10,6,11,9,15,17,15,15,14,31,88,41,21,16,6,1,2,1,Б|
РЉЦм11Пр 9ТЪЦЏ,"1,188",178,53,59,66,820,77,55,49,67,109,96,68,79,108,112,190,78,36,31,26,12,6,1,Б|
РЉЦм12Пр 8ТЪЦЏ,328,42,11,18,13,196,12,21,13,19,25,17,12,20,21,36,90,22,22,22,14,6,2,2,Б|
РЉЦм13Пр 8ТЪЦЏ,329,42,9,8,25,207,16,16,9,15,26,18,24,23,20,40,80,21,14,22,13,5,5,Б|,Б|
РЉЦм14Пр 8ТЪЦЏ,304,40,12,11,17,187,17,18,2,15,21,18,15,20,23,38,77,25,22,11,13,4,1,1,Б|
ХЯИд 1ТЪЦЏ,852,71,14,22,35,512,38,20,42,45,57,56,43,47,57,107,269,79,71,42,40,28,9,Б|,Б|
ХЯИд 2ТЪЦЏ,551,46,13,20,13,355,19,19,22,29,38,22,28,34,59,85,150,61,44,16,15,10,4,Б|,Б|
ХЯИд 3ТЪЦЏ,616,63,13,24,26,368,22,22,23,34,49,41,35,34,47,61,185,72,42,28,26,16,1,Б|,Б|
ХЯИд 4ТЪЦЏ,952,106,22,29,55,577,45,44,39,60,52,45,65,62,73,92,269,79,75,31,43,25,13,3,Б|
ХЯИд 5ТЪЦЏ,892,93,16,32,45,597,44,41,56,44,56,56,52,56,86,106,202,58,61,33,20,16,10,3,1
ХЯИд 6ТЪЦЏ,580,90,22,33,35,373,34,24,27,38,37,39,35,23,54,62,117,42,27,18,15,11,4,Б|,Б|
ХЯИд 7ТЪЦЏ,564,50,17,13,20,363,30,32,20,31,38,32,40,43,43,54,151,54,35,26,17,13,3,3,Б|
ХЯИд 8ТЪЦЏ,813,101,25,42,34,481,40,29,30,45,66,45,37,42,60,87,231,74,61,38,37,13,6,2,Б|
ХЯИд 9ТЪЦЏ,210,10,3,5,2,129,12,12,7,6,13,12,8,17,21,21,71,20,15,16,8,10,1,Б|,1
ХЯИд10ТЪЦЏ,559,65,20,16,29,367,34,27,25,31,38,37,37,39,55,44,127,41,35,23,13,12,3,Б|,Б|
ХљШa 1Пр 2ТЪЦЏ,227,24,5,9,10,154,10,10,8,19,17,17,14,13,22,24,49,16,16,3,8,5,1,Б|,Б|
ХљШa 1Пр 3ТЪЦЏ,208,22,2,11,9,130,6,6,11,16,11,11,9,10,28,22,56,17,9,14,9,5,2,Б|,Б|
ХљШa 1Пр 4ТЪЦЏ,188,19,9,5,5,116,3,17,9,5,17,9,5,15,17,19,53,22,18,4,7,1,1,Б|,Б|
ХљШa 1Пр 5ТЪЦЏ,258,33,12,7,14,131,3,6,10,11,27,15,12,6,18,23,94,32,24,14,14,7,3,Б|,Б|
ХљШa 1Пр 6ТЪЦЏ,326,30,8,9,13,210,14,12,13,17,28,18,10,19,36,43,86,28,21,15,10,10,1,1,Б|
ХљШa 1Пр 7ТЪЦЏ,229,16,6,4,6,149,11,10,9,18,12,16,13,7,17,36,64,20,18,12,7,5,2,Б|,Б|
ХљШa 1Пр 8ТЪЦЏ,143,17,8,4,5,92,7,5,6,11,9,8,10,6,9,21,34,8,10,8,6,1,Б|,1,Б|
ХљШa 1Пр 9ТЪЦЏ,104,7,4,3,Б|,69,1,4,6,14,3,4,4,5,9,19,28,11,2,8,5,Б|,2,Б|,Б|
ХљШa 1Пр10ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљШa 1Пр11ТЪЦЏ,54,1,Б|,Б|,1,30,1,Б|,1,1,3,Б|,3,2,8,11,23,5,3,8,4,3,Б|,Б|,Б|
ХљШa 2Пр 1ТЪЦЏ,130,18,3,6,9,86,5,3,8,10,5,6,9,6,15,19,26,11,8,4,2,Б|,Б|,1,Б|
ХљШa 2Пр 2ТЪЦЏ,582,58,18,21,19,400,27,25,35,32,37,28,36,50,65,65,124,33,32,22,16,15,4,2,Б|
ХљШa 2Пр 3ТЪЦЏ,483,63,24,20,19,310,20,17,28,32,35,29,15,29,46,59,110,57,31,13,3,3,2,1,Б|
ХљШa 2Пр 4ТЪЦЏ,390,36,13,18,5,230,14,12,19,19,25,14,21,29,41,36,124,37,24,27,20,7,4,5,Б|
ХљШa 2Пр 5ТЪЦЏ,504,47,11,17,19,311,17,21,15,21,41,26,32,30,49,59,146,53,33,26,22,10,1,1,Б|
ХљШa 2Пр 6ТЪЦЏ,444,58,14,19,25,295,23,19,19,31,25,33,20,24,49,52,91,28,15,16,12,16,4,Б|,Б|
ХљШa 2Пр 7ТЪЦЏ,386,55,7,26,22,227,15,17,11,13,23,32,25,21,34,36,104,47,28,21,6,Б|,1,1,Б|
ХљШa 2Пр 8ТЪЦЏ,468,76,24,21,31,296,30,24,25,25,32,27,29,26,30,48,96,34,23,18,9,8,2,2,Б|
ХљШa 2Пр 9ТЪЦЏ,300,34,10,12,12,184,13,16,12,10,26,13,16,20,26,32,82,30,23,12,6,7,1,1,2
ХљШa 2Пр10ТЪЦЏ,319,25,5,5,15,229,23,13,14,20,17,19,32,21,28,42,65,18,19,15,10,2,1,Б|,Б|
ХљШa 2Пр11ТЪЦЏ,105,16,5,5,6,61,3,3,4,10,3,7,9,2,7,13,28,5,8,3,6,2,2,1,1
ХљШa 3Пр 4ТЪЦЏ,39,12,4,6,2,23,Б|,1,3,3,4,5,Б|,1,3,3,4,1,1,1,1,Б|,Б|,Б|,Б|
ХљШa 3Пр 5ТЪЦЏ,77,20,9,8,3,48,Б|,2,6,9,11,7,Б|,5,2,6,9,4,2,2,1,Б|,Б|,Б|,Б|
ХљШa 3Пр 6ТЪЦЏ,355,31,7,9,15,244,15,17,16,17,29,17,24,26,38,45,80,29,22,9,8,9,3,Б|,Б|
ХљШa 3Пр 7ТЪЦЏ,359,50,9,20,21,242,17,28,17,17,22,19,18,29,32,43,67,19,19,9,9,9,2,Б|,Б|
ХљШa 3Пр 9ТЪЦЏ,211,30,6,11,13,169,25,22,6,5,10,23,24,33,19,2,12,1,4,5,2,Б|,Б|,Б|,Б|
ХљШa 3Пр10ТЪЦЏ,211,23,5,8,10,171,25,24,7,4,11,15,20,36,13,16,17,3,3,5,3,2,Б|,1,Б|
РЉТђЦk 1ТЪЦЏ,353,35,18,9,8,231,7,13,33,34,31,28,18,13,28,26,87,23,22,16,17,5,4,Б|,Б|
РЉТђЦk 2ТЪЦЏ,299,27,12,7,8,220,8,24,38,41,25,16,17,6,20,25,52,9,8,14,13,5,2,1,Б|
РЉТђЦk 3ТЪЦЏ,233,10,4,1,5,184,9,13,28,32,21,17,18,13,17,16,39,13,9,10,4,3,Б|,Б|,Б|
РЉТђЦk 4ТЪЦЏ,162,13,8,4,1,125,9,13,15,21,17,12,13,9,5,11,24,6,6,6,3,3,Б|,Б|,Б|
РЉТђЦk 5ТЪЦЏ,359,58,17,24,17,246,14,17,28,26,41,38,23,21,22,16,55,12,14,13,6,6,3,Б|,1
