ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
РмЙИ 1Пр 4ТЪЦЏ,441,46,16,14,16,292,28,24,24,22,24,30,41,43,28,28,103,38,26,19,16,2,2,Б|,Б|
РмЙИ 1Пр 5ТЪЦЏ,192,30,5,12,13,135,11,14,15,16,12,16,17,14,9,11,27,6,5,8,6,2,Б|,Б|,Б|
РмЙИ 1Пр 6ТЪЦЏ,600,76,10,25,41,408,35,31,32,28,33,48,45,52,58,46,116,47,32,16,11,8,1,1,Б|
РмЙИ 2Пр 1ТЪЦЏ,27,2,Б|,1,1,21,3,2,1,1,1,3,6,1,1,2,4,Б|,2,2,Б|,Б|,Б|,Б|,Б|
РмЙИ 2Пр 2ТЪЦЏ,46,1,Б|,Б|,1,33,2,5,1,1,3,6,6,6,2,1,12,2,7,1,1,Б|,1,Б|,Б|
РмЙИ 2Пр 3ТЪЦЏ,415,53,17,14,22,282,17,24,30,29,34,20,25,37,35,31,80,33,23,11,4,5,4,Б|,Б|
РмЙИ 2Пр 4ТЪЦЏ,223,31,16,11,4,156,8,15,30,24,12,8,10,22,20,7,36,6,5,7,12,6,Б|,Б|,Б|
РмЙИ 2Пр 5ТЪЦЏ,37,4,2,Б|,2,29,1,4,6,3,2,Б|,3,3,1,6,4,2,Б|,1,1,Б|,Б|,Б|,Б|
РмЙИ 2Пр 6ТЪЦЏ,183,23,8,11,4,117,9,9,14,5,9,12,13,26,10,10,43,14,11,13,3,2,Б|,Б|,Б|
РмЙИ 3Пр 2ТЪЦЏ,624,87,17,29,41,450,40,49,31,23,47,49,62,67,54,28,87,31,22,20,5,4,4,1,Б|
РмЙИ 3Пр 3ТЪЦЏ,373,48,21,17,10,264,15,36,27,28,20,12,24,34,30,38,61,21,14,14,5,4,2,1,Б|
РмЙИ 3Пр 4ТЪЦЏ,426,44,9,15,20,316,32,37,32,12,26,18,29,52,48,30,66,22,15,13,11,5,Б|,Б|,Б|
РмЙИ 3Пр 5ТЪЦЏ,382,62,18,20,24,263,28,23,27,28,11,26,18,45,26,31,57,18,12,15,5,5,1,1,Б|
РмЙИ 4Пр 2ТЪЦЏ,122,14,Б|,7,7,95,13,16,4,6,5,6,11,15,14,5,13,4,Б|,4,2,2,1,Б|,Б|
РмЙИ 4Пр 3ТЪЦЏ,555,71,22,17,32,399,34,32,28,44,31,38,58,52,46,36,85,37,23,12,8,5,Б|,Б|,Б|
РмЙИ 4Пр 4ТЪЦЏ,530,73,26,22,25,365,27,33,40,34,28,21,47,53,37,45,92,23,23,21,17,6,2,Б|,Б|
РмЙИ 4Пр 5ТЪЦЏ,170,17,2,5,10,113,3,14,8,9,8,12,6,21,16,16,40,10,11,14,3,2,Б|,Б|,Б|
РмЙИ 5Пр 2ТЪЦЏ,766,118,35,44,39,554,55,76,60,43,48,43,70,68,56,35,94,33,27,14,13,4,2,1,Б|
РмЙИ 5Пр 3ТЪЦЏ,287,32,14,7,11,198,14,34,30,19,19,9,22,18,16,17,57,15,10,13,13,5,1,Б|,Б|
РмЙИ 5Пр 4ТЪЦЏ,282,52,17,14,21,196,10,21,17,14,17,13,23,26,28,27,34,17,6,6,3,2,Б|,Б|,Б|
РмЙИ 6Пр 2ТЪЦЏ,314,73,11,23,39,205,25,16,15,18,36,27,25,20,10,13,36,15,9,8,2,1,1,Б|,Б|
РмЙИ 6Пр 3ТЪЦЏ,396,34,6,9,19,279,37,46,21,21,16,30,23,21,28,36,83,36,18,14,8,6,Б|,1,Б|
РмЙИ 6Пр 4ТЪЦЏ,480,76,19,21,36,327,39,36,23,25,32,33,31,37,30,41,77,34,20,14,5,3,1,Б|,Б|
РмЙИ 7Пр 2ТЪЦЏ,115,17,10,3,4,75,2,7,7,17,5,2,5,4,9,17,23,8,9,3,3,Б|,Б|,Б|,Б|
РмЙИ 7Пр 3ТЪЦЏ,163,21,7,5,9,123,17,24,18,5,6,4,11,11,16,11,19,6,6,1,3,1,2,Б|,Б|
РмЙИ 7Пр 4ТЪЦЏ,457,51,14,14,23,312,18,51,31,15,25,21,34,47,38,32,94,30,28,16,15,5,Б|,Б|,Б|
РмЙИ 8Пр 2ТЪЦЏ,228,46,16,15,15,152,13,12,16,18,19,20,16,12,13,13,30,11,10,5,1,1,2,Б|,Б|
РмЙИ 8Пр 3ТЪЦЏ,295,35,11,11,13,201,20,16,25,15,16,15,20,26,28,20,59,22,14,9,5,9,Б|,Б|,Б|
РмЙИ 8Пр 4ТЪЦЏ,112,7,1,1,5,73,6,11,7,3,1,8,9,15,9,4,32,5,5,14,5,3,Б|,Б|,Б|
РмЙИ 9Пр 1ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РмЙИ 9Пр 2ТЪЦЏ,296,62,35,16,11,184,9,13,41,32,31,10,8,13,20,7,50,16,18,11,3,2,Б|,Б|,Б|
РмЙИ 9Пр 3ТЪЦЏ,341,30,4,9,17,238,13,28,22,20,21,20,13,39,32,30,73,31,17,7,9,3,5,1,Б|
РмЙИ 9Пр 4ТЪЦЏ,267,24,6,7,11,163,10,11,12,8,15,14,13,23,29,28,80,41,25,8,3,3,Б|,Б|,Б|
РмЙИ10Пр 1ТЪЦЏ,477,206,79,92,35,264,16,8,39,73,70,31,18,6,1,2,7,1,4,1,Б|,Б|,Б|,1,Б|
РмЙИ10Пр 2ТЪЦЏ,330,31,12,7,12,232,18,19,23,24,19,22,17,34,26,30,67,14,21,12,10,9,1,Б|,Б|
РмЙИ10Пр 3ТЪЦЏ,499,72,23,16,33,335,32,28,27,26,40,36,40,38,34,34,92,32,23,19,16,2,Б|,Б|,Б|
РмЙИ11Пр 1ТЪЦЏ,487,157,40,72,45,296,22,15,26,46,69,35,25,25,20,13,34,11,11,6,2,2,2,Б|,Б|
РмЙИ11Пр 2ТЪЦЏ,243,20,4,2,14,165,16,24,16,16,9,14,19,15,16,20,58,24,10,9,8,3,4,Б|,Б|
РмЙИ11Пр 3ТЪЦЏ,163,20,7,6,7,111,13,10,11,10,4,13,13,19,9,9,32,9,8,7,4,4,Б|,Б|,Б|
РмЙИ12Пр 1ТЪЦЏ,260,29,7,11,11,191,14,12,19,19,17,19,11,29,19,32,40,16,12,8,1,3,Б|,Б|,Б|
РмЙИ12Пр 2ТЪЦЏ,310,36,16,8,12,206,14,23,32,15,14,13,18,18,33,26,68,25,21,12,6,4,Б|,Б|,Б|
РмЙИ12Пр 3ТЪЦЏ,350,34,13,13,8,245,32,22,15,19,20,15,33,38,32,19,71,23,27,11,4,5,1,Б|,Б|
РмЙИ12Пр 4ТЪЦЏ,493,70,21,20,29,337,24,32,38,33,35,19,36,38,43,39,86,36,14,15,15,4,1,1,Б|
РмЙИ12Пр 5ТЪЦЏ,272,29,6,8,15,196,12,13,23,13,14,13,26,25,26,31,47,16,9,14,5,1,2,Б|,Б|
РмЙИ13Пр 1ТЪЦЏ,247,28,7,13,8,157,16,16,16,13,19,11,11,22,19,14,62,22,15,10,11,4,Б|,Б|,Б|
РмЙИ13Пр 2ТЪЦЏ,437,27,7,7,13,237,30,31,26,12,17,20,26,32,23,20,173,28,31,18,38,22,26,9,1
РмЙИ13Пр 3ТЪЦЏ,201,28,6,10,12,123,12,13,9,4,12,21,6,22,14,10,50,15,12,11,2,7,3,Б|,Б|
РмЙИ14Пр 1ТЪЦЏ,194,35,10,13,12,136,13,10,20,13,15,11,21,17,4,12,23,7,9,3,2,1,1,Б|,Б|
РмЙИ14Пр 2ТЪЦЏ,295,19,6,8,5,210,28,22,17,13,12,12,31,36,21,18,66,30,12,4,15,3,2,Б|,Б|
РмЙИ15Пр 2ТЪЦЏ,"1,039",206,63,64,79,685,78,65,58,78,71,74,99,75,42,45,148,47,48,27,18,6,1,1,Б|
РмЙИ16Пр 1ТЪЦЏ,431,64,25,18,21,341,36,50,39,31,16,22,41,50,34,22,26,13,5,1,4,1,2,Б|,Б|
РмЙИ16Пр 2ТЪЦЏ,274,29,10,15,4,176,14,23,27,15,18,12,15,23,17,12,69,21,28,9,4,4,3,Б|,Б|
РмЙИ17Пр 1ТЪЦЏ,858,142,33,45,64,645,70,64,33,61,67,68,80,96,59,47,71,34,18,9,5,3,2,Б|,Б|
РмЙИ17Пр 2ТЪЦЏ,170,19,4,8,7,115,11,11,8,15,4,13,9,17,14,13,36,17,7,6,3,2,1,Б|,Б|
РмЙИ18Пр 1ТЪЦЏ,41,Б|,Б|,Б|,Б|,21,4,1,Б|,5,1,3,2,2,2,1,20,7,8,3,1,Б|,Б|,Б|,1
РмЙИ18Пр 2ТЪЦЏ,187,24,5,11,8,129,11,16,9,9,12,9,17,15,18,13,34,13,8,6,5,1,1,Б|,Б|
РЯРм 1Пр 1ТЪЦЏ,696,84,32,18,34,497,21,47,81,53,50,45,52,57,46,45,115,40,35,24,10,5,1,Б|,Б|
РЯРм 1Пр 2ТЪЦЏ,679,72,25,22,25,513,24,78,76,47,56,43,44,51,44,50,94,46,15,23,5,2,3,Б|,Б|
РЯРм 1Пр 3ТЪЦЏ,522,59,16,24,19,378,32,73,48,38,45,32,28,30,26,26,85,23,25,21,9,5,2,Б|,Б|
РЯРм 1Пр 4ТЪЦЏ,511,47,16,17,14,381,33,43,52,46,45,27,32,44,26,33,83,31,23,14,11,4,Б|,Б|,Б|
РЯРм 2Пр 1ТЪЦЏ,190,24,14,4,6,141,8,21,21,18,13,14,9,19,6,12,25,10,8,6,Б|,1,Б|,Б|,Б|
РЯРм 2Пр 2ТЪЦЏ,"1,070",112,30,47,35,730,51,84,77,73,78,66,72,84,76,69,228,107,61,28,12,12,4,4,Б|
РЯРм 2Пр 3ТЪЦЏ,652,59,22,14,23,471,25,82,66,55,61,33,44,40,37,28,122,43,34,19,12,10,4,Б|,Б|
РЯРм 2Пр 4ТЪЦЏ,"1,112",106,30,35,41,827,56,132,96,77,99,65,67,92,77,66,179,73,53,27,14,8,4,Б|,Б|
РЯРм 2Пр 5ТЪЦЏ,603,98,34,34,30,414,28,42,37,41,45,53,37,56,40,35,91,24,38,20,7,2,Б|,Б|,Б|
РЯРм 3Пр 1ТЪЦЏ,"1,121",89,44,22,23,892,50,134,141,100,67,74,85,90,80,71,140,53,43,24,12,6,2,Б|,Б|
РЯРм 3Пр 2ТЪЦЏ,421,65,26,20,19,331,17,54,54,58,44,18,27,28,12,19,25,9,7,5,4,Б|,Б|,Б|,Б|
РЯРм 3Пр 3ТЪЦЏ,452,42,21,12,9,348,27,44,44,52,21,34,29,44,35,18,62,19,20,11,6,4,2,Б|,Б|
РЯРм 3Пр 4ТЪЦЏ,561,74,23,27,24,419,22,42,67,48,46,44,42,39,32,37,68,22,17,13,11,5,Б|,Б|,Б|
РЯРм 3Пр 5ТЪЦЏ,440,26,7,10,9,345,22,39,34,36,47,33,38,39,26,31,69,26,20,13,7,1,2,Б|,Б|
РЯРм 3Пр 6ТЪЦЏ,472,67,29,17,21,358,16,28,55,50,59,39,29,33,23,26,47,15,14,7,7,4,Б|,Б|,Б|
РЯРм 4Пр 1ТЪЦЏ,"1,051",119,34,38,47,755,59,106,79,58,77,79,86,93,54,64,177,69,57,33,8,7,3,Б|,Б|
РЯРм 4Пр 2ТЪЦЏ,"1,198",107,29,36,42,900,62,138,144,93,88,62,78,90,73,72,191,75,61,29,17,7,2,Б|,Б|
РЯРм 4Пр 3ТЪЦЏ,669,71,19,25,27,502,46,78,85,54,50,47,41,32,27,42,96,40,22,21,8,4,1,Б|,Б|
РЯРм 4Пр 4ТЪЦЏ,875,115,38,38,39,621,56,63,76,53,61,58,58,82,66,48,139,51,38,18,17,10,4,1,Б|
РЯРм 4Пр 5ТЪЦЏ,614,49,14,18,17,416,32,40,55,47,30,36,35,53,45,43,149,55,39,34,9,8,2,2,Б|
РЯРм 4Пр 6ТЪЦЏ,807,94,32,35,27,589,33,66,80,66,58,45,58,61,60,62,124,48,21,30,15,5,4,Б|,1
РЯРм 4Пр 7ТЪЦЏ,773,84,21,29,34,561,29,64,88,54,63,56,38,54,58,57,128,49,28,19,12,11,8,1,Б|
РЯРм 4Пр 8ТЪЦЏ,641,78,21,27,30,437,34,47,40,51,52,39,48,50,35,41,126,50,35,21,12,4,4,Б|,Б|
РЯРм 4Пр 9ТЪЦЏ,795,87,26,21,40,545,45,44,59,67,51,41,65,55,53,65,163,71,51,22,12,6,Б|,1,Б|
РЯРм 4Пр10ТЪЦЏ,105,11,6,2,3,73,Б|,6,12,7,6,5,7,6,14,10,21,10,5,2,1,3,Б|,Б|,Б|
РЯРм 4Пр11ТЪЦЏ,274,32,5,7,20,194,18,16,12,11,17,20,22,27,23,28,48,19,17,7,1,1,2,1,Б|
РЯРм 4Пр12ТЪЦЏ,158,25,6,5,14,109,11,7,9,8,6,15,17,13,11,12,24,11,7,4,2,Б|,Б|,Б|,Б|
РЯРм 5Пр 3ТЪЦЏ,"1,442",175,42,62,71,"1,071",85,128,117,94,114,121,122,116,82,92,196,95,48,29,14,7,3,Б|,Б|
РЯРм 5Пр 4ТЪЦЏ,293,32,9,17,6,218,15,46,24,20,22,17,14,21,22,17,43,16,14,5,4,2,2,Б|,Б|
РЯРм 5Пр 5ТЪЦЏ,664,63,18,25,20,453,37,44,51,49,37,33,44,76,39,43,148,62,32,26,20,5,2,1,Б|
РЯРм 5Пр 6ТЪЦЏ,641,94,33,31,30,449,45,42,46,49,39,43,41,56,53,35,98,38,25,18,8,4,4,1,Б|
РЯРм 5Пр 7ТЪЦЏ,208,28,10,3,15,158,19,21,11,15,14,9,13,27,9,20,22,6,4,6,2,3,1,Б|,Б|
РЯРм 5Пр 8ТЪЦЏ,337,39,6,14,19,232,18,27,17,16,13,28,21,38,30,24,66,23,17,17,7,1,Б|,1,Б|
РЯРм 5Пр 9ТЪЦЏ,340,43,13,14,16,223,22,15,22,13,25,17,17,26,36,30,74,14,26,16,8,6,4,Б|,Б|
РЯРм 5Пр10ТЪЦЏ,254,38,21,5,12,186,18,19,25,26,18,12,16,18,15,19,30,14,9,3,2,1,1,Б|,Б|
РЯРм 5Пр11ТЪЦЏ,782,89,22,29,38,533,43,52,43,44,35,54,49,61,69,83,160,55,52,29,13,7,3,1,Б|
РЯРм 5Пр12ТЪЦЏ,741,67,15,21,31,526,51,53,50,38,34,47,56,86,54,57,148,44,53,28,12,4,5,2,Б|
РЯРм 5Пр13ТЪЦЏ,689,59,16,20,23,518,45,51,52,30,32,32,40,78,87,71,112,36,34,20,14,3,4,1,Б|
РЯРм 6Пр 3ТЪЦЏ,"1,410",208,63,79,66,"1,029",90,103,89,86,118,90,146,135,102,70,173,64,45,32,17,11,3,1,Б|
РЯРм 6Пр 4ТЪЦЏ,690,94,25,29,40,490,38,56,49,44,31,37,60,74,60,41,106,34,40,17,9,5,1,Б|,Б|
РЯРм 6Пр 5ТЪЦЏ,144,17,7,7,3,105,5,23,8,14,15,5,12,16,3,4,22,8,3,8,3,Б|,Б|,Б|,Б|
РЯРм 6Пр 6ТЪЦЏ,256,25,12,6,7,190,8,16,27,34,15,11,13,19,24,23,41,16,12,8,4,1,Б|,Б|,Б|
РЯРм 6Пр 7ТЪЦЏ,209,17,4,5,8,145,9,10,17,18,12,13,14,20,12,20,47,18,13,7,2,5,1,1,Б|
РЯРм 6Пр 8ТЪЦЏ,290,34,11,10,13,195,16,14,23,20,15,17,22,29,17,22,61,21,15,13,8,1,3,Б|,Б|
РЯРм 6Пр 9ТЪЦЏ,673,65,16,20,29,491,53,54,44,34,43,37,66,65,58,37,117,47,35,18,11,5,1,Б|,Б|
РЯРм 6Пр10ТЪЦЏ,333,46,12,10,24,230,24,25,27,16,15,18,19,36,22,28,57,21,12,14,7,2,1,Б|,Б|
РЯРм 6Пр11ТЪЦЏ,932,120,34,45,41,633,48,63,60,57,56,49,69,84,69,78,179,69,45,35,18,8,4,Б|,Б|
РЯРм 6Пр12ТЪЦЏ,529,67,17,21,29,360,25,33,34,36,35,25,40,45,39,48,102,46,23,19,10,3,1,Б|,Б|
РЯРм 6Пр13ТЪЦЏ,421,36,12,8,16,275,33,30,22,15,17,16,39,38,32,33,110,38,35,21,12,2,2,Б|,Б|
Р^ЛоУаФРЛu 1ТЪЦЏ,500,92,21,32,39,317,34,16,17,39,34,40,34,40,27,36,91,38,26,17,5,5,Б|,Б|,Б|
Р^ЛоУаФРЛu 2ТЪЦЏ,348,35,10,13,12,233,21,21,19,18,11,21,19,37,33,33,80,48,16,8,6,1,1,Б|,Б|
Р^ЛоУаФРЛu 3ТЪЦЏ,85,14,5,5,4,61,10,5,6,2,6,6,6,9,9,2,10,4,1,1,1,3,Б|,Б|,Б|
Р^ЛоУаФРЛu 4ТЪЦЏ,180,24,3,10,11,120,12,12,5,17,7,6,13,24,15,9,36,8,13,9,4,2,Б|,Б|,Б|
Р^ЛоУаФРЛu 5ТЪЦЏ,486,59,17,21,21,335,38,33,25,15,26,32,31,61,42,32,92,37,25,17,10,2,Б|,1,Б|
Р^ЛоУаФРЛu 6ТЪЦЏ,489,46,13,18,15,330,30,28,29,31,20,17,49,51,34,41,113,58,24,14,10,5,2,Б|,Б|
Р^ЛоУаФРЛu 7ТЪЦЏ,313,29,4,14,11,233,15,23,22,12,25,17,28,34,32,25,51,19,15,8,5,2,2,Б|,Б|
Р^ЛоУаФРЛu 8ТЪЦЏ,389,51,13,20,18,270,15,33,27,17,34,27,25,36,30,26,68,24,20,10,8,6,Б|,Б|,Б|
Р^ЛоУаФРЛu 9ТЪЦЏ,162,12,2,2,8,109,12,11,5,5,12,7,13,15,14,15,41,16,8,8,4,4,1,Б|,Б|
Р^ЛоУаФРЛu10ТЪЦЏ,"1,099",140,37,50,53,829,83,89,75,51,67,65,110,127,102,60,130,52,38,21,11,3,4,Б|,1
Р^ЛоУаФРЛu11ТЪЦЏ,139,24,6,13,5,111,4,8,10,13,21,4,11,24,11,5,4,3,1,Б|,Б|,Б|,Б|,Б|,Б|
СФКвЙЇ 1ТЪЦЏ,95,8,2,3,3,61,7,7,4,3,7,7,6,8,4,8,26,11,9,1,3,2,Б|,Б|,Б|
СФКвЙЇ 2ТЪЦЏ,79,8,3,2,3,53,3,6,7,4,6,8,5,8,3,3,18,3,7,5,2,1,Б|,Б|,Б|
СФКвЙЇ 3ТЪЦЏ,162,28,5,6,17,114,9,7,9,8,8,12,21,22,10,8,20,8,7,3,1,1,Б|,Б|,Б|
СФКвЙЇ 4ТЪЦЏ,148,24,3,10,11,91,8,6,4,3,17,12,16,12,9,4,33,10,13,6,4,Б|,Б|,Б|,Б|
СФКвЙЇ 5ТЪЦЏ,45,6,1,2,3,24,3,2,Б|,Б|,2,2,8,3,1,3,15,2,6,4,2,1,Б|,Б|,Б|
ЦkГmСт 1ТЪЦЏ,646,79,21,22,36,475,46,54,29,33,43,44,53,90,44,39,92,32,31,12,12,3,1,1,Б|
ЦkГmСт 2ТЪЦЏ,413,53,13,21,19,289,23,27,20,24,23,31,37,38,30,36,71,20,22,16,7,5,Б|,1,Б|
ЦkГmСт 3ТЪЦЏ,626,98,23,34,41,431,53,41,23,24,31,59,55,62,46,37,97,35,22,18,14,4,4,Б|,Б|
ЦkГmСт 4ТЪЦЏ,429,64,17,23,24,288,26,14,22,22,45,32,25,30,42,30,77,37,17,8,8,5,2,Б|,Б|
ЦkГmСт 5ТЪЦЏ,440,40,13,13,14,302,30,30,21,24,21,23,46,41,35,31,98,39,29,11,10,8,1,Б|,Б|
ЦkГmСт 6ТЪЦЏ,535,44,6,14,24,380,26,40,35,22,27,23,39,61,57,50,111,46,30,22,5,5,3,Б|,Б|
ЦkГmСт 7ТЪЦЏ,198,19,5,2,12,130,10,11,20,10,5,20,14,17,12,11,49,19,13,9,4,1,2,1,Б|
ЦkГmСт 8ТЪЦЏ,441,49,15,14,20,305,27,22,38,38,21,16,35,47,29,32,87,36,34,10,3,3,Б|,1,Б|
ЦkГmСт 9ТЪЦЏ,519,67,15,18,34,345,33,32,24,24,31,37,39,47,41,37,107,47,34,18,4,1,3,Б|,Б|
УмСт 1Пр 1ТЪЦЏ,172,41,11,16,14,120,7,15,17,14,15,12,12,13,10,5,11,6,3,1,1,Б|,Б|,Б|,Б|
УмСт 1Пр 2ТЪЦЏ,125,11,2,4,5,80,9,5,6,4,4,7,12,15,12,6,34,9,10,11,2,1,1,Б|,Б|
УмСт 1Пр 3ТЪЦЏ,590,68,20,24,24,433,35,54,41,30,30,24,52,75,49,43,89,40,22,10,10,5,2,Б|,Б|
УмСт 2Пр 1ТЪЦЏ,774,163,24,61,78,570,96,47,23,19,53,103,108,73,31,17,41,13,6,8,9,4,1,Б|,Б|
УмСт 2Пр 2ТЪЦЏ,695,90,6,26,58,551,68,61,49,22,25,45,85,112,57,27,54,22,17,9,4,2,Б|,Б|,Б|
УмСт 2Пр 3ТЪЦЏ,508,70,25,21,24,352,24,39,37,28,34,29,34,50,39,38,86,33,23,15,8,6,1,Б|,Б|
УмСт 2Пр 4ТЪЦЏ,391,55,11,15,29,283,29,26,22,14,24,33,47,37,28,23,53,19,12,9,9,3,Б|,Б|,1
УмСт 3Пр 1ТЪЦЏ,535,100,14,32,54,385,71,33,20,17,43,47,60,48,21,25,50,15,20,6,5,3,Б|,Б|,1
УмСт 3Пр 2ТЪЦЏ,926,152,33,33,86,705,111,87,47,34,43,71,128,109,47,28,69,26,23,12,4,3,1,Б|,Б|
УмСт 3Пр 3ТЪЦЏ,516,69,14,20,35,338,31,35,24,22,29,36,41,45,40,35,109,47,31,19,5,5,2,Б|,Б|
УмСт 3Пр 4ТЪЦЏ,370,49,15,14,20,253,23,34,24,15,15,27,35,34,24,22,68,18,18,20,5,4,3,Б|,Б|
УмСт 4Пр 1ТЪЦЏ,255,41,5,18,18,181,23,23,11,9,14,19,22,24,21,15,33,11,6,6,6,3,1,Б|,Б|
УмСт 4Пр 2ТЪЦЏ,410,53,18,12,23,315,33,61,25,14,16,22,42,54,27,21,42,12,17,9,1,1,1,1,Б|
УмСт 4Пр 3ТЪЦЏ,430,49,11,13,25,326,32,37,31,23,18,29,34,53,43,26,55,13,14,12,5,6,3,2,Б|
УмСт 4Пр 4ТЪЦЏ,751,78,29,21,28,553,54,52,41,41,31,25,69,81,86,73,120,50,29,16,18,3,3,1,Б|
УмСт 5Пр 1ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УмСт 5Пр 2ТЪЦЏ,577,71,18,15,38,402,46,47,39,23,20,37,59,44,53,34,104,39,32,15,10,7,1,Б|,Б|
УмСт 5Пр 3ТЪЦЏ,552,52,9,19,24,389,38,45,29,19,31,24,31,51,71,50,111,36,29,21,15,8,2,Б|,Б|
УмСт 5Пр 4ТЪЦЏ,667,89,27,29,33,512,68,64,49,27,36,38,77,68,47,38,66,19,14,21,7,3,2,Б|,Б|
УмСт 6Пр 2ТЪЦЏ,616,64,16,21,27,447,40,49,38,21,32,33,46,80,55,53,105,36,34,17,12,4,1,1,Б|
УмСт 6Пр 3ТЪЦЏ,446,55,14,18,23,310,32,25,25,28,28,24,40,35,30,43,81,32,25,12,6,5,1,Б|,Б|
УмСт 6Пр 4ТЪЦЏ,596,75,14,27,34,451,48,45,40,20,37,43,69,58,52,39,70,21,20,13,8,4,3,1,Б|
РќОR 1Пр 1ТЪЦЏ,692,112,37,40,35,510,59,41,50,67,43,45,52,63,57,33,70,33,17,11,6,2,1,Б|,Б|
РќОR 1Пр 2ТЪЦЏ,"1,340",211,76,67,68,990,86,85,116,101,102,87,128,115,84,86,139,61,33,26,9,8,2,Б|,Б|
РќОR 1Пр 3ТЪЦЏ,332,28,7,9,12,139,5,8,13,11,15,8,21,26,17,15,165,21,36,28,41,21,17,1,Б|
РќОR 1Пр 4ТЪЦЏ,236,17,4,4,9,152,16,11,15,8,8,13,20,24,22,15,67,20,17,14,9,6,1,Б|,Б|
РќОR 1Пр 5ТЪЦЏ,303,58,12,20,26,212,19,17,22,10,24,31,32,31,13,13,33,14,11,Б|,4,2,1,Б|,1
РќОR 1Пр 6ТЪЦЏ,409,43,9,9,25,275,31,31,28,7,20,28,34,38,28,30,91,24,25,22,12,7,1,Б|,Б|
РќОR 1Пр 7ТЪЦЏ,"1,140",156,33,52,71,780,84,78,70,46,52,78,99,118,90,65,204,59,56,46,20,18,5,Б|,Б|
РќОR 1Пр 8ТЪЦЏ,614,64,10,19,35,425,51,46,28,20,26,42,59,66,51,36,125,35,42,27,12,5,3,1,Б|
РќОR 1Пр 9ТЪЦЏ,248,25,7,6,12,172,11,21,16,7,15,16,21,29,22,14,51,26,14,5,4,1,1,Б|,Б|
РќОR 2Пр 2ТЪЦЏ,629,90,28,30,32,406,33,43,39,41,49,42,45,40,30,44,133,44,32,25,17,10,2,3,Б|
РќОR 2Пр 3ТЪЦЏ,634,106,41,28,37,395,29,37,61,49,40,33,39,35,39,33,133,28,32,27,25,13,7,Б|,1
РќОR 2Пр 4ТЪЦЏ,132,9,2,2,5,102,13,8,11,7,3,7,10,20,13,10,21,3,7,3,7,1,Б|,Б|,Б|
РќОR 2Пр 5ТЪЦЏ,387,23,6,11,6,281,15,16,33,28,17,19,18,38,49,48,83,39,23,10,6,2,2,1,Б|
РќОR 2Пр 6ТЪЦЏ,795,146,53,46,47,543,60,50,69,66,59,55,67,53,36,28,106,36,27,19,14,4,5,1,Б|
РќОR 2Пр 7ТЪЦЏ,672,84,17,34,33,481,56,42,48,35,36,50,53,57,55,49,107,49,27,17,9,4,1,Б|,Б|
РќОR 2Пр 8ТЪЦЏ,372,41,9,15,17,258,23,30,23,12,20,26,27,43,33,21,73,23,26,8,12,3,1,Б|,Б|
РќОR 2Пр 9ТЪЦЏ,303,29,10,8,11,219,14,28,19,23,20,19,10,37,24,25,55,18,15,7,5,8,1,1,Б|
РќОR 3Пр 5ТЪЦЏ,631,45,4,10,31,500,54,66,36,15,11,34,83,120,45,36,86,37,24,9,8,7,1,Б|,Б|
РќОR 3Пр 6ТЪЦЏ,681,78,15,17,46,522,65,70,38,17,21,50,73,99,53,36,81,33,16,17,10,5,Б|,Б|,Б|
РќОR 3Пр 7ТЪЦЏ,271,19,2,5,12,214,16,19,23,10,4,13,16,44,42,27,38,20,9,6,2,1,Б|,Б|,Б|
РќОR 3Пр 8ТЪЦЏ,454,31,2,7,22,326,34,31,23,11,15,24,46,53,46,43,97,33,16,21,22,5,Б|,Б|,Б|
РќОR 4Пр 6ТЪЦЏ,339,70,10,15,45,253,48,29,10,4,15,55,39,36,10,7,16,6,6,2,2,Б|,Б|,Б|,Б|
РќОRУМ 1ТЪЦЏ,103,9,2,3,4,76,3,8,9,9,8,2,6,12,14,5,18,5,4,3,6,Б|,Б|,Б|,Б|
РќОRУМ 2ТЪЦЏ,461,56,11,20,25,314,34,18,25,23,31,26,37,31,47,42,91,35,25,15,6,6,3,1,Б|
РќОRУМ 3ТЪЦЏ,776,93,13,25,55,571,71,62,68,42,32,30,57,93,73,43,112,30,30,22,12,14,4,Б|,Б|
РќОRУМ 4ТЪЦЏ,391,41,16,13,12,264,16,28,26,22,21,21,27,33,33,37,86,38,22,9,13,3,1,Б|,Б|
РќОRУМ 5ТЪЦЏ,402,47,13,13,21,277,34,21,21,16,13,26,40,59,36,11,78,30,23,10,8,6,Б|,1,Б|
РќОRУМ 6ТЪЦЏ,380,39,6,15,18,294,42,44,15,13,6,16,54,57,27,20,47,17,13,5,8,2,2,Б|,Б|
