ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
ЦkЦм 3Пр 5ТЪЦЏ,"1,098",112,29,33,50,676,68,53,55,72,77,56,73,76,64,82,310,81,78,62,49,28,8,3,1
ЦkЦм 4Пр 1ТЪЦЏ,332,29,9,9,11,207,18,11,16,15,25,19,22,20,33,28,96,26,26,19,16,3,3,3,Б|
ЦkЦм 4Пр 2ТЪЦЏ,566,79,22,23,34,343,26,16,24,39,51,37,41,21,31,57,144,60,39,12,14,10,5,3,1
ЦkЦм 4Пр 3ТЪЦЏ,752,110,37,41,32,459,19,35,43,45,54,42,50,42,58,71,183,74,51,21,16,11,9,1,Б|
ЦkЦм 4Пр 4ТЪЦЏ,716,79,18,33,28,453,29,34,28,42,44,43,34,32,72,95,184,62,52,33,18,15,4,Б|,Б|
ЦkЦм 4Пр 5ТЪЦЏ,641,138,45,51,42,410,35,26,29,42,74,50,45,27,45,37,93,31,26,16,15,4,1,Б|,Б|
ЦkЦм 5Пр 1ТЪЦЏ,641,87,35,33,19,413,27,20,29,48,63,31,34,38,69,54,141,51,28,27,21,8,5,1,Б|
ЦkЦм 5Пр 2ТЪЦЏ,456,81,32,23,26,304,19,22,26,41,47,39,27,22,30,31,71,20,19,20,8,3,Б|,1,Б|
ЦkЦм 5Пр 3ТЪЦЏ,521,43,13,19,11,294,21,14,19,32,29,25,25,27,41,61,184,52,34,31,40,20,6,1,Б|
ЦkЦм 5Пр 4ТЪЦЏ,"1,685",269,85,89,95,"1,097",96,78,81,106,135,112,118,105,142,124,319,110,80,68,45,8,7,1,Б|
ЦkЦм 5Пр 5ТЪЦЏ,923,92,28,32,32,618,49,54,50,48,40,66,54,69,104,84,213,61,56,39,29,22,6,Б|,Б|
ЦkЦм 6Пр 1ТЪЦЏ,910,136,51,42,43,563,34,28,54,60,83,75,42,46,74,67,211,70,44,48,29,14,6,Б|,Б|
ЦkЦм 6Пр 2ТЪЦЏ,874,122,39,34,49,575,35,47,37,53,70,48,72,64,78,71,177,56,51,31,24,6,4,5,Б|
ЦkЦм 6Пр 3ТЪЦЏ,483,58,13,25,20,251,18,15,18,28,37,27,22,21,23,42,174,57,33,34,33,12,3,1,1
ЦkЦм 6Пр 4ТЪЦЏ,"1,262",169,40,50,79,791,62,59,63,52,78,81,71,78,104,143,302,116,82,47,30,18,9,Б|,Б|
ЦkЦм 6Пр 5ТЪЦЏ,469,29,8,9,12,229,19,14,9,19,31,29,24,15,30,39,211,59,63,43,32,6,5,3,Б|
ЦkЦм 7Пр 1ТЪЦЏ,405,27,12,7,8,278,20,28,32,29,30,19,21,25,25,49,100,34,25,17,11,10,2,1,Б|
ЦkЦм 7Пр 2ТЪЦЏ,503,60,20,21,19,304,26,16,23,35,26,32,22,33,45,46,139,51,32,19,20,12,5,Б|,Б|
ЦkЦм 7Пр 3ТЪЦЏ,768,56,23,16,17,474,31,53,49,36,52,24,36,72,57,64,238,74,57,49,43,8,4,3,Б|
ЦkЦм 7Пр 4ТЪЦЏ,"1,093",165,66,56,43,666,40,48,51,81,108,74,51,50,66,97,262,66,33,35,44,41,25,14,4
ЦkЦм 7Пр 5ТЪЦЏ,660,48,11,17,20,351,39,29,16,28,35,42,41,37,41,43,261,59,60,58,48,28,7,1,Б|
ХљЙ™ 1Пр 1ТЪЦЏ,392,62,26,22,14,256,12,18,25,38,47,26,18,18,26,28,74,24,25,12,7,5,1,Б|,Б|
ХљЙ™ 1Пр 2ТЪЦЏ,471,63,19,21,23,314,13,24,23,42,30,29,24,26,51,52,94,25,28,18,10,10,3,Б|,Б|
ХљЙ™ 1Пр 3ТЪЦЏ,164,16,6,2,8,119,1,13,14,11,12,6,10,12,22,18,29,9,10,4,3,2,Б|,1,Б|
ХљЙ™ 1Пр 4ТЪЦЏ,344,53,14,20,19,230,19,31,33,17,22,24,29,17,25,13,61,16,17,9,10,7,1,1,Б|
ХљЙ™ 1Пр 5ТЪЦЏ,132,37,17,16,4,92,4,3,4,32,22,6,6,7,6,2,3,Б|,2,Б|,Б|,1,Б|,Б|,Б|
ХљЙ™ 1Пр 6ТЪЦЏ,322,61,9,19,33,194,34,7,12,10,33,30,17,21,12,18,67,17,23,18,7,1,1,Б|,Б|
ХљЙ™ 2Пр 1ТЪЦЏ,601,57,18,21,18,411,26,22,35,47,35,29,33,36,71,77,133,50,23,23,19,12,6,Б|,Б|
ХљЙ™ 2Пр 2ТЪЦЏ,458,50,16,18,16,318,27,27,23,27,26,26,26,27,60,49,90,25,26,18,8,11,2,Б|,Б|
ХљЙ™ 2Пр 3ТЪЦЏ,729,95,29,34,32,532,51,51,32,28,53,68,81,53,60,55,102,28,30,27,8,8,1,Б|,Б|
ХљЙ™ 2Пр 4ТЪЦЏ,341,47,15,13,19,270,27,18,34,21,27,31,29,34,28,21,24,7,4,4,3,4,1,1,Б|
ХљЙ™ 2Пр 5ТЪЦЏ,82,29,13,8,8,49,Б|,Б|,10,11,10,5,7,1,2,3,4,2,1,Б|,Б|,Б|,Б|,1,Б|
ХљЙ™ 2Пр 6ТЪЦЏ,68,10,1,2,7,44,4,6,6,2,4,2,6,3,6,5,14,4,1,3,2,3,1,Б|,Б|
ХљЙ™ 3Пр 1ТЪЦЏ,453,41,11,12,18,287,22,21,20,27,43,20,24,25,37,48,125,38,37,31,13,5,1,Б|,Б|
ХљЙ™ 3Пр 2ТЪЦЏ,511,76,35,28,13,340,19,17,42,34,52,40,25,20,41,50,95,40,23,11,10,7,3,1,Б|
ХљЙ™ 3Пр 3ТЪЦЏ,"1,025",106,31,34,41,680,45,68,73,69,58,56,53,73,98,87,239,60,66,54,31,21,5,1,1
ХљЙ™ 3Пр 4ТЪЦЏ,514,84,28,24,32,330,24,21,30,33,48,35,31,34,33,41,100,31,23,17,16,7,5,1,Б|
ХљЙ™ 3Пр 5ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљЙ™ 3Пр 6ТЪЦЏ,748,266,113,103,50,456,14,11,47,118,129,76,22,12,13,14,26,7,5,4,7,Б|,3,Б|,Б|
ХљЙ™ 4Пр 1ТЪЦЏ,"1,008",181,42,74,65,687,63,50,47,47,93,106,107,69,58,47,140,46,32,33,19,9,1,Б|,Б|
ХљЙ™ 4Пр 2ТЪЦЏ,446,53,12,20,21,311,37,28,8,24,32,44,45,34,24,35,82,26,26,16,6,5,2,1,Б|
ХљЙ™ 4Пр 3ТЪЦЏ,"1,010",135,35,53,47,634,38,43,54,40,78,78,53,59,81,110,241,74,52,50,34,20,7,4,Б|
ХљЙ™ 4Пр 6ТЪЦЏ,513,75,18,25,32,381,48,30,24,22,29,48,46,59,41,34,57,17,16,11,8,3,2,Б|,Б|
ХљЙ™ 4Пр 7ТЪЦЏ,322,66,20,26,20,233,26,20,28,16,30,19,38,32,11,13,23,2,6,11,3,1,Б|,Б|,Б|
ХљЙ™ 5Пр 1ТЪЦЏ,138,10,1,4,5,103,12,9,8,7,9,4,11,10,19,14,25,12,6,5,1,1,Б|,Б|,Б|
ХљЙ™ 5Пр 2ТЪЦЏ,832,164,22,51,91,550,50,31,29,33,65,111,80,54,59,38,118,41,25,28,16,5,3,Б|,Б|
ХљЙ™ 5Пр 3ТЪЦЏ,348,51,12,7,32,247,26,19,15,23,32,23,32,22,26,29,50,18,13,15,2,2,Б|,Б|,Б|
ХљЙ™ 5Пр 4ТЪЦЏ,668,96,25,28,43,462,44,41,38,38,40,42,56,60,63,40,110,35,28,18,18,9,2,Б|,Б|
ХљЙ™ 5Пр 6ТЪЦЏ,557,70,15,19,36,414,45,38,21,25,34,36,61,60,55,39,73,27,14,17,9,4,2,Б|,Б|
ХљЙ™ 6Пр 1ТЪЦЏ,"1,173",240,75,97,68,785,48,48,49,91,106,124,110,72,66,71,148,61,35,25,19,7,1,Б|,Б|
ХљЙ™ 6Пр 2ТЪЦЏ,126,9,3,4,2,98,8,14,8,6,7,8,9,12,15,11,19,6,6,4,2,1,Б|,Б|,Б|
ХљЙ™ 6Пр 3ТЪЦЏ,681,86,29,24,33,517,57,55,45,53,31,38,64,67,58,49,78,36,18,11,9,4,Б|,Б|,Б|
ХљЙ™ 6Пр 4ТЪЦЏ,500,98,30,31,37,346,26,29,22,24,54,33,42,39,57,20,56,15,14,15,9,2,1,Б|,Б|
ХљЙ™ 7Пр 1ТЪЦЏ,735,81,31,27,23,473,29,26,38,47,48,36,36,36,79,98,181,63,43,39,23,6,6,1,Б|
ХљЙ™ 7Пр 2ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљЙ™ 7Пр 3ТЪЦЏ,534,59,11,27,21,403,27,45,36,29,19,18,35,57,84,53,72,24,13,15,13,4,2,1,Б|
ХљЙ™ 7Пр 4ТЪЦЏ,459,47,15,14,18,343,22,38,35,24,17,17,33,64,61,32,69,19,11,23,9,5,2,Б|,Б|
ХљЙ™ 8Пр 1ТЪЦЏ,672,73,18,27,28,457,31,30,30,39,52,47,35,32,61,100,142,63,30,16,15,14,2,1,1
ХљЙ™ 8Пр 2ТЪЦЏ,479,41,14,15,12,336,29,33,28,27,22,17,25,41,65,49,102,33,22,21,13,11,2,Б|,Б|
ХљЙ™ 8Пр 3ТЪЦЏ,643,109,39,35,35,449,38,49,35,39,49,41,48,66,54,30,85,22,19,17,18,8,1,Б|,Б|
ХљЙ™ 8Пр 4ТЪЦЏ,690,53,11,17,25,541,55,61,34,29,21,29,53,88,115,56,96,23,25,23,19,2,4,Б|,Б|
ХљЙ™ 9Пр 1ТЪЦЏ,869,108,27,37,44,595,50,53,48,55,45,44,52,78,91,79,166,51,36,37,25,10,6,1,Б|
ХљЙ™ 9Пр 2ТЪЦЏ,124,7,Б|,1,6,83,6,6,3,5,3,5,9,14,12,20,34,9,10,8,5,1,Б|,Б|,1
ХљЙ™ 9Пр 3ТЪЦЏ,696,71,18,22,31,514,42,65,31,27,32,42,44,67,98,66,111,31,25,27,20,7,1,Б|,Б|
ХљЙ™ 9Пр 4ТЪЦЏ,180,23,8,9,6,133,11,15,11,6,9,12,17,18,24,10,24,8,9,4,Б|,3,Б|,Б|,Б|
ХљЙ™10Пр 1ТЪЦЏ,"1,097",104,37,28,39,724,48,45,58,56,57,55,66,77,134,128,269,90,69,58,31,11,8,2,Б|
ХљЙ™10Пр 2ТЪЦЏ,974,90,21,32,37,722,59,88,60,44,40,41,63,109,127,91,162,55,27,44,20,11,5,Б|,Б|
ХљЙ™10Пр 3ТЪЦЏ,50,8,1,4,3,36,5,2,3,2,3,2,5,7,3,4,6,2,2,2,Б|,Б|,Б|,Б|,Б|
Р^Йh 1Пр 1ТЪЦЏ,"1,354",132,26,34,72,"1,010",106,71,68,64,68,109,122,119,159,124,212,71,46,50,21,18,6,Б|,Б|
Р^Йh 1Пр 2ТЪЦЏ,"1,589",205,71,64,70,"1,079",83,93,116,106,125,111,107,93,116,129,305,98,75,61,36,25,6,4,Б|
Р^Йh 2Пр 1ТЪЦЏ,822,101,43,35,23,596,21,58,92,82,73,61,49,37,71,52,125,36,34,26,17,8,4,Б|,Б|
Р^Йh 2Пр 2ТЪЦЏ,"1,111",157,47,47,63,757,60,53,88,82,73,67,81,71,95,87,197,60,41,46,27,17,6,Б|,Б|
Р^Йh 3Пр 2ТЪЦЏ,"1,295",240,71,69,100,863,72,60,78,100,112,113,95,93,83,57,192,55,48,33,28,17,8,3,Б|
Р^Йh 4Пр 1ТЪЦЏ,641,107,17,36,54,438,51,28,26,22,46,46,53,64,52,50,96,46,24,12,6,4,2,1,1
Р^Йh 4Пр 2ТЪЦЏ,793,104,31,26,47,596,76,50,30,34,43,62,79,82,77,63,93,23,24,21,17,6,2,Б|,Б|
Р^Йh 4Пр 3ТЪЦЏ,391,42,13,18,11,246,18,19,19,25,21,29,25,24,23,43,103,40,30,17,8,6,2,Б|,Б|
Р^Йh 4Пр 4ТЪЦЏ,645,71,20,25,26,392,28,30,33,37,34,39,33,34,68,56,182,60,39,36,30,11,5,1,Б|
Р^Йh 4Пр 5ТЪЦЏ,662,70,14,25,31,425,35,27,32,38,40,44,34,48,58,69,167,58,33,30,22,17,6,1,Б|
Р^Йh 5Пр 1ТЪЦЏ,641,113,26,30,57,448,49,39,26,25,44,57,52,63,56,37,80,21,22,17,13,6,1,Б|,Б|
Р^Йh 5Пр 2ТЪЦЏ,362,65,13,21,31,242,25,18,13,11,34,42,32,32,21,14,55,11,11,7,12,8,4,2,Б|
Р^Йh 5Пр 3ТЪЦЏ,600,81,26,26,29,369,31,24,28,37,48,32,33,32,51,53,150,58,36,27,19,6,3,1,Б|
Р^Йh 5Пр 4ТЪЦЏ,576,62,20,27,15,352,30,31,25,30,41,35,18,42,39,61,162,58,35,33,19,8,6,3,Б|
Р^Йh 5Пр 5ТЪЦЏ,226,24,3,11,10,148,16,10,13,13,13,9,22,11,22,19,54,16,13,9,11,4,1,Б|,Б|
Р^Йh 6Пр 1ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧҐТЋ 1Пр 1ТЪЦЏ,352,53,26,20,7,249,24,10,21,35,30,18,25,16,49,21,50,22,6,11,3,6,1,1,Б|
ЧҐТЋ 1Пр 2ТЪЦЏ,701,70,23,25,22,497,22,40,63,61,48,25,14,42,100,82,134,46,23,25,24,9,6,1,Б|
ЧҐТЋ 1Пр 3ТЪЦЏ,845,100,28,23,49,605,71,51,38,35,54,77,62,63,76,78,140,56,23,19,26,12,3,1,Б|
ЧҐТЋ 1Пр 4ТЪЦЏ,"1,359",264,58,97,109,859,109,87,53,77,118,92,82,72,81,88,236,63,72,52,29,12,8,Б|,Б|
ЧҐТЋ 2Пр 1ТЪЦЏ,588,75,18,25,32,403,32,43,30,24,32,36,44,53,52,57,110,30,31,23,14,9,2,1,Б|
ЧҐТЋ 2Пр 2ТЪЦЏ,419,39,4,14,21,288,27,19,24,19,16,27,28,29,42,57,92,30,21,16,16,6,3,Б|,Б|
ЧҐТЋ 2Пр 3ТЪЦЏ,868,102,31,33,38,585,49,50,40,44,50,78,58,54,72,90,181,71,40,36,13,12,8,1,Б|
ЧҐТЋ 2Пр 4ТЪЦЏ,508,69,17,20,32,370,35,34,31,26,38,36,31,48,49,42,69,26,13,13,7,5,4,1,Б|
ЧҐТЋ 2Пр 5ТЪЦЏ,361,56,12,15,29,256,33,23,22,18,32,26,36,32,20,14,49,12,12,11,8,3,2,Б|,1
ЧҐТЋ 2Пр 6ТЪЦЏ,578,56,12,21,23,425,24,34,41,38,32,40,19,42,86,69,97,38,20,18,11,7,3,Б|,Б|
ЧҐТЋ 2Пр 7ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧҐТЋ 3Пр 1ТЪЦЏ,603,116,44,38,34,428,36,38,34,51,60,44,50,45,43,27,59,23,11,9,10,3,1,2,Б|
ЧҐТЋ 3Пр 2ТЪЦЏ,379,44,18,16,10,247,19,14,16,29,29,26,17,19,46,32,88,22,22,20,11,8,2,2,1
ЧҐТЋ 3Пр 3ТЪЦЏ,"1,084",133,38,48,47,766,56,63,55,68,52,75,76,87,109,125,185,56,50,31,19,19,8,1,1
ЧҐТЋ 3Пр 4ТЪЦЏ,711,128,19,44,65,510,45,47,29,33,71,54,57,57,72,45,73,31,20,6,10,5,Б|,1,Б|
ЧҐТЋ 3Пр 5ТЪЦЏ,809,180,36,56,88,541,59,40,25,48,80,96,67,50,48,28,88,33,22,16,6,8,3,Б|,Б|
ЧҐТЋ 3Пр 6ТЪЦЏ,408,30,6,11,13,310,16,23,25,31,25,8,19,39,53,71,68,23,7,16,17,3,2,Б|,Б|
ЧҐТЋ 3Пр 7ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧҐТЋ 4Пр 1ТЪЦЏ,10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧҐТЋ 4Пр 3ТЪЦЏ,438,42,10,17,15,326,23,31,31,21,15,25,21,41,76,42,70,25,9,11,13,7,5,Б|,Б|
ФьВµВ™Лu 1Пр 4ТЪЦЏ,33,7,2,3,2,22,1,5,1,7,4,Б|,2,2,Б|,Б|,4,Б|,2,1,1,Б|,Б|,Б|,Б|
ФьВµВ™Лu 1Пр 5ТЪЦЏ,42,Б|,Б|,Б|,Б|,4,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,4,38,3,8,9,10,5,3,Б|,Б|
ФьВµВ™Лu 1Пр 6ТЪЦЏ,24,Б|,Б|,Б|,Б|,17,1,1,Б|,3,1,2,1,3,3,2,7,1,3,2,Б|,1,Б|,Б|,Б|
ФьВµВ™Лu 1Пр 7ТЪЦЏ,88,8,1,4,3,56,3,3,1,4,4,6,7,10,13,5,24,9,6,6,2,1,Б|,Б|,Б|
ФьВµВ™Лu 1Пр 8ТЪЦЏ,127,18,6,7,5,92,5,8,11,12,14,6,11,8,8,9,17,7,1,5,3,1,Б|,Б|,Б|
ФьВµВ™Лu 1Пр 9ТЪЦЏ,57,12,6,6,Б|,43,17,6,2,4,11,2,Б|,Б|,Б|,1,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ФьВµВ™Лu 2Пр 1ТЪЦЏ,171,21,6,5,10,130,10,15,10,10,4,7,13,20,23,18,20,6,6,1,4,1,2,Б|,Б|
ФьВµВ™Лu 2Пр 2ТЪЦЏ,345,40,9,12,19,262,25,38,16,18,16,13,27,44,42,23,43,7,14,10,7,3,1,1,Б|
ФьВµВ™Лu 2Пр 3ТЪЦЏ,441,46,11,16,19,334,29,38,33,25,17,13,27,44,58,50,61,12,19,13,9,6,1,1,Б|
ФьВµВ™Лu 2Пр 4ТЪЦЏ,720,88,25,27,36,556,49,63,33,27,44,35,64,94,78,69,76,30,19,11,4,8,2,2,Б|
ФьВµВ™Лu 2Пр 5ТЪЦЏ,457,52,4,13,35,323,41,33,11,18,21,20,46,41,52,40,82,30,16,23,9,3,1,Б|,Б|
ФьВµВ™Лu 2Пр 6ТЪЦЏ,371,40,11,11,18,280,39,24,15,13,14,25,38,41,49,22,51,17,15,7,4,6,2,Б|,Б|
ФьВµВ™Лu 2Пр 7ТЪЦЏ,487,60,17,17,26,352,40,37,26,17,21,25,49,53,45,39,75,24,15,19,9,7,1,Б|,Б|
ФьВµВ™Лu 2Пр 8ТЪЦЏ,592,66,19,26,21,400,26,32,43,42,32,27,32,41,64,61,126,40,32,20,16,14,3,1,Б|
ФьВµВ™Лu 2Пр 9ТЪЦЏ,115,20,8,9,3,73,3,7,7,12,11,8,9,6,8,2,22,10,6,5,1,Б|,Б|,Б|,Б|
ФьВµВ™Лu 2Пр10ТЪЦЏ,41,6,Б|,2,4,22,2,2,2,1,4,2,3,3,3,Б|,13,4,7,Б|,Б|,1,Б|,1,Б|
ФьВµВ™Лu 3Пр 1ТЪЦЏ,155,11,1,3,7,125,15,13,7,2,8,11,11,16,27,15,19,6,4,4,3,2,Б|,Б|,Б|
ФьВµВ™Лu 3Пр 2ТЪЦЏ,383,66,15,26,25,277,21,32,15,26,32,34,32,29,25,31,40,14,9,5,6,4,2,Б|,Б|
ФьВµВ™Лu 3Пр 3ТЪЦЏ,68,8,1,5,2,50,4,5,7,8,3,7,4,4,7,1,10,1,4,3,1,Б|,1,Б|,Б|
ФьВµВ™Лu 3Пр 4ТЪЦЏ,65,18,8,8,2,42,Б|,Б|,5,7,10,6,2,3,7,2,5,3,1,1,Б|,Б|,Б|,Б|,Б|
ФьВµВ™Лu 3Пр 5ТЪЦЏ,"1,273",215,34,54,127,930,132,74,36,40,78,154,179,98,96,43,128,31,39,35,11,9,2,Б|,1
ФьВµВ™Лu 3Пр 6ТЪЦЏ,"1,875",311,60,104,147,"1,362",176,107,63,77,136,202,223,167,106,105,202,65,57,43,21,12,4,Б|,Б|
ФьВµВ™Лu 3Пр 7ТЪЦЏ,61,6,1,2,3,49,6,6,3,9,4,6,9,1,4,1,6,6,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ФьВµВ™Лu 3Пр 8ТЪЦЏ,77,6,Б|,2,4,57,6,7,3,6,2,6,7,12,2,6,14,2,5,3,2,Б|,1,1,Б|
ФьВµВ™Лu 3Пр 9ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ФьВµВ™Лu 4Пр 5ТЪЦЏ,318,48,11,13,24,235,33,29,10,9,14,19,49,32,26,14,35,10,8,8,7,1,Б|,1,Б|
ФьВµВ™Лu 4Пр 6ТЪЦЏ,"1,275",317,52,121,144,767,85,63,21,63,110,115,113,92,65,40,191,54,58,47,20,7,4,1,Б|
ФьВµВ™Лu 4Пр 7ТЪЦЏ,279,42,8,6,28,198,23,25,18,12,13,23,21,27,20,16,39,17,7,5,Б|,7,3,Б|,Б|
ФьВµВ™Лu 4Пр 8ТЪЦЏ,83,11,1,3,7,59,7,9,3,1,6,5,8,4,9,7,13,4,3,2,3,1,Б|,Б|,Б|
ФьВµВ™Лu 4Пр 9ТЪЦЏ,86,14,3,4,7,66,7,9,Б|,5,9,4,14,7,4,7,6,2,Б|,1,2,1,Б|,Б|,Б|
ФьВµВ™Лu 4Пр10ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ФьВµВ™Лu 5Пр 5ТЪЦЏ,451,56,12,20,24,341,53,26,15,23,20,30,57,45,40,32,54,10,16,11,8,7,2,Б|,Б|
ФьВµВ™Лu 5Пр 6ТЪЦЏ,608,90,14,28,48,465,75,59,13,16,30,37,84,82,44,25,53,16,17,8,5,5,1,1,Б|
ФьВµВ™Лu 5Пр 9ТЪЦЏ,310,30,5,12,13,214,15,22,18,6,15,17,24,31,44,22,66,14,14,9,13,11,4,1,Б|
ХљЙ™МцЙАУМ 1ТЪЦЏ,467,111,36,43,32,323,23,26,15,17,50,58,47,32,27,28,33,14,7,3,4,2,2,1,Б|
ХљЙ™МцЙАУМ 2ТЪЦЏ,472,44,7,11,26,362,36,60,20,12,13,27,40,53,59,42,66,25,14,10,9,7,1,Б|,Б|
ХљЙ™МцЙАУМ 3ТЪЦЏ,698,47,11,8,28,556,79,73,33,14,18,36,67,97,88,51,95,31,21,16,11,9,6,1,Б|
ХљЙ™МцЙАУМ 4ТЪЦЏ,531,68,8,21,39,398,47,43,21,22,15,35,62,66,50,37,65,13,18,15,9,8,2,Б|,Б|
ХљЙ™МцЙАУМ 5ТЪЦЏ,325,45,12,14,19,243,33,31,14,5,14,25,23,44,36,18,37,11,10,9,4,2,1,Б|,Б|
ХљЙ™МцЙАУМ 6ТЪЦЏ,"1,009",123,17,40,66,742,89,83,39,31,31,77,97,111,121,63,144,35,30,37,21,14,6,1,Б|
ХљЙ™МцЙАУМ 7ТЪЦЏ,543,74,12,21,41,407,68,41,16,14,29,38,70,65,40,26,62,12,13,15,13,6,1,2,Б|
ХљЙ™МцЙАУМ 8ТЪЦЏ,441,52,10,7,35,351,40,34,27,11,16,21,58,62,48,34,38,13,8,7,5,1,1,2,1
ХљЙ™МцЙАУМ 9ТЪЦЏ,492,95,13,35,47,356,47,36,15,6,20,58,84,53,25,12,41,15,8,7,7,2,1,1,Б|
ХљЙ™МцЙАУМ10ТЪЦЏ,726,156,18,59,79,515,97,43,10,15,38,78,117,71,25,21,55,15,19,11,6,3,Б|,1,Б|
ХљЙ™МцЙАУМ11ТЪЦЏ,447,97,10,26,61,316,53,18,8,13,16,61,57,39,34,17,34,15,6,3,5,3,1,1,Б|
ЧҐТЋЧќГPЛu 1ТЪЦЏ,542,173,42,59,72,338,37,10,5,41,56,86,68,16,11,8,31,16,9,1,2,3,Б|,Б|,Б|
ЧҐТЋЧќГPЛu 2ТЪЦЏ,447,163,49,65,49,266,19,7,7,32,66,55,43,24,5,8,18,7,2,6,1,1,1,Б|,Б|
ЧҐТЋЧќГPЛu 3ТЪЦЏ,166,59,21,17,21,103,7,4,6,21,24,23,9,6,2,1,4,1,1,1,1,Б|,Б|,Б|,Б|
ЧҐТЋЧќГPЛu 4ТЪЦЏ,118,44,28,14,2,72,Б|,Б|,14,31,18,5,Б|,Б|,2,2,2,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|
ЧҐТЋЧќГPЛu 5ТЪЦЏ,215,47,18,16,13,154,13,15,8,15,15,13,16,25,17,17,14,4,5,Б|,3,2,Б|,Б|,Б|
ЧҐТЋЧќГPЛu 6ТЪЦЏ,104,7,3,1,3,80,14,9,3,5,5,4,8,14,12,6,17,6,4,3,2,1,1,Б|,Б|
ЧҐТЋЧќГPЛu 7ТЪЦЏ,411,37,14,17,6,328,34,33,27,22,17,22,34,46,64,29,46,12,9,13,9,2,1,Б|,Б|
ЧҐТЋЧќГPЛu 8ТЪЦЏ,708,141,38,57,46,510,59,56,31,44,63,61,54,67,44,31,57,20,9,17,7,1,2,1,Б|
ЧҐТЋЧќГPЛu 9ТЪЦЏ,193,32,10,13,9,135,14,7,13,10,23,11,12,15,16,14,26,7,5,6,4,3,1,Б|,Б|
ЧҐТЋЧќГPЛu10ТЪЦЏ,706,79,25,24,30,537,39,49,47,56,44,35,52,61,95,59,90,47,20,7,7,5,3,1,Б|
ЧҐТЋЧќГPЛu11ТЪЦЏ,789,77,18,26,33,621,60,55,50,46,46,32,56,84,112,80,91,28,21,25,10,3,3,1,Б|
ЧҐТЋЧќГPЛu12ТЪЦЏ,401,49,16,15,18,306,30,33,25,18,21,21,23,42,61,32,46,17,7,8,8,2,2,2,Б|
УмЛж,"147,232","16,216","4,492","5,307","6,417","95,173","7,762","8,191","7,616","8,240","9,098","9,081","9,885","10,120","12,567","12,613","35,843","10,387","8,718","7,452","5,088","2,768","1,089",288,53
Ум30ПрРЉ 8ТЪЦЏ,220,26,2,9,15,167,17,12,7,13,13,21,23,17,26,18,27,10,9,2,3,3,Б|,Б|,Б|
Ум31ПрРЉ 8ТЪЦЏ,103,7,3,1,3,72,4,6,9,10,5,1,7,9,16,5,24,5,5,9,3,2,Б|,Б|,Б|
Ум31ПрРЉ 9ТЪЦЏ,19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ум31ПрРЉ10ТЪЦЏ,74,7,1,2,4,43,2,1,2,4,7,3,7,6,5,6,24,5,8,8,2,Б|,1,Б|,Б|
Ум32ПрРЉ 8ТЪЦЏ,123,16,1,3,12,89,9,5,8,5,4,9,17,10,8,14,18,2,6,7,1,Б|,1,1,Б|
Ум32ПрРЉ 9ТЪЦЏ,359,19,5,7,7,222,7,15,19,14,16,21,9,25,44,52,118,33,35,20,20,4,6,Б|,Б|
Ум32ПрРЉ10ТЪЦЏ,122,20,10,3,7,62,Б|,5,10,12,7,9,6,3,5,5,40,8,12,7,8,3,2,Б|,Б|
Ум32ПрРЉ11ТЪЦЏ,268,45,19,17,9,179,9,9,17,29,34,9,11,16,26,19,44,22,8,10,3,1,Б|,Б|,Б|
Ум33ПрРЉ 8ТЪЦЏ,263,32,8,11,13,168,11,15,14,6,12,11,24,23,28,24,63,17,15,14,11,5,1,Б|,Б|
Ум33ПрРЉ 9ТЪЦЏ,189,17,5,5,7,106,10,9,7,7,10,7,12,9,15,20,66,21,12,11,14,6,2,Б|,Б|
