ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
ОRВћОи 6Пр 9ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ОRВћОи 7Пр 5ТЪЦЏ,102,6,3,1,2,66,8,9,4,2,7,6,10,9,4,7,30,15,9,4,1,1,Б|,Б|,Б|
ОRВћОи 7Пр 6ТЪЦЏ,336,57,12,24,21,235,25,17,17,19,37,31,25,29,18,17,44,23,10,3,4,1,2,1,Б|
ОRВћОи 7Пр 7ТЪЦЏ,320,31,5,17,9,214,18,16,25,21,17,25,30,15,19,28,75,26,14,18,7,5,5,Б|,Б|
ОRВћОи 7Пр 8ТЪЦЏ,195,27,8,7,12,121,10,13,6,12,12,9,20,12,8,19,47,19,14,9,3,Б|,2,Б|,Б|
ОRВћОиБiФ‘ТnБj,256,5,Б|,3,2,216,2,4,13,8,9,31,28,64,39,18,35,12,9,6,4,3,1,Б|,Б|
УсП\ОlМђ 1Пр 1ТЪЦЏ,33,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УсП\ОlМђ 1Пр 2ТЪЦЏ,282,46,18,11,17,214,12,18,34,25,25,24,27,24,16,9,22,5,6,3,4,1,3,Б|,Б|
УсП\ОlМђ 1Пр 3ТЪЦЏ,90,9,3,2,4,68,6,9,2,11,3,6,9,4,9,9,13,7,4,2,Б|,Б|,Б|,Б|,Б|
УсП\ОlМђ 1Пр 4ТЪЦЏ,513,58,22,16,20,417,40,46,54,51,46,51,44,33,33,19,38,20,10,5,2,1,Б|,Б|,Б|
УсП\ОlМђ 1Пр 5ТЪЦЏ,928,85,22,28,35,685,47,57,56,67,75,76,81,95,64,67,158,62,55,29,7,2,2,1,Б|
УсП\ОlМђ 1Пр 6ТЪЦЏ,830,83,29,22,32,619,45,77,80,75,61,68,57,51,51,54,128,47,39,16,13,9,4,Б|,Б|
УсП\ОlМђ 1Пр 7ТЪЦЏ,211,18,11,5,2,182,6,14,26,43,26,10,14,14,15,14,11,4,Б|,3,2,2,Б|,Б|,Б|
УсП\ОlМђ 2Пр 1ТЪЦЏ,280,36,10,10,16,216,22,15,18,17,21,19,29,31,24,20,28,15,6,3,3,1,Б|,Б|,Б|
УсП\ОlМђ 2Пр 2ТЪЦЏ,436,57,13,26,18,304,20,42,30,28,32,31,37,38,24,22,75,23,22,13,11,5,1,Б|,Б|
УсП\ОlМђ 2Пр 3ТЪЦЏ,206,45,22,6,17,147,5,12,19,28,21,10,19,17,7,9,14,7,4,1,1,Б|,1,Б|,Б|
УсП\ОlМђ 2Пр 4ТЪЦЏ,916,107,35,35,37,697,45,78,85,82,74,55,83,56,76,63,112,44,32,15,13,7,1,Б|,Б|
УсП\ОlМђ 2Пр 5ТЪЦЏ,236,30,13,10,7,165,6,20,16,16,22,15,12,23,21,14,41,14,12,6,5,3,1,Б|,Б|
УсП\ОlМђ 2Пр 6ТЪЦЏ,131,18,7,4,7,103,12,10,9,13,8,9,14,11,9,8,10,4,1,1,2,1,1,Б|,Б|
УсП\ОlМђ 2Пр 7ТЪЦЏ,38,4,Б|,Б|,4,28,1,Б|,1,4,1,5,5,2,6,3,6,3,2,1,Б|,Б|,Б|,Б|,Б|
УсП\ОlМђ 3Пр 1ТЪЦЏ,25,3,1,1,1,19,2,6,1,Б|,Б|,1,7,1,Б|,1,3,1,1,Б|,1,Б|,Б|,Б|,Б|
УсП\ОlМђ 3Пр 2ТЪЦЏ,642,81,31,26,24,456,33,54,47,51,37,36,55,44,48,51,105,49,28,10,8,6,3,1,Б|
УсП\ОlМђ 3Пр 3ТЪЦЏ,399,73,25,29,19,301,21,30,27,55,49,39,32,22,16,10,25,7,10,4,3,1,Б|,Б|,Б|
УсП\ОlМђ 3Пр 4ТЪЦЏ,284,32,9,13,10,216,8,31,46,38,21,27,15,13,9,8,36,10,8,10,4,2,1,1,Б|
УсП\ОlМђ 3Пр 5ТЪЦЏ,994,106,34,27,45,755,65,94,96,86,67,67,88,73,68,51,133,47,40,23,14,6,2,1,Б|
УсП\ОlМђ 3Пр 6ТЪЦЏ,659,102,44,33,25,494,37,61,83,89,62,43,51,25,21,22,63,20,23,10,6,2,1,1,Б|
УсП\ОlМђ 3Пр 7ТЪЦЏ,"1,096",131,37,41,53,771,55,65,70,72,81,89,96,97,77,69,194,86,53,27,17,6,5,Б|,Б|
УсП\ОlМђ 4Пр 1ТЪЦЏ,64,8,6,2,Б|,50,Б|,3,17,14,4,Б|,6,1,3,2,6,Б|,2,2,2,Б|,Б|,Б|,Б|
УсП\ОlМђ 4Пр 2ТЪЦЏ,566,51,16,19,16,451,24,72,96,53,46,43,36,37,27,17,64,15,14,18,11,3,2,1,Б|
УсП\ОlМђ 4Пр 3ТЪЦЏ,567,51,16,17,18,416,26,55,66,48,35,42,39,37,37,31,100,39,24,21,5,5,4,1,1
УсП\ОlМђ 4Пр 4ТЪЦЏ,"1,104",132,40,38,54,831,56,120,131,92,79,93,107,51,54,48,141,49,39,28,14,7,4,Б|,Б|
УсП\ОlМђ 4Пр 5ТЪЦЏ,984,78,27,21,30,779,36,117,143,119,73,70,74,54,51,42,127,46,26,21,20,10,4,Б|,Б|
УсП\ОlМђ 4Пр 6ТЪЦЏ,473,46,11,16,19,351,23,59,43,41,32,28,39,36,22,28,76,31,24,6,9,3,2,1,Б|
УсП\ОlМђ 4Пр 7ТЪЦЏ,544,30,10,12,8,440,20,84,89,41,35,44,35,28,30,34,74,28,24,12,6,Б|,2,2,Б|
Л’ОЧ 1Пр 1ТЪЦЏ,"1,239",95,29,34,32,891,47,86,75,59,86,78,108,128,116,108,253,120,81,21,19,7,5,Б|,Б|
Л’ОЧ 1Пр 2ТЪЦЏ,"1,043",139,52,38,49,777,55,63,66,96,95,82,104,87,62,67,127,39,46,22,7,12,Б|,1,Б|
Л’ОЧ 1Пр 3ТЪЦЏ,317,24,6,8,10,253,9,40,51,38,37,24,17,16,11,10,40,17,10,3,7,2,1,Б|,Б|
Л’ОЧ 1Пр 4ТЪЦЏ,332,12,7,2,3,281,14,43,53,49,25,22,17,22,25,11,39,11,11,9,5,1,1,1,Б|
Л’ОЧ 1Пр 5ТЪЦЏ,460,23,8,7,8,375,41,84,74,39,22,18,23,25,24,25,62,19,18,9,8,4,3,1,Б|
Л’ОЧ 1Пр 6ТЪЦЏ,732,49,12,17,20,604,33,91,118,64,59,60,60,40,43,36,79,28,24,13,8,4,2,Б|,Б|
Л’ОЧ 1Пр 7ТЪЦЏ,507,42,10,11,21,431,27,92,96,48,49,32,34,19,21,13,34,15,10,4,3,2,Б|,Б|,Б|
Л’ОЧ 2Пр 1ТЪЦЏ,67,7,1,2,4,51,2,4,7,5,9,3,5,6,7,3,9,2,4,1,2,Б|,Б|,Б|,Б|
Л’ОЧ 2Пр 2ТЪЦЏ,464,48,15,19,14,358,13,49,51,45,43,37,42,37,26,15,58,15,16,9,9,5,3,1,Б|
Л’ОЧ 2Пр 3ТЪЦЏ,640,76,29,24,23,479,23,63,79,85,47,43,54,42,20,23,85,24,23,17,12,5,4,Б|,Б|
Л’ОЧ 2Пр 4ТЪЦЏ,242,19,9,6,4,170,12,10,9,14,16,15,32,28,13,21,53,11,17,13,6,5,1,Б|,Б|
Л’ОЧ 2Пр 5ТЪЦЏ,389,14,10,3,1,317,11,33,77,37,27,25,29,23,39,16,58,18,17,14,5,4,Б|,Б|,Б|
Л’ОЧ 2Пр 6ТЪЦЏ,612,43,15,14,14,473,16,62,81,65,47,28,45,37,51,41,96,34,27,16,10,6,3,Б|,Б|
Л’ОЧ 2Пр 7ТЪЦЏ,488,51,18,19,14,374,16,51,46,37,35,32,57,42,30,28,63,14,29,11,5,3,Б|,1,Б|
Л’ОЧ 3Пр 1ТЪЦЏ,662,85,29,23,33,514,39,32,62,61,69,51,62,61,47,30,63,24,19,14,3,2,1,Б|,Б|
Л’ОЧ 3Пр 2ТЪЦЏ,354,50,13,20,17,253,22,25,22,24,26,23,25,31,27,28,51,21,10,9,6,4,1,Б|,Б|
Л’ОЧ 3Пр 3ТЪЦЏ,470,36,5,14,17,370,17,80,70,41,32,25,31,23,29,22,64,21,18,10,9,2,3,1,Б|
Л’ОЧ 3Пр 4ТЪЦЏ,298,30,4,7,19,206,15,28,40,18,14,22,22,24,8,15,62,26,14,10,4,4,2,2,Б|
Л’ОЧ 3Пр 5ТЪЦЏ,309,36,11,16,9,231,9,37,32,37,26,17,20,16,20,17,42,15,18,2,1,3,3,Б|,Б|
Л’ОЧ 3Пр 6ТЪЦЏ,24,Б|,Б|,Б|,Б|,16,2,1,1,1,Б|,Б|,3,3,3,2,8,2,2,2,2,Б|,Б|,Б|,Б|
Л’ОЧ 3Пр 7ТЪЦЏ,214,26,11,9,6,160,8,20,31,24,14,13,12,10,13,15,28,7,6,7,3,2,3,Б|,Б|
Л’ОЧ 4Пр 1ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Л’ОЧ 4Пр 2ТЪЦЏ,453,29,8,8,13,356,44,92,66,37,28,22,24,20,11,12,68,21,18,20,6,2,1,Б|,Б|
Л’ОЧ 4Пр 3ТЪЦЏ,359,24,5,10,9,276,16,49,58,24,17,12,34,19,19,28,59,20,12,16,4,6,Б|,1,Б|
Л’ОЧ 4Пр 4ТЪЦЏ,145,7,2,2,3,110,11,13,13,11,7,9,15,18,5,8,28,8,6,7,3,4,Б|,Б|,Б|
Л’ОЧ 4Пр 5ТЪЦЏ,590,113,35,51,27,436,23,34,38,56,84,68,44,36,32,21,41,18,9,7,5,1,Б|,Б|,1
Л’ОЧ 4Пр 6ТЪЦЏ,521,56,19,18,19,402,36,66,70,53,31,37,43,28,17,21,63,22,18,12,7,3,1,Б|,Б|
Л’ОЧ 4Пр 7ТЪЦЏ,277,33,12,14,7,211,24,27,29,25,14,18,24,15,12,23,33,12,9,5,5,1,1,Б|,Б|
Ф™Мђ 1ПрУМ 1ТЪЦЏ,534,75,25,26,24,368,24,38,50,41,51,44,35,32,23,30,91,26,28,25,5,5,2,Б|,Б|
Ф™Мђ 1ПрУМ 2ТЪЦЏ,"1,214",192,47,45,100,926,118,95,41,75,95,109,163,103,76,51,96,38,20,22,9,7,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 3ТЪЦЏ,101,11,6,Б|,5,79,6,12,19,5,5,7,8,6,6,5,11,4,5,2,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 4ТЪЦЏ,425,57,8,18,31,319,37,30,19,19,21,35,52,47,26,33,49,19,15,9,6,Б|,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 5ТЪЦЏ,94,7,2,3,2,64,2,10,11,2,8,3,6,10,8,4,23,7,5,3,5,3,Б|,Б|,Б|
Ф™Мђ 2ПрУМ 1ТЪЦЏ,508,58,25,10,23,374,24,55,69,42,38,24,36,43,26,17,76,24,24,16,8,3,1,Б|,Б|
Ф™Мђ 2ПрУМ 2ТЪЦЏ,160,17,6,6,5,112,4,11,16,14,11,7,12,10,11,16,31,12,10,8,Б|,1,Б|,Б|,Б|
Ф™Мђ 2ПрУМ 3ТЪЦЏ,249,26,6,9,11,176,10,16,19,22,15,19,14,18,19,24,47,11,12,13,6,3,2,Б|,Б|
Ф™Мђ 2ПрУМ 4ТЪЦЏ,213,26,7,8,11,162,12,22,28,15,14,12,22,10,16,11,25,11,8,4,2,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрУМ 5ТЪЦЏ,371,28,7,8,13,268,20,36,34,23,26,14,38,36,23,18,75,28,16,12,8,8,3,Б|,Б|
Ф™Мђ 3ПрУМ 1ТЪЦЏ,322,28,7,8,13,239,17,23,24,26,21,11,38,30,22,27,55,24,8,12,6,4,1,Б|,Б|
Ф™Мђ 3ПрУМ 2ТЪЦЏ,474,57,20,22,15,314,31,29,42,47,29,27,31,29,29,20,103,37,32,15,10,8,1,Б|,Б|
Ф™Мђ 3ПрУМ 3ТЪЦЏ,384,43,15,14,14,278,25,30,32,31,29,21,38,21,25,26,63,25,22,8,5,3,Б|,Б|,Б|
Ф™Мђ 3ПрУМ 4ТЪЦЏ,465,68,27,20,21,329,21,37,41,37,30,30,40,34,32,27,68,25,21,12,5,1,3,1,Б|
Ф™Мђ 3ПрУМ 5ТЪЦЏ,96,2,Б|,1,1,85,6,3,6,4,9,12,11,11,12,11,9,6,2,1,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 4ПрУМ 1ТЪЦЏ,332,31,6,5,20,236,26,22,19,11,18,22,34,26,27,31,65,28,21,4,8,2,2,Б|,Б|
Ф™Мђ 4ПрУМ 2ТЪЦЏ,240,26,11,5,10,170,19,19,28,18,7,14,19,22,14,10,44,11,13,10,9,Б|,1,Б|,Б|
Ф™Мђ 4ПрУМ 3ТЪЦЏ,263,15,6,2,7,192,15,22,16,17,15,8,23,33,19,24,56,22,15,13,4,2,Б|,Б|,Б|
Ф™Мђ 4ПрУМ 4ТЪЦЏ,405,96,37,26,33,289,34,19,35,48,38,31,38,20,15,11,20,4,6,2,5,2,Б|,1,Б|
Ф™Мђ 4ПрУМ 5ТЪЦЏ,107,8,3,2,3,79,9,14,4,2,7,7,12,12,7,5,20,11,2,4,1,2,Б|,Б|,Б|
Ф™Мђ 5ПрУМ 1ТЪЦЏ,308,48,18,12,18,204,21,16,21,22,23,16,30,21,14,20,56,21,21,6,4,2,1,1,Б|
Ф™Мђ 5ПрУМ 2ТЪЦЏ,450,67,29,21,17,308,26,27,36,29,24,33,38,35,25,35,75,30,23,12,5,3,2,Б|,Б|
Ф™Мђ 5ПрУМ 3ТЪЦЏ,722,84,31,23,30,540,44,65,55,44,43,44,73,63,55,54,98,36,27,13,7,12,3,Б|,Б|
Ф™Мђ 5ПрУМ 4ТЪЦЏ,444,66,32,21,13,327,47,53,44,27,31,40,30,24,15,16,51,24,15,4,3,4,1,Б|,Б|
Ф™Мђ 5ПрУМ 5ТЪЦЏ,326,93,40,31,22,218,12,13,14,52,30,31,24,18,14,10,15,6,3,2,2,2,Б|,Б|,Б|
Ф™Мђ 6ПрУМ 1ТЪЦЏ,265,34,10,12,12,194,12,22,30,26,21,15,21,15,19,13,37,12,11,5,4,4,1,Б|,Б|
Ф™Мђ 6ПрУМ 2ТЪЦЏ,237,25,8,8,9,171,7,22,21,23,5,12,18,19,28,16,41,13,13,7,4,3,Б|,1,Б|
Ф™Мђ 6ПрУМ 3ТЪЦЏ,417,59,17,23,19,286,18,27,47,42,29,30,27,20,21,25,72,27,17,13,7,5,3,Б|,Б|
Ф™Мђ 6ПрУМ 4ТЪЦЏ,202,18,6,6,6,154,16,20,19,12,6,14,19,27,16,5,30,8,7,9,4,2,Б|,Б|,Б|
Ф™Мђ 6ПрУМ 5ТЪЦЏ,304,38,12,15,11,210,10,18,19,27,22,15,18,25,30,26,56,27,10,7,5,4,3,Б|,Б|
Ф™Мђ 7ПрУМ 1ТЪЦЏ,195,21,8,8,5,146,12,21,15,19,9,14,17,14,14,11,28,12,4,7,2,2,1,Б|,Б|
Ф™Мђ 7ПрУМ 2ТЪЦЏ,202,24,9,8,7,146,13,14,18,15,10,12,18,9,21,16,32,9,12,5,4,2,Б|,Б|,Б|
Ф™Мђ 7ПрУМ 3ТЪЦЏ,371,50,9,13,28,253,22,21,25,24,20,25,36,27,25,28,68,27,16,7,10,6,2,Б|,Б|
Ф™Мђ 7ПрУМ 4ТЪЦЏ,236,23,11,5,7,173,7,26,28,19,13,12,19,12,16,21,40,10,10,6,9,3,1,1,Б|
Ф™Мђ 7ПрУМ 5ТЪЦЏ,542,69,13,20,36,399,37,46,24,26,30,47,72,51,35,31,74,38,18,6,5,6,1,Б|,Б|
Ф™Мђ 8ПрУМ 1ТЪЦЏ,163,23,7,11,5,117,7,12,13,9,12,5,17,15,16,11,23,9,9,2,2,1,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 2ТЪЦЏ,333,39,15,12,12,253,21,36,43,31,13,18,25,30,21,15,41,15,12,3,4,5,2,Б|,Б|
Ф™Мђ 8ПрУМ 3ТЪЦЏ,257,40,17,10,13,189,16,22,27,29,14,13,21,20,14,13,28,9,8,5,4,Б|,2,Б|,Б|
Ф™Мђ 8ПрУМ 4ТЪЦЏ,149,16,7,4,5,115,9,19,12,17,7,10,11,8,9,13,18,11,5,1,1,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 5ТЪЦЏ,247,31,8,7,16,171,13,20,27,14,12,14,16,14,19,22,45,20,8,8,7,2,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 1ТЪЦЏ,214,26,9,5,12,156,9,17,38,24,19,13,11,7,6,12,32,16,4,4,7,1,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 2ТЪЦЏ,281,29,11,4,14,215,29,30,20,19,18,22,24,20,14,19,37,18,7,6,3,3,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 3ТЪЦЏ,206,24,8,8,8,137,11,13,13,17,17,11,20,13,12,10,45,19,17,6,1,1,1,Б|,Б|
Ф™Мђ 9ПрУМ 4ТЪЦЏ,191,27,12,7,8,142,7,14,30,19,12,11,10,18,12,9,22,6,8,6,2,Б|,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 5ТЪЦЏ,53,2,Б|,Б|,2,48,11,26,Б|,1,1,1,Б|,Б|,1,7,3,3,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрУМ 1ТЪЦЏ,505,66,30,16,20,374,15,45,75,49,38,36,34,22,35,25,65,29,20,7,5,1,3,Б|,Б|
Ф™Мђ10ПрУМ 2ТЪЦЏ,485,90,21,37,32,337,23,33,40,37,45,50,36,27,28,18,58,23,20,4,7,4,Б|,Б|,Б|
Ф™Мђ10ПрУМ 3ТЪЦЏ,405,76,18,34,24,274,25,26,22,39,38,26,31,24,30,13,55,15,13,13,10,3,1,Б|,Б|
Ф™Мђ10ПрУМ 4ТЪЦЏ,326,41,15,11,15,261,26,37,51,20,27,13,34,25,14,14,24,6,8,3,3,2,2,Б|,Б|
Ф™Мђ 1ПрРЉ 1ТЪЦЏ,618,65,27,16,22,470,25,61,73,48,45,40,39,48,40,51,83,32,25,15,7,1,3,Б|,Б|
Ф™Мђ 1ПрРЉ 2ТЪЦЏ,573,101,45,29,27,428,35,35,35,63,65,43,50,55,24,23,44,22,9,5,4,3,1,Б|,Б|
Ф™Мђ 1ПрРЉ 3ТЪЦЏ,71,4,1,1,2,58,5,6,16,6,1,4,5,7,6,2,9,3,2,2,1,1,Б|,Б|,Б|
Ф™Мђ 1ПрРЉ 4ТЪЦЏ,501,157,63,53,41,340,22,22,36,66,64,52,34,25,19,Б|,4,1,Б|,1,2,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 1ТЪЦЏ,111,17,5,5,7,73,7,8,5,5,6,4,8,10,8,12,21,11,4,2,3,Б|,1,Б|,Б|
Ф™Мђ 2ПрРЉ 2ТЪЦЏ,480,41,10,17,14,360,28,57,68,29,31,32,37,33,22,23,79,31,26,15,1,2,2,1,1
Ф™Мђ 2ПрРЉ 3ТЪЦЏ,603,190,59,74,57,401,47,34,21,64,84,54,57,25,10,5,12,4,5,1,2,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 4ТЪЦЏ,619,199,62,74,63,419,42,19,46,77,79,69,42,31,12,2,1,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 1ТЪЦЏ,504,58,16,19,23,361,21,30,42,42,32,27,43,41,43,40,85,33,28,9,8,2,5,Б|,Б|
Ф™Мђ 3ПрРЉ 2ТЪЦЏ,528,68,18,26,24,384,40,45,32,35,33,32,65,39,38,25,76,29,15,10,16,4,2,Б|,Б|
Ф™Мђ 3ПрРЉ 3ТЪЦЏ,699,187,101,49,37,503,24,36,101,106,83,65,37,21,23,7,9,4,1,1,3,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 4ТЪЦЏ,617,181,57,55,69,429,28,24,36,82,79,82,37,33,21,7,7,4,1,1,1,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 5ТЪЦЏ,378,113,26,39,48,256,37,9,11,27,50,51,38,24,8,1,9,2,1,2,2,2,Б|,Б|,Б|
Ф™Мђ 4ПрРЉ 1ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 4ПрРЉ 2ТЪЦЏ,163,15,5,5,5,115,8,13,15,11,7,6,10,17,12,16,33,13,9,4,3,3,1,Б|,Б|
Ф™Мђ 4ПрРЉ 3ТЪЦЏ,157,17,4,2,11,120,15,10,10,5,8,14,19,16,14,9,20,7,5,5,1,2,Б|,Б|,Б|
Ф™Мђ 4ПрРЉ 4ТЪЦЏ,760,134,27,37,70,579,75,48,47,31,52,75,93,71,48,39,47,18,15,7,4,3,Б|,Б|,Б|
Ф™Мђ 4ПрРЉ 5ТЪЦЏ,297,110,23,40,47,185,21,6,9,19,47,42,22,9,9,1,2,1,Б|,1,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 1ТЪЦЏ,643,111,35,34,42,488,68,53,30,36,51,49,93,58,23,27,44,13,17,6,5,2,1,Б|,Б|
Ф™Мђ 5ПрРЉ 2ТЪЦЏ,270,32,10,6,16,180,14,28,9,9,21,16,30,18,16,19,58,23,15,10,4,3,3,Б|,Б|
Ф™Мђ 5ПрРЉ 3ТЪЦЏ,154,10,2,5,3,118,4,13,20,12,10,7,18,7,11,16,26,7,9,6,1,3,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 4ТЪЦЏ,718,79,27,26,26,542,47,48,44,35,40,53,72,78,57,68,97,37,33,12,9,4,2,Б|,Б|
Ф™Мђ 5ПрРЉ 5ТЪЦЏ,326,118,26,46,46,206,24,14,6,25,47,45,25,15,5,Б|,2,1,Б|,Б|,1,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 8ТЪЦЏ,41,Б|,Б|,Б|,Б|,41,31,8,Б|,1,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 9ТЪЦЏ,210,17,3,5,9,158,20,19,14,5,5,7,24,33,17,14,35,16,11,4,3,Б|,1,Б|,Б|
Ф™Мђ 5ПрРЉ10ТЪЦЏ,996,150,49,40,61,747,92,85,65,66,64,59,121,93,47,55,99,53,19,13,10,4,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ11ТЪЦЏ,272,49,13,14,22,203,20,11,18,28,18,20,41,23,11,13,20,10,3,6,Б|,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 1ТЪЦЏ,198,28,5,7,16,134,11,10,12,9,12,20,18,17,8,17,36,13,7,8,5,2,Б|,1,Б|
Ф™Мђ 6ПрРЉ 2ТЪЦЏ,367,115,30,48,37,209,24,12,15,31,39,34,21,7,14,12,43,18,11,5,3,5,1,Б|,Б|
Ф™Мђ 6ПрРЉ 3ТЪЦЏ,159,27,6,7,14,115,15,14,15,2,15,9,23,10,8,4,17,9,4,4,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 4ТЪЦЏ,236,28,10,9,9,165,17,13,16,17,11,13,32,19,14,13,43,16,10,10,2,3,2,Б|,Б|
Ф™Мђ 6ПрРЉ 5ТЪЦЏ,110,17,7,7,3,83,4,11,8,8,8,6,8,12,10,8,10,5,1,Б|,1,1,2,Б|,Б|
Ф™Мђ 6ПрРЉ 6ТЪЦЏ,231,49,18,14,17,172,19,12,19,30,17,11,33,11,12,8,10,3,2,3,1,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 7ТЪЦЏ,90,21,1,7,13,62,7,4,6,6,6,10,4,8,7,4,7,1,1,2,2,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 8ТЪЦЏ,149,46,12,12,22,96,12,10,2,8,16,17,17,7,3,4,7,1,1,3,1,Б|,1,Б|,Б|
Ф™Мђ 6ПрРЉ 9ТЪЦЏ,145,19,6,6,7,121,18,13,19,11,15,16,15,9,3,2,5,2,3,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ10ТЪЦЏ,10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 6ПрРЉ11ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 7ПрРЉ 1ТЪЦЏ,413,44,18,11,15,290,21,35,46,31,22,16,39,36,27,17,79,29,22,13,5,6,4,Б|,Б|
Ф™Мђ 7ПрРЉ 2ТЪЦЏ,238,38,11,13,14,176,15,16,15,19,9,16,31,24,17,14,24,13,5,2,3,1,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 3ТЪЦЏ,181,29,13,3,13,124,10,9,18,16,9,13,15,13,8,13,28,8,14,4,2,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 4ТЪЦЏ,493,110,27,48,35,355,38,34,26,41,49,48,49,37,21,12,28,9,13,2,1,2,1,Б|,Б|
Ф™Мђ 7ПрРЉ 5ТЪЦЏ,151,12,5,5,2,99,11,13,11,9,6,1,17,12,9,10,40,8,14,4,9,5,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 6ТЪЦЏ,186,33,6,11,16,128,14,12,11,13,20,11,18,12,13,4,25,11,6,6,2,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 7ТЪЦЏ,215,28,11,7,10,145,15,12,23,18,11,11,15,13,14,13,42,11,9,10,7,5,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 8ТЪЦЏ,113,21,3,8,10,72,10,5,8,5,3,13,12,8,4,4,20,7,2,3,5,2,1,Б|,Б|
Ф™Мђ 7ПрРЉ 9ТЪЦЏ,191,47,14,13,20,137,21,6,13,14,14,23,20,15,4,7,7,5,Б|,1,Б|,Б|,Б|,Б|,1
Ф™Мђ 7ПрРЉ10ТЪЦЏ,439,121,62,27,32,300,14,14,29,77,78,23,25,12,12,16,18,6,2,6,2,2,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ11ТЪЦЏ,46,5,5,Б|,Б|,37,2,8,3,4,4,2,7,1,3,3,4,3,1,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 1ТЪЦЏ,164,17,7,3,7,105,7,18,7,6,14,10,20,10,7,6,42,15,14,9,3,Б|,Б|,1,Б|
Ф™Мђ 8ПрРЉ 2ТЪЦЏ,219,31,11,5,15,144,8,19,16,13,19,11,18,12,11,17,44,12,13,12,3,4,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 3ТЪЦЏ,176,23,2,10,11,133,18,8,12,12,4,11,20,19,19,10,20,6,5,7,2,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 4ТЪЦЏ,332,63,13,19,31,252,38,22,21,16,30,33,45,21,19,7,17,8,3,2,3,Б|,1,Б|,Б|
Ф™Мђ 8ПрРЉ 5ТЪЦЏ,74,2,2,Б|,Б|,49,5,8,2,3,1,4,6,11,2,7,23,7,6,6,3,1,Б|,Б|,Б|
