ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
У°Цм 3Пр10ТЪЦЏ,109,9,2,1,6,83,6,8,8,6,5,1,10,12,15,12,17,4,6,2,4,1,Б|,Б|,Б|
У°Цм 3Пр11ТЪЦЏ,693,93,25,35,33,370,34,18,34,36,40,55,40,29,43,41,230,39,43,71,47,23,6,1,Б|
У°Цм 4Пр 1ТЪЦЏ,97,10,3,2,5,62,8,5,4,4,3,7,7,4,8,12,25,6,9,5,2,2,1,Б|,Б|
У°Цм 4Пр 2ТЪЦЏ,405,36,6,10,20,272,22,37,27,15,14,14,24,42,38,39,97,24,36,16,13,3,3,2,Б|
У°Цм 4Пр 3ТЪЦЏ,323,40,10,11,19,208,15,13,21,15,18,25,23,18,36,24,75,23,21,18,10,3,Б|,Б|,Б|
У°Цм 4Пр 4ТЪЦЏ,503,66,20,16,30,358,34,30,24,23,22,39,23,61,56,46,79,17,26,14,10,9,2,1,Б|
У°Цм 4Пр 5ТЪЦЏ,"1,329",200,32,63,105,896,123,89,57,37,81,112,125,127,84,61,233,77,62,53,31,6,3,1,Б|
У°Цм 4Пр 6ТЪЦЏ,763,124,20,46,58,533,70,45,23,32,41,68,73,80,60,41,106,35,26,23,11,7,4,Б|,Б|
У°Цм 4Пр 7ТЪЦЏ,329,42,11,10,21,216,20,15,13,15,17,32,17,34,35,18,71,18,25,16,6,5,1,Б|,Б|
У°Цм 4Пр 8ТЪЦЏ,274,23,7,8,8,187,11,25,18,13,13,16,15,28,31,17,64,26,17,13,6,1,1,Б|,Б|
У°Цм 4Пр 9ТЪЦЏ,248,14,7,5,2,148,17,6,12,18,7,7,13,15,34,19,86,25,24,20,6,7,2,2,Б|
У°Цм 4Пр10ТЪЦЏ,490,89,19,39,31,340,34,29,21,31,44,47,32,41,30,31,61,17,22,13,6,2,1,Б|,Б|
У°Цм 4Пр11ТЪЦЏ,376,57,15,16,26,239,23,26,18,13,22,16,33,29,31,28,80,23,24,19,9,3,Б|,2,Б|
У°Цм 5Пр 1ТЪЦЏ,176,8,2,1,5,133,3,13,16,11,4,6,7,17,26,30,35,15,6,6,4,3,Б|,Б|,1
У°Цм 5Пр 2ТЪЦЏ,321,29,7,13,9,209,17,20,7,19,21,18,15,24,30,38,83,35,21,17,7,2,1,Б|,Б|
У°Цм 5Пр 3ТЪЦЏ,181,23,5,9,9,121,15,14,7,11,9,11,13,12,12,17,37,17,6,3,4,4,2,1,Б|
У°Цм 5Пр 4ТЪЦЏ,362,43,13,13,17,255,35,33,14,18,13,21,31,43,36,11,64,23,16,14,7,3,1,Б|,Б|
У°Цм 5Пр 5ТЪЦЏ,"1,173",198,29,54,115,873,129,88,52,34,44,140,120,135,92,39,102,29,32,19,10,6,2,4,Б|
У°Цм 5Пр 6ТЪЦЏ,378,71,10,23,38,238,21,23,12,19,23,36,27,28,30,19,69,29,15,16,3,4,1,1,Б|
У°Цм 5Пр 7ТЪЦЏ,235,35,7,11,17,165,24,13,7,15,20,14,11,19,26,16,35,13,9,6,4,2,1,Б|,Б|
У°Цм 5Пр 8ТЪЦЏ,253,20,6,8,6,176,9,13,12,23,15,9,9,18,33,35,57,15,10,13,11,5,2,1,Б|
У°Цм 5Пр 9ТЪЦЏ,248,11,3,6,2,152,12,21,3,10,8,15,23,17,20,23,85,21,29,14,12,6,2,1,Б|
У°Цм 6Пр 1ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
У°Цм 6Пр 2ТЪЦЏ,82,65,16,23,26,16,10,1,1,Б|,Б|,1,1,2,Б|,Б|,1,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|
У°Цм 6Пр 3ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
У°Цм 6Пр 4ТЪЦЏ,945,122,19,42,61,644,83,57,39,52,45,70,82,69,84,63,179,62,51,33,14,13,6,Б|,Б|
У°Цм 6Пр 6ТЪЦЏ,276,48,15,14,19,182,19,11,14,9,28,24,10,25,15,27,46,18,11,6,7,2,1,1,Б|
У°Цм 6Пр 9ТЪЦЏ,236,19,3,7,9,158,17,10,12,4,19,12,20,19,26,19,59,10,17,17,8,3,3,1,Б|
ПнФ’ 1Пр 1ТЪЦЏ,218,17,7,5,5,164,14,24,7,10,7,6,26,31,27,12,37,8,12,7,6,3,Б|,1,Б|
ПнФ’ 1Пр 2ТЪЦЏ,770,71,16,27,28,533,50,41,32,38,42,41,58,61,89,81,166,56,51,42,10,3,3,1,Б|
ПнФ’ 2Пр 1ТЪЦЏ,317,28,6,9,13,241,19,18,24,23,13,24,11,44,44,21,48,17,12,10,4,3,2,Б|,Б|
ПнФ’ 2Пр 2ТЪЦЏ,638,71,17,23,31,473,26,49,45,29,36,35,41,71,97,44,94,35,17,20,15,4,3,Б|,Б|
ПнФ’ 3Пр 1ТЪЦЏ,321,42,10,15,17,225,17,10,13,24,24,17,28,24,39,29,54,12,19,11,7,4,1,Б|,Б|
ПнФ’ 3Пр 2ТЪЦЏ,444,61,15,21,25,308,39,24,21,18,26,25,39,43,37,36,75,24,18,17,8,6,1,1,Б|
ПнФ’ 4Пр 2ТЪЦЏ,472,64,17,22,25,347,39,42,22,15,21,27,43,63,51,24,61,17,21,13,4,3,3,Б|,Б|
ПнФ’ 5Пр 2ТЪЦЏ,448,81,17,35,29,323,39,20,21,33,40,46,35,36,27,26,44,15,10,8,4,6,1,Б|,Б|
ПнФ’ 6Пр 1ТЪЦЏ,28,3,Б|,2,1,19,1,Б|,2,3,5,Б|,Б|,1,1,6,6,4,2,Б|,Б|,Б|,Б|,Б|,Б|
ПнФ’ 6Пр 2ТЪЦЏ,73,8,Б|,2,6,44,4,3,3,4,1,4,7,9,5,4,21,7,5,2,6,1,Б|,Б|,Б|
ТЖГmСт 1ТЪЦЏ,880,178,40,62,76,574,56,37,35,58,79,93,60,51,57,48,128,41,33,26,17,5,5,1,Б|
ТЖГmСт 2ТЪЦЏ,159,31,5,8,18,115,11,9,11,5,9,15,15,19,8,13,13,3,3,2,1,4,Б|,Б|,Б|
ТЖГmСт 3ТЪЦЏ,"1,255",248,62,82,104,906,84,68,66,70,101,127,120,114,92,64,101,43,26,17,11,4,Б|,Б|,Б|
ТЖГmСт 4ТЪЦЏ,293,61,19,19,23,203,16,10,12,27,23,29,28,23,19,16,29,14,4,7,Б|,2,1,1,Б|
ТЖГmСт 5ТЪЦЏ,409,80,21,25,34,298,31,32,14,20,30,46,56,32,22,15,31,9,9,7,1,3,2,Б|,Б|
ТЖГmСт 6ТЪЦЏ,180,25,9,7,9,135,11,14,14,14,13,5,7,17,24,16,20,6,4,7,2,1,Б|,Б|,Б|
ТЖГmСт 7ТЪЦЏ,254,46,13,14,19,183,16,10,11,12,28,28,23,21,21,13,25,9,3,5,4,2,2,Б|,Б|
ЧъХС 1Пр 1ТЪЦЏ,19,Б|,Б|,Б|,Б|,10,2,Б|,1,Б|,1,2,2,Б|,1,1,9,1,3,3,1,Б|,1,Б|,Б|
ЧъХС 1Пр 2ТЪЦЏ,48,2,Б|,2,Б|,23,1,1,2,2,1,4,1,3,3,5,23,9,2,4,6,2,Б|,Б|,Б|
ЧъХС 1Пр 4ТЪЦЏ,103,15,2,6,7,60,5,4,5,4,8,6,3,9,6,10,28,8,10,2,5,3,Б|,Б|,Б|
ЧъХС 1Пр 5ТЪЦЏ,163,23,5,9,9,109,8,9,7,14,2,11,12,8,21,17,31,10,5,8,6,1,1,Б|,Б|
ЧъХС 2Пр 1ТЪЦЏ,443,63,14,17,32,330,37,45,25,17,24,27,36,51,44,24,50,12,19,7,7,4,1,Б|,Б|
ЧъХС 2Пр 2ТЪЦЏ,112,28,3,8,17,75,7,3,4,10,10,12,7,9,5,8,9,2,Б|,2,1,2,2,Б|,Б|
ЧъХС 2Пр 3ТЪЦЏ,27,3,2,Б|,1,15,1,2,3,Б|,Б|,2,1,2,3,1,9,3,2,2,2,Б|,Б|,Б|,Б|
ЧъХС 2Пр 4ТЪЦЏ,145,18,4,8,6,94,4,7,14,4,6,7,7,17,17,11,33,7,10,6,7,3,Б|,Б|,Б|
ЧъХС 2Пр 5ТЪЦЏ,50,4,Б|,2,2,36,5,4,1,2,2,4,3,2,8,5,10,1,4,1,4,Б|,Б|,Б|,Б|
ЧъХС 3Пр 1ТЪЦЏ,163,28,Б|,9,19,114,19,9,5,1,5,21,14,20,10,10,21,5,6,6,3,1,Б|,Б|,Б|
ЧъХС 3Пр 2ТЪЦЏ,280,33,8,7,18,181,20,12,11,16,8,20,26,22,24,22,66,21,7,17,13,3,3,1,1
ЧъХС 3Пр 3ТЪЦЏ,170,11,5,4,2,80,8,7,6,7,9,6,3,12,10,12,79,19,26,19,11,2,1,1,Б|
ЧъХС 3Пр 5ТЪЦЏ,213,47,7,14,26,135,18,8,4,14,17,24,19,8,12,11,31,9,11,4,3,3,1,Б|,Б|
ЧъХС 3Пр 6ТЪЦЏ,349,105,19,37,49,204,19,10,14,15,54,33,19,14,13,13,40,11,13,8,3,4,1,Б|,Б|
ЧъХС 4Пр 1ТЪЦЏ,225,32,5,14,13,154,18,10,11,11,11,16,25,19,22,11,39,16,9,8,3,2,Б|,1,Б|
ЧъХС 4Пр 2ТЪЦЏ,125,12,2,4,6,95,12,5,7,10,5,9,9,12,18,8,18,8,3,2,3,1,1,Б|,Б|
ЧъХС 4Пр 3ТЪЦЏ,213,8,3,2,3,144,7,12,20,7,8,11,7,24,31,17,61,20,22,7,3,5,3,1,Б|
ЧъХС 4Пр 6ТЪЦЏ,417,105,30,35,40,290,37,18,16,33,38,53,42,22,18,13,22,4,11,5,1,1,Б|,Б|,Б|
ЧъХС 5Пр 1ТЪЦЏ,520,127,18,41,68,353,42,28,16,28,55,59,35,35,32,23,40,11,10,7,8,3,1,Б|,Б|
ЧъХС 5Пр 2ТЪЦЏ,292,46,21,8,17,185,24,10,17,13,19,22,19,28,17,16,61,26,23,9,1,1,1,Б|,Б|
ЧъХС 6Пр 1ТЪЦЏ,213,40,4,14,22,153,19,19,6,5,21,23,23,16,15,6,20,5,9,3,2,1,Б|,Б|,Б|
ЧъХС 6Пр 2ТЪЦЏ,235,65,17,26,22,150,15,9,8,14,24,39,22,8,8,3,20,11,4,5,Б|,Б|,Б|,Б|,Б|
РЉЛж,"208,369","26,352","8,509","8,577","9,266","144,963","10,165","12,327","14,855","17,501","15,585","14,472","13,550","15,779","17,374","13,355","37,054","11,190","10,028","7,530","4,644","2,323","1,036",266,37
ОRВћОи 1Пр 1ТЪЦЏ,307,28,8,10,10,225,10,17,21,41,24,32,12,22,28,18,54,18,17,11,6,1,Б|,Б|,1
ОRВћОи 1Пр 2ТЪЦЏ,407,59,23,24,12,292,19,24,35,48,35,32,30,21,26,22,56,12,16,6,9,10,3,Б|,Б|
ОRВћОи 1Пр 3ТЪЦЏ,457,58,29,14,15,327,27,23,38,52,45,26,30,30,32,24,72,22,18,17,9,5,1,Б|,Б|
ОRВћОи 1Пр 4ТЪЦЏ,373,43,10,13,20,264,22,16,24,21,19,27,48,34,31,22,66,18,14,16,7,4,4,3,Б|
ОRВћОи 1Пр 5ТЪЦЏ,491,87,20,31,36,325,31,8,22,37,42,47,35,28,54,21,79,17,14,35,10,2,1,Б|,Б|
ОRВћОи 1Пр 6ТЪЦЏ,373,71,18,24,29,250,18,16,28,35,36,38,19,23,25,12,52,14,17,9,6,4,1,1,Б|
ОRВћОи 1Пр 7ТЪЦЏ,136,18,2,7,9,81,2,Б|,7,9,17,10,9,6,13,8,37,11,8,5,5,5,3,Б|,Б|
ОRВћОи 1Пр 8ТЪЦЏ,364,67,17,18,32,251,26,10,21,29,29,36,26,23,33,18,46,15,12,9,2,4,2,2,Б|
ОRВћОи 1Пр 9ТЪЦЏ,297,34,16,9,9,216,17,25,23,34,18,22,22,20,19,16,47,14,8,8,9,7,1,Б|,Б|
ОRВћОи 1Пр10ТЪЦЏ,182,38,4,18,16,116,7,4,6,7,18,23,15,15,14,7,28,9,12,3,2,1,1,Б|,Б|
ОRВћОи 1Пр11ТЪЦЏ,216,32,8,12,12,146,13,8,15,13,27,13,17,12,16,12,38,10,8,12,6,1,1,Б|,Б|
ОRВћОи 1Пр12ТЪЦЏ,356,45,13,16,16,223,14,15,15,26,23,35,23,19,30,23,88,26,14,24,14,8,2,Б|,Б|
ОRВћОи 1Пр13ТЪЦЏ,255,27,6,8,13,177,20,18,3,5,18,23,22,29,18,21,51,16,14,8,7,4,2,Б|,Б|
ОRВћОи 2Пр 1ТЪЦЏ,320,30,7,5,18,214,15,29,27,26,21,26,21,18,21,10,76,21,23,12,9,4,7,Б|,Б|
ОRВћОи 2Пр 2ТЪЦЏ,378,47,8,20,19,253,18,20,24,25,28,24,33,27,30,24,78,13,21,23,11,4,4,2,Б|
ОRВћОи 2Пр 3ТЪЦЏ,300,38,10,12,16,211,11,27,14,9,21,26,22,27,35,19,51,8,13,7,15,6,2,Б|,Б|
ОRВћОи 2Пр 4ТЪЦЏ,467,52,14,15,23,343,27,27,29,32,35,38,32,45,44,34,72,23,13,14,13,6,1,1,1
ОRВћОи 2Пр 5ТЪЦЏ,394,49,13,12,24,272,16,13,20,38,33,27,32,32,34,27,73,28,18,14,5,5,2,Б|,1
ОRВћОи 2Пр 6ТЪЦЏ,402,49,15,17,17,263,23,14,20,30,17,22,32,31,41,33,90,25,18,22,9,6,9,1,Б|
ОRВћОи 2Пр 7ТЪЦЏ,551,60,10,19,31,356,18,21,31,28,17,49,38,50,47,57,135,39,45,27,11,8,3,1,1
ОRВћОи 2Пр 8ТЪЦЏ,343,104,36,36,32,222,13,10,18,42,39,36,18,21,15,10,17,6,3,2,2,2,2,Б|,Б|
ОRВћОи 2Пр 9ТЪЦЏ,575,90,19,33,38,416,34,39,34,45,38,56,49,42,45,34,69,19,17,17,10,3,3,Б|,Б|
ОRВћОи 2Пр10ТЪЦЏ,263,38,12,11,15,163,14,12,12,10,15,17,17,24,29,13,62,14,19,15,6,4,1,3,Б|
ОRВћОи 2Пр11ТЪЦЏ,238,29,10,9,10,165,16,8,15,24,18,17,19,13,21,14,44,16,8,11,2,3,3,1,Б|
ОRВћОи 2Пр12ТЪЦЏ,364,47,16,12,19,237,26,17,11,26,30,19,23,30,30,25,80,24,25,21,6,2,1,1,Б|
ОRВћОи 3Пр 1ТЪЦЏ,437,49,14,17,18,337,16,36,41,40,41,44,40,27,31,21,51,13,14,10,4,5,4,1,Б|
ОRВћОи 3Пр 2ТЪЦЏ,418,41,11,12,18,301,22,31,30,30,28,22,36,37,43,22,76,18,17,19,11,8,2,1,Б|
ОRВћОи 3Пр 3ТЪЦЏ,181,12,6,4,2,147,11,22,15,24,11,12,13,18,9,12,22,7,5,5,1,4,Б|,Б|,Б|
ОRВћОи 3Пр 4ТЪЦЏ,528,70,30,16,24,402,22,48,60,53,48,38,35,42,31,25,56,14,15,19,7,Б|,Б|,1,Б|
ОRВћОи 3Пр 5ТЪЦЏ,306,58,13,19,26,203,20,14,13,23,21,28,30,24,16,14,45,13,14,10,6,2,Б|,Б|,Б|
ОRВћОи 3Пр 6ТЪЦЏ,168,9,1,6,2,132,4,16,24,18,16,17,9,9,8,11,27,9,11,4,Б|,2,1,Б|,Б|
ОRВћОи 3Пр 7ТЪЦЏ,270,30,4,8,18,193,12,22,20,20,18,33,23,15,17,13,47,17,17,7,4,1,Б|,1,Б|
ОRВћОи 3Пр 8ТЪЦЏ,128,16,1,5,10,92,13,9,2,8,12,11,20,9,7,1,20,3,5,8,2,1,1,Б|,Б|
ОRВћОи 3Пр 9ТЪЦЏ,172,16,3,4,9,101,6,8,11,5,4,8,9,22,17,11,55,12,16,11,8,5,3,Б|,Б|
ОRВћОи 3Пр10ТЪЦЏ,99,14,2,3,9,55,6,3,4,4,4,7,12,10,3,2,30,5,12,6,2,4,1,Б|,Б|
ОRВћОи 3Пр11ТЪЦЏ,169,27,7,7,13,119,11,11,12,11,13,16,21,13,5,6,23,2,15,4,2,Б|,Б|,Б|,Б|
ОRВћОи 3Пр12ТЪЦЏ,263,11,2,2,7,227,3,9,18,19,26,36,36,41,23,16,25,10,5,7,2,1,Б|,Б|,Б|
ОRВћОи 4Пр 1ТЪЦЏ,231,24,11,9,4,177,1,25,34,31,27,18,7,17,8,9,30,8,10,4,5,2,1,Б|,Б|
ОRВћОи 4Пр 2ТЪЦЏ,322,52,17,18,17,213,8,15,17,31,32,24,17,24,23,22,57,16,16,17,3,3,2,Б|,Б|
ОRВћОи 4Пр 3ТЪЦЏ,144,26,12,6,8,91,6,3,15,10,12,7,8,4,12,14,27,9,7,8,2,Б|,Б|,Б|,1
ОRВћОи 4Пр 4ТЪЦЏ,202,21,5,7,9,145,5,7,20,19,8,13,18,18,25,12,36,7,11,11,6,1,Б|,Б|,Б|
ОRВћОи 4Пр 5ТЪЦЏ,106,5,2,1,2,74,3,9,7,11,9,4,3,7,10,11,27,4,14,4,1,2,2,Б|,Б|
ОRВћОи 4Пр 6ТЪЦЏ,192,19,7,4,8,112,9,8,8,7,12,12,13,20,12,11,61,10,21,13,12,4,1,Б|,Б|
ОRВћОи 4Пр 7ТЪЦЏ,156,19,4,5,10,112,14,8,9,13,6,11,13,12,13,13,25,10,5,7,Б|,1,2,Б|,Б|
ОRВћОи 4Пр 8ТЪЦЏ,226,53,20,17,16,145,9,12,11,21,31,22,17,9,10,3,28,7,9,7,5,Б|,Б|,Б|,Б|
ОRВћОи 4Пр 9ТЪЦЏ,101,16,5,4,7,70,4,7,4,6,1,6,9,15,14,4,15,1,1,3,5,5,Б|,Б|,Б|
ОRВћОи 4Пр10ТЪЦЏ,324,40,7,11,22,248,18,32,14,19,11,26,38,29,36,25,36,12,11,6,5,1,1,Б|,Б|
ОRВћОи 4Пр11ТЪЦЏ,231,27,8,7,12,162,8,13,20,19,15,8,22,17,20,20,42,12,11,9,5,3,2,Б|,Б|
ОRВћОи 5Пр 1ТЪЦЏ,248,23,8,9,6,185,7,19,27,37,22,21,14,12,17,9,40,9,11,9,6,3,2,Б|,Б|
ОRВћОи 5Пр 2ТЪЦЏ,419,59,33,16,10,318,9,13,38,83,52,36,23,23,27,14,42,12,17,7,3,2,1,Б|,Б|
ОRВћОи 5Пр 3ТЪЦЏ,415,74,18,30,26,288,25,23,20,30,24,45,36,36,32,17,53,10,13,14,9,5,2,Б|,Б|
ОRВћОи 5Пр 4ТЪЦЏ,197,33,10,12,11,125,10,10,13,8,22,9,14,18,9,12,39,11,10,9,8,Б|,Б|,1,Б|
ОRВћОи 5Пр 5ТЪЦЏ,164,11,2,5,4,85,11,4,1,1,3,10,10,11,12,22,68,24,17,14,10,1,2,Б|,Б|
ОRВћОи 5Пр 7ТЪЦЏ,25,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ОRВћОи 5Пр 8ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ОRВћОи 5Пр 9ТЪЦЏ,301,30,12,7,11,202,14,17,20,13,15,29,22,27,25,20,69,13,25,15,10,5,1,Б|,Б|
ОRВћОи 5Пр10ТЪЦЏ,148,25,9,11,5,93,11,7,8,9,8,12,6,8,15,9,30,6,10,8,3,Б|,3,Б|,Б|
ОRВћОи 6Пр 1ТЪЦЏ,124,16,4,4,8,93,5,3,21,23,9,12,8,5,3,4,15,7,1,7,Б|,Б|,Б|,Б|,Б|
ОRВћОи 6Пр 2ТЪЦЏ,458,101,53,30,18,325,23,20,29,59,62,32,35,42,18,5,32,9,11,4,5,2,1,Б|,Б|
ОRВћОи 6Пр 3ТЪЦЏ,308,43,13,13,17,192,26,11,16,12,16,17,27,21,22,24,73,13,24,13,8,7,6,2,Б|
ОRВћОи 6Пр 4ТЪЦЏ,228,28,6,11,11,126,9,15,9,10,17,11,7,15,21,12,74,21,12,17,10,9,3,1,1
ОRВћОи 6Пр 5ТЪЦЏ,111,12,3,3,6,73,6,7,9,6,9,12,6,5,5,8,26,9,6,7,2,1,1,Б|,Б|
ОRВћОи 6Пр 6ТЪЦЏ,369,46,12,12,22,242,29,21,24,23,17,19,45,27,24,13,81,10,24,25,14,3,3,1,1
ОRВћОи 6Пр 7ТЪЦЏ,134,5,Б|,4,1,98,13,14,9,4,5,Б|,12,18,13,10,31,10,6,8,2,1,4,Б|,Б|
ОRВћОи 6Пр 8ТЪЦЏ,27,2,1,Б|,1,24,2,1,2,1,4,2,1,4,7,Б|,1,Б|,Б|,1,Б|,Б|,Б|,Б|,Б|
ОRВћОи 7Пр 5ТЪЦЏ,102,9,1,5,3,60,4,7,7,2,4,6,7,7,8,8,33,9,7,10,7,Б|,Б|,Б|,Б|
ОRВћОи 7Пр 6ТЪЦЏ,340,36,8,10,18,252,29,24,14,10,19,36,34,30,34,22,52,13,18,11,3,2,5,Б|,Б|
ОRВћОи 7Пр 7ТЪЦЏ,288,26,2,10,14,175,12,14,13,12,18,17,20,26,22,21,87,19,25,17,17,5,2,1,1
ОRВћОи 7Пр 8ТЪЦЏ,244,40,12,12,16,151,16,7,12,23,12,19,16,19,15,12,53,9,16,14,13,Б|,1,Б|,Б|
ОRВћОиБiФ‘ТnБj,245,3,Б|,Б|,3,189,3,5,4,5,10,5,21,31,58,47,53,23,12,7,8,2,1,Б|,Б|
УсП\ОlМђ 1Пр 1ТЪЦЏ,27,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УсП\ОlМђ 1Пр 2ТЪЦЏ,273,38,13,13,12,200,10,11,25,18,21,30,18,22,25,20,35,12,8,8,1,5,Б|,1,Б|
УсП\ОlМђ 1Пр 3ТЪЦЏ,70,6,1,3,2,48,4,4,3,5,4,4,4,7,7,6,16,6,5,4,1,Б|,Б|,Б|,Б|
УсП\ОlМђ 1Пр 4ТЪЦЏ,504,53,23,10,20,392,19,37,38,50,53,38,47,41,45,24,59,15,17,8,14,3,1,1,Б|
УсП\ОlМђ 1Пр 5ТЪЦЏ,960,82,31,33,18,639,30,51,55,67,59,57,72,88,94,66,239,62,61,68,37,5,5,1,Б|
УсП\ОlМђ 1Пр 6ТЪЦЏ,790,55,13,20,22,560,26,59,67,72,57,51,53,60,57,58,175,55,51,34,17,9,4,5,Б|
УсП\ОlМђ 1Пр 7ТЪЦЏ,225,27,9,9,9,170,4,9,13,20,32,25,18,16,15,18,28,10,8,4,3,Б|,3,Б|,Б|
УсП\ОlМђ 2Пр 1ТЪЦЏ,250,13,2,6,5,188,18,10,15,16,16,16,15,19,42,21,49,21,16,5,3,3,Б|,1,Б|
УсП\ОlМђ 2Пр 2ТЪЦЏ,532,64,14,17,33,367,29,23,17,42,44,36,46,33,54,43,101,27,19,26,13,8,7,1,Б|
УсП\ОlМђ 2Пр 3ТЪЦЏ,227,51,17,15,19,157,13,12,9,13,22,29,12,18,16,13,19,6,8,3,2,Б|,Б|,Б|,Б|
УсП\ОlМђ 2Пр 4ТЪЦЏ,987,94,29,27,38,721,44,92,84,79,79,70,56,67,71,79,172,60,55,27,15,10,4,1,Б|
УсП\ОlМђ 2Пр 5ТЪЦЏ,261,41,18,11,12,175,9,7,19,21,20,14,17,12,35,21,45,10,16,9,4,5,1,Б|,Б|
УсП\ОlМђ 2Пр 6ТЪЦЏ,144,9,3,4,2,115,3,12,22,17,17,12,7,11,12,2,20,9,8,2,Б|,1,Б|,Б|,Б|
УсП\ОlМђ 2Пр 7ТЪЦЏ,35,3,1,1,1,22,1,2,Б|,Б|,1,3,1,6,3,5,10,3,4,3,Б|,Б|,Б|,Б|,Б|
УсП\ОlМђ 3Пр 1ТЪЦЏ,22,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УсП\ОlМђ 3Пр 2ТЪЦЏ,594,63,20,20,23,386,26,34,36,39,44,31,29,46,60,41,145,43,49,30,14,4,2,2,1
УсП\ОlМђ 3Пр 3ТЪЦЏ,361,48,17,13,18,279,25,17,39,22,28,36,37,30,28,17,34,12,6,10,5,1,Б|,Б|,Б|
УсП\ОlМђ 3Пр 4ТЪЦЏ,298,30,7,13,10,235,7,23,32,54,33,21,18,15,19,13,33,6,11,7,4,2,2,1,Б|
УсП\ОlМђ 3Пр 5ТЪЦЏ,"1,101",112,33,28,51,821,42,95,122,107,94,74,68,70,77,72,168,52,35,37,27,12,5,Б|,Б|
УсП\ОlМђ 3Пр 6ТЪЦЏ,599,85,38,32,15,454,21,39,80,94,63,52,30,29,25,21,60,14,17,12,10,2,3,1,1
УсП\ОlМђ 3Пр 7ТЪЦЏ,996,86,24,33,29,650,43,45,49,46,71,73,68,75,105,75,260,65,81,57,33,16,6,2,Б|
УсП\ОlМђ 4Пр 1ТЪЦЏ,342,9,7,1,1,60,Б|,4,5,12,9,4,3,1,2,20,273,33,63,78,58,23,13,4,1
УсП\ОlМђ 4Пр 2ТЪЦЏ,574,50,14,22,14,421,20,56,71,58,35,41,35,27,37,41,103,32,19,18,17,8,6,3,Б|
УсП\ОlМђ 4Пр 3ТЪЦЏ,718,80,24,31,25,497,23,40,70,60,55,63,48,47,47,44,141,33,45,34,18,7,2,2,Б|
УсП\ОlМђ 4Пр 4ТЪЦЏ,"1,128",98,40,30,28,855,55,90,123,111,81,75,81,117,73,49,175,37,56,33,34,6,7,2,Б|
УсП\ОlМђ 4Пр 5ТЪЦЏ,"1,036",64,28,22,14,809,27,96,142,126,99,80,71,59,68,41,163,49,43,31,20,12,6,2,Б|
УсП\ОlМђ 4Пр 6ТЪЦЏ,436,16,4,4,8,340,23,45,58,40,28,26,26,32,40,22,80,23,24,18,10,3,2,Б|,Б|
УсП\ОlМђ 4Пр 7ТЪЦЏ,740,54,26,13,15,579,25,86,80,96,56,43,57,46,46,44,107,32,29,21,16,6,3,Б|,Б|
Л’ОЧ 1Пр 1ТЪЦЏ,"1,167",67,27,15,25,753,36,53,61,68,56,61,66,99,128,125,347,101,118,77,38,4,5,3,1
Л’ОЧ 1Пр 2ТЪЦЏ,"1,039",98,39,27,32,751,42,62,59,77,74,91,89,95,102,60,190,66,40,46,25,10,2,1,Б|
Л’ОЧ 1Пр 3ТЪЦЏ,"1,266",170,59,41,70,943,78,87,95,118,110,127,110,102,76,40,153,46,42,36,16,6,7,Б|,Б|
Л’ОЧ 1Пр 4ТЪЦЏ,292,10,6,1,3,232,4,35,36,38,20,22,16,20,24,17,50,10,13,11,9,2,4,1,Б|
Л’ОЧ 1Пр 5ТЪЦЏ,421,15,6,6,3,331,24,54,53,44,36,24,14,26,32,24,75,18,22,15,10,10,Б|,Б|,Б|
Л’ОЧ 1Пр 6ТЪЦЏ,894,63,20,19,24,702,35,84,87,67,61,73,85,82,72,56,129,41,35,29,17,5,2,Б|,Б|
Л’ОЧ 1Пр 7ТЪЦЏ,476,27,11,7,9,407,29,72,63,64,37,35,38,23,26,20,42,12,10,9,9,1,1,Б|,Б|
Л’ОЧ 2Пр 1ТЪЦЏ,385,53,16,17,20,274,20,8,13,20,40,51,27,23,43,29,58,18,20,15,4,1,Б|,Б|,Б|
Л’ОЧ 2Пр 2ТЪЦЏ,"1,171",146,51,48,47,904,65,78,81,124,98,113,95,97,85,68,121,33,32,26,16,10,1,3,Б|
