ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
РмЙИ 4Пр 2ТЪЦЏ,105,12,3,4,5,71,8,8,7,3,5,4,7,7,18,4,22,11,3,1,1,3,2,1,Б|
РмЙИ 4Пр 3ТЪЦЏ,546,66,23,24,19,355,26,30,18,18,50,28,34,54,48,49,125,44,31,27,15,5,2,1,Б|
РмЙИ 4Пр 4ТЪЦЏ,513,55,18,20,17,338,30,33,33,32,37,27,17,40,54,35,120,38,25,20,18,14,5,Б|,Б|
РмЙИ 4Пр 5ТЪЦЏ,180,17,5,8,4,111,13,6,6,10,9,10,14,10,19,14,52,14,9,11,14,1,2,1,Б|
РмЙИ 5Пр 2ТЪЦЏ,728,87,17,27,43,509,50,66,32,40,46,44,44,71,62,54,132,45,35,25,14,10,1,2,Б|
РмЙИ 5Пр 3ТЪЦЏ,288,41,13,15,13,188,12,23,24,29,20,12,10,14,25,19,59,15,13,10,8,10,3,Б|,Б|
РмЙИ 5Пр 4ТЪЦЏ,293,53,18,28,7,194,10,17,20,19,29,7,12,22,28,30,46,21,13,5,5,1,1,Б|,Б|
РмЙИ 6Пр 2ТЪЦЏ,300,50,12,18,20,208,30,25,11,20,24,20,25,26,17,10,42,11,13,9,6,2,1,Б|,Б|
РмЙИ 6Пр 3ТЪЦЏ,358,36,10,15,11,212,29,39,10,16,17,17,21,27,19,17,110,31,33,26,9,9,2,Б|,Б|
РмЙИ 6Пр 4ТЪЦЏ,443,48,7,26,15,283,25,34,23,26,25,23,32,36,33,26,112,42,33,14,13,5,5,Б|,Б|
РмЙИ 7Пр 2ТЪЦЏ,102,17,5,6,6,54,1,2,5,8,16,4,1,5,4,8,31,16,6,7,1,Б|,1,Б|,Б|
РмЙИ 7Пр 3ТЪЦЏ,157,17,4,6,7,113,15,17,13,9,10,7,7,8,12,15,27,14,6,2,3,2,Б|,Б|,Б|
РмЙИ 7Пр 4ТЪЦЏ,460,47,16,14,17,298,23,25,31,35,25,29,17,27,50,36,115,31,31,22,15,12,4,Б|,Б|
РмЙИ 8Пр 2ТЪЦЏ,224,45,10,21,14,144,13,13,10,10,16,20,20,15,13,14,35,13,8,8,4,1,1,Б|,Б|
РмЙИ 8Пр 3ТЪЦЏ,311,35,6,12,17,205,17,18,11,21,16,13,26,19,35,29,71,11,25,13,10,5,7,Б|,Б|
РмЙИ 8Пр 4ТЪЦЏ,101,3,2,Б|,1,69,5,4,5,9,4,2,8,9,13,10,29,4,3,5,9,5,3,Б|,Б|
РмЙИ 9Пр 1ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РмЙИ 9Пр 2ТЪЦЏ,265,46,25,14,7,161,9,7,21,35,27,13,9,8,14,18,58,9,16,16,10,4,3,Б|,Б|
РмЙИ 9Пр 3ТЪЦЏ,307,30,7,8,15,189,19,7,9,17,24,22,19,10,31,31,88,19,32,15,9,7,4,2,Б|
РмЙИ 9Пр 4ТЪЦЏ,243,15,3,3,9,129,11,7,8,8,4,14,11,9,27,30,99,24,35,22,13,2,2,1,Б|
РмЙИ10Пр 1ТЪЦЏ,420,157,54,59,44,255,31,9,32,61,50,36,24,8,3,1,8,2,1,3,2,Б|,Б|,Б|,Б|
РмЙИ10Пр 2ТЪЦЏ,376,37,12,12,13,243,18,17,26,20,26,25,19,29,35,28,96,32,13,22,12,11,4,2,Б|
РмЙИ10Пр 3ТЪЦЏ,501,69,21,26,22,317,31,25,20,26,30,37,36,38,41,33,115,31,28,21,19,13,1,2,Б|
РмЙИ11Пр 1ТЪЦЏ,428,119,49,35,35,269,22,12,22,43,47,42,32,11,20,18,40,15,9,9,2,3,1,1,Б|
РмЙИ11Пр 2ТЪЦЏ,204,9,2,5,2,128,9,17,12,6,11,10,11,18,19,15,67,16,22,13,9,5,1,1,Б|
РмЙИ11Пр 3ТЪЦЏ,147,16,6,5,5,91,10,5,10,12,4,5,8,13,13,11,40,11,8,9,7,3,2,Б|,Б|
РмЙИ12Пр 1ТЪЦЏ,290,37,10,11,16,180,21,12,7,15,21,20,22,14,25,23,73,28,20,9,12,2,2,Б|,Б|
РмЙИ12Пр 2ТЪЦЏ,285,20,5,10,5,178,15,15,10,21,16,17,12,20,23,29,87,24,20,21,10,11,1,Б|,Б|
РмЙИ12Пр 3ТЪЦЏ,311,25,5,9,11,201,12,14,18,13,14,18,20,24,45,23,85,22,22,22,10,5,4,Б|,Б|
РмЙИ12Пр 4ТЪЦЏ,476,51,12,14,25,312,32,20,22,32,31,37,25,29,36,48,113,45,28,18,10,8,3,1,Б|
РмЙИ12Пр 5ТЪЦЏ,272,24,7,9,8,174,11,14,13,17,12,10,17,20,33,27,74,27,20,9,14,4,Б|,Б|,Б|
РмЙИ13Пр 1ТЪЦЏ,237,19,8,6,5,145,7,21,20,15,13,8,10,14,22,15,73,13,21,17,10,7,5,Б|,Б|
РмЙИ13Пр 2ТЪЦЏ,360,18,4,4,10,198,14,19,22,15,14,17,12,26,32,27,144,21,24,29,25,23,11,7,4
РмЙИ13Пр 3ТЪЦЏ,171,12,2,5,5,106,11,16,6,3,6,6,16,11,17,14,53,12,16,12,9,2,2,Б|,Б|
РмЙИ14Пр 1ТЪЦЏ,170,28,12,9,7,116,7,10,9,26,15,6,8,17,12,6,26,9,6,6,2,2,Б|,Б|,1
РмЙИ14Пр 2ТЪЦЏ,269,21,5,6,10,172,6,17,20,12,10,16,8,27,40,16,76,18,26,13,6,12,Б|,1,Б|
РмЙИ15Пр 2ТЪЦЏ,963,137,31,53,53,646,68,56,57,63,56,63,76,79,88,40,180,40,51,47,27,12,3,Б|,Б|
РмЙИ16Пр 1ТЪЦЏ,391,62,30,18,14,294,15,29,42,32,24,16,20,33,52,31,35,18,9,7,Б|,Б|,1,Б|,Б|
РмЙИ16Пр 2ТЪЦЏ,344,51,15,18,18,204,7,27,19,26,23,22,22,13,33,12,89,15,22,26,14,7,2,3,Б|
РмЙИ17Пр 1ТЪЦЏ,750,79,15,28,36,561,58,48,34,35,46,61,57,73,97,52,110,47,31,14,12,5,1,Б|,Б|
РмЙИ17Пр 2ТЪЦЏ,165,16,8,3,5,110,7,8,11,18,14,7,6,11,16,12,39,9,11,7,4,7,1,Б|,Б|
РмЙИ18Пр 1ТЪЦЏ,31,1,1,Б|,Б|,17,Б|,3,Б|,Б|,5,Б|,2,2,3,2,13,1,4,6,2,Б|,Б|,Б|,Б|
РмЙИ18Пр 2ТЪЦЏ,194,22,7,3,12,124,9,10,12,10,12,9,11,13,20,18,48,20,11,7,6,4,Б|,Б|,Б|
РЯРм 1Пр 1ТЪЦЏ,666,67,28,20,19,453,31,33,49,49,51,33,53,45,63,46,146,49,34,33,16,8,5,1,Б|
РЯРм 1Пр 2ТЪЦЏ,693,53,20,20,13,517,36,70,62,54,50,54,52,38,63,38,123,45,37,16,18,5,2,Б|,Б|
РЯРм 1Пр 3ТЪЦЏ,486,35,10,6,19,376,28,51,51,45,44,36,36,36,25,24,75,16,21,13,18,4,2,1,Б|
РЯРм 1Пр 4ТЪЦЏ,507,54,17,17,20,351,17,45,32,42,36,43,27,39,37,33,102,31,27,19,15,7,3,Б|,Б|
РЯРм 2Пр 1ТЪЦЏ,265,40,12,12,16,189,16,11,18,29,20,21,33,14,22,5,36,11,9,8,7,1,Б|,Б|,Б|
РЯРм 2Пр 2ТЪЦЏ,"1,073",108,37,41,30,702,51,71,64,75,69,77,59,88,82,66,263,73,80,67,26,11,4,2,Б|
РЯРм 2Пр 3ТЪЦЏ,664,57,23,12,22,471,30,62,61,61,61,43,40,42,42,29,136,31,39,35,13,12,4,2,Б|
РЯРм 2Пр 4ТЪЦЏ,"1,139",119,34,39,46,801,63,87,79,91,78,92,68,69,103,71,219,63,60,56,23,11,4,2,Б|
РЯРм 2Пр 5ТЪЦЏ,596,68,14,24,30,406,34,35,38,39,37,25,50,48,63,37,122,36,25,29,23,5,4,Б|,Б|
РЯРм 3Пр 1ТЪЦЏ,"1,106",103,39,37,27,797,40,96,105,118,93,56,60,61,98,70,206,71,58,41,22,9,3,1,1
РЯРм 3Пр 2ТЪЦЏ,366,41,14,13,14,287,15,39,39,42,42,36,18,20,23,13,38,14,12,6,4,1,1,Б|,Б|
РЯРм 3Пр 3ТЪЦЏ,428,49,17,17,15,315,12,27,40,46,47,25,25,30,37,26,64,13,17,19,6,7,2,Б|,Б|
РЯРм 3Пр 4ТЪЦЏ,546,65,16,29,20,379,30,26,34,30,49,50,41,38,38,43,102,35,23,21,11,9,3,Б|,Б|
РЯРм 3Пр 5ТЪЦЏ,444,29,8,12,9,323,19,29,31,38,36,23,43,36,41,27,92,31,23,21,13,4,Б|,Б|,Б|
РЯРм 3Пр 6ТЪЦЏ,440,52,18,20,14,309,21,30,26,35,44,32,24,36,37,24,79,20,19,15,13,10,2,Б|,Б|
РЯРм 4Пр 1ТЪЦЏ,965,91,32,29,30,677,47,87,69,74,75,60,58,84,70,53,197,51,62,51,17,9,5,2,Б|
РЯРм 4Пр 2ТЪЦЏ,"1,098",64,14,17,33,791,46,120,99,93,81,67,60,66,82,77,243,69,78,53,24,12,6,1,Б|
РЯРм 4Пр 3ТЪЦЏ,629,67,23,18,26,436,41,49,58,57,52,36,48,40,31,24,126,33,39,29,17,7,1,Б|,Б|
РЯРм 4Пр 4ТЪЦЏ,785,97,23,44,30,531,37,55,42,63,57,44,54,62,65,52,157,49,38,32,19,12,4,2,1
РЯРм 4Пр 5ТЪЦЏ,576,42,15,9,18,372,23,32,38,34,45,28,33,42,51,46,162,44,38,39,31,5,4,1,Б|
РЯРм 4Пр 6ТЪЦЏ,702,66,23,21,22,474,26,34,41,52,57,61,40,53,58,52,162,60,44,22,19,11,6,Б|,Б|
РЯРм 4Пр 7ТЪЦЏ,816,60,19,20,21,584,45,46,74,59,44,73,62,51,65,65,172,51,51,36,18,8,4,4,Б|
РЯРм 4Пр 8ТЪЦЏ,597,66,25,13,28,368,31,41,31,31,27,38,38,46,48,37,163,41,49,37,22,9,2,3,Б|
РЯРм 4Пр 9ТЪЦЏ,765,62,26,14,22,492,39,35,35,63,43,55,48,60,63,51,211,55,70,50,21,9,6,Б|,Б|
РЯРм 4Пр10ТЪЦЏ,104,14,1,6,7,58,5,Б|,2,6,6,10,7,7,8,7,32,13,9,6,2,Б|,2,Б|,Б|
РЯРм 4Пр11ТЪЦЏ,245,21,4,7,10,159,17,14,16,11,10,15,14,21,25,16,65,21,21,12,8,3,Б|,Б|,Б|
РЯРм 4Пр12ТЪЦЏ,155,13,6,3,4,116,13,11,13,8,7,9,12,17,13,13,26,8,9,5,3,1,Б|,Б|,Б|
РЯРм 5Пр 3ТЪЦЏ,"1,501",153,39,51,63,"1,069",86,117,83,94,108,135,130,107,131,78,279,88,95,55,28,6,7,Б|,Б|
РЯРм 5Пр 4ТЪЦЏ,272,25,6,9,10,190,16,17,27,17,20,23,17,15,18,20,57,15,20,12,4,2,3,1,Б|
РЯРм 5Пр 5ТЪЦЏ,609,53,16,12,25,393,19,32,31,34,43,31,29,45,83,46,163,32,53,33,22,18,3,2,Б|
РЯРм 5Пр 6ТЪЦЏ,623,90,29,24,37,408,31,37,26,51,52,29,42,34,61,45,125,41,32,25,19,7,Б|,1,Б|
РЯРм 5Пр 7ТЪЦЏ,193,22,9,8,5,137,9,13,14,16,15,14,8,12,24,12,34,13,9,4,3,2,2,1,Б|
РЯРм 5Пр 8ТЪЦЏ,308,23,4,5,14,204,20,17,9,21,20,11,22,22,33,29,81,25,20,14,11,6,3,2,Б|
РЯРм 5Пр 9ТЪЦЏ,348,48,10,15,23,210,13,18,11,19,21,23,26,15,26,38,90,31,11,26,12,7,1,2,Б|
РЯРм 5Пр10ТЪЦЏ,252,34,7,18,9,170,13,12,16,24,28,20,9,16,18,14,48,18,16,7,3,3,1,Б|,Б|
РЯРм 5Пр11ТЪЦЏ,762,60,14,20,26,480,44,48,45,31,39,41,48,57,72,55,222,79,51,44,28,10,9,1,Б|
РЯРм 5Пр12ТЪЦЏ,704,62,15,27,20,466,35,40,36,39,44,40,42,57,78,55,176,50,44,43,25,9,2,2,1
РЯРм 5Пр13ТЪЦЏ,641,64,14,26,24,409,27,24,34,32,45,36,27,36,73,75,168,64,33,34,25,6,6,Б|,Б|
РЯРм 6Пр 3ТЪЦЏ,"1,340",156,53,53,50,914,61,66,76,100,93,93,89,93,139,104,270,76,85,60,31,10,6,2,Б|
РЯРм 6Пр 4ТЪЦЏ,589,60,9,16,35,396,22,43,24,45,37,33,28,51,67,46,133,35,33,37,18,5,3,2,Б|
РЯРм 6Пр 5ТЪЦЏ,157,17,3,8,6,115,6,10,21,8,11,16,5,19,11,8,25,5,6,6,5,3,Б|,Б|,Б|
РЯРм 6Пр 6ТЪЦЏ,365,57,35,11,11,246,10,14,37,57,33,27,16,11,20,21,62,24,17,10,5,5,Б|,1,Б|
РЯРм 6Пр 7ТЪЦЏ,215,11,8,Б|,3,143,10,11,13,16,15,11,15,17,24,11,61,9,22,12,11,4,1,2,Б|
РЯРм 6Пр 8ТЪЦЏ,321,49,18,12,19,198,11,13,15,36,18,15,20,16,35,19,74,20,23,15,9,4,2,1,Б|
РЯРм 6Пр 9ТЪЦЏ,630,44,13,11,20,436,20,34,53,44,26,36,44,52,72,55,150,49,37,36,15,8,4,1,Б|
РЯРм 6Пр10ТЪЦЏ,289,42,18,13,11,176,12,24,18,19,17,13,13,17,25,18,71,26,22,10,8,3,2,Б|,Б|
РЯРм 6Пр11ТЪЦЏ,853,96,24,35,37,541,40,37,41,47,57,53,51,64,81,70,216,68,60,39,31,16,2,Б|,Б|
РЯРм 6Пр12ТЪЦЏ,501,59,12,22,25,316,23,29,28,30,33,34,29,27,37,46,126,39,47,25,11,3,1,Б|,Б|
РЯРм 6Пр13ТЪЦЏ,419,32,8,11,13,246,12,25,18,26,20,21,16,33,47,28,141,35,30,41,20,13,1,1,Б|
Р^ЛоУаФРЛu 1ТЪЦЏ,477,59,13,16,30,293,40,23,5,16,26,45,39,32,40,27,125,38,36,23,19,3,6,Б|,Б|
Р^ЛоУаФРЛu 2ТЪЦЏ,347,39,7,15,17,202,7,22,16,17,15,24,19,25,29,28,106,29,46,20,7,4,Б|,Б|,Б|
Р^ЛоУаФРЛu 3ТЪЦЏ,78,9,3,2,4,55,2,8,3,6,6,8,5,6,4,7,14,5,5,Б|,1,1,1,1,Б|
Р^ЛоУаФРЛu 4ТЪЦЏ,285,54,12,23,19,188,17,14,16,15,33,23,15,10,33,12,43,13,6,12,7,2,3,Б|,Б|
Р^ЛоУаФРЛu 5ТЪЦЏ,483,72,21,22,29,293,19,23,16,25,24,32,30,35,48,41,118,31,37,22,18,8,1,1,Б|
Р^ЛоУаФРЛu 6ТЪЦЏ,400,26,4,8,14,229,14,19,16,14,15,12,17,42,46,34,145,42,43,34,15,7,3,1,Б|
Р^ЛоУаФРЛu 7ТЪЦЏ,286,28,7,6,15,195,11,13,15,11,11,24,18,24,36,32,63,22,17,9,8,4,2,1,Б|
Р^ЛоУаФРЛu 8ТЪЦЏ,368,39,5,14,20,247,16,12,19,27,19,26,39,22,33,34,82,18,29,17,7,5,5,Б|,1
Р^ЛоУаФРЛu 9ТЪЦЏ,168,13,3,1,9,104,11,6,9,6,6,5,16,9,19,17,51,15,14,10,4,7,1,Б|,Б|
Р^ЛоУаФРЛu10ТЪЦЏ,"1,045",119,32,31,56,734,47,70,75,50,65,53,66,98,121,89,192,68,58,33,20,7,6,Б|,Б|
Р^ЛоУаФРЛu11ТЪЦЏ,154,25,5,4,16,121,10,8,10,10,12,22,9,7,24,9,8,4,3,Б|,1,Б|,Б|,Б|,Б|
СФКвЙЇ 1ТЪЦЏ,98,13,2,5,6,55,1,5,5,3,3,9,9,7,9,4,30,7,11,10,1,1,Б|,Б|,Б|
СФКвЙЇ 2ТЪЦЏ,108,14,7,4,3,77,4,9,4,11,10,9,9,6,10,5,17,2,1,8,4,1,1,Б|,Б|
СФКвЙЇ 3ТЪЦЏ,166,16,3,7,6,125,11,8,3,11,12,9,9,21,25,16,25,6,8,5,3,1,2,Б|,Б|
СФКвЙЇ 4ТЪЦЏ,154,23,7,6,10,100,13,5,3,5,4,12,23,12,15,8,31,5,5,10,8,2,1,Б|,Б|
СФКвЙЇ 5ТЪЦЏ,45,2,Б|,Б|,2,24,4,3,1,Б|,Б|,2,1,8,4,1,19,3,2,5,6,2,Б|,1,Б|
ЦkГmСт 1ТЪЦЏ,654,82,22,36,24,466,39,27,32,34,39,56,43,54,88,54,106,33,26,29,9,5,3,1,Б|
ЦkГmСт 2ТЪЦЏ,374,35,10,6,19,248,17,28,15,15,25,21,32,29,40,26,91,31,16,24,15,4,Б|,Б|,1
ЦkГmСт 3ТЪЦЏ,604,69,14,21,34,416,43,39,33,23,28,23,49,60,70,48,119,34,32,27,11,10,4,1,Б|
ЦkГmСт 4ТЪЦЏ,385,52,9,20,23,237,21,12,10,17,28,34,26,24,31,34,96,27,37,16,6,6,4,Б|,Б|
ЦkГmСт 5ТЪЦЏ,426,34,8,11,15,262,11,24,28,19,16,17,27,46,43,31,130,37,40,28,13,8,4,Б|,Б|
ЦkГmСт 6ТЪЦЏ,477,30,6,14,10,302,24,19,23,21,25,25,19,29,62,55,145,47,44,27,18,4,4,1,Б|
ЦkГmСт 7ТЪЦЏ,171,18,5,6,7,110,12,8,9,7,11,6,20,12,12,13,43,12,11,9,7,2,1,1,Б|
ЦkГmСт 8ТЪЦЏ,466,67,27,23,17,287,24,22,22,36,38,20,12,35,50,28,112,27,35,30,15,3,1,1,Б|
ЦkГmСт 9ТЪЦЏ,489,41,6,15,20,302,28,28,22,15,28,28,26,36,51,40,146,43,44,32,19,5,2,1,Б|
УмСт 1Пр 1ТЪЦЏ,196,33,11,8,14,145,22,5,20,9,18,22,13,12,11,13,18,7,4,6,1,Б|,Б|,Б|,Б|
УмСт 1Пр 2ТЪЦЏ,122,6,Б|,2,4,81,7,8,4,5,6,4,9,14,11,13,35,5,11,8,8,2,1,Б|,Б|
УмСт 1Пр 3ТЪЦЏ,613,75,24,26,25,418,25,28,37,51,40,26,30,50,77,54,120,41,34,22,11,8,2,2,Б|
УмСт 2Пр 1ТЪЦЏ,772,112,31,28,53,610,70,73,44,30,42,47,80,111,84,29,50,20,11,9,6,3,1,Б|,Б|
УмСт 2Пр 2ТЪЦЏ,641,53,19,10,24,502,52,58,32,36,19,22,43,75,114,51,86,33,20,16,11,5,1,Б|,Б|
УмСт 2Пр 3ТЪЦЏ,478,65,18,19,28,310,20,28,29,28,27,32,26,39,50,31,103,39,28,18,13,3,2,Б|,Б|
УмСт 2Пр 4ТЪЦЏ,392,41,8,18,15,283,25,36,11,15,26,21,35,47,43,24,68,23,16,16,7,5,1,Б|,Б|
УмСт 3Пр 1ТЪЦЏ,497,42,6,15,21,382,44,58,32,25,14,29,43,65,50,22,73,29,15,22,4,3,Б|,Б|,Б|
УмСт 3Пр 2ТЪЦЏ,874,109,39,38,32,678,69,95,52,53,40,32,69,116,102,50,87,26,24,17,11,7,2,Б|,Б|
УмСт 3Пр 3ТЪЦЏ,492,47,15,12,20,316,29,24,26,22,34,28,35,37,40,41,129,41,35,26,19,4,2,1,1
УмСт 3Пр 4ТЪЦЏ,332,34,9,11,14,216,17,24,18,14,19,14,22,31,34,23,82,22,20,15,17,4,2,2,Б|
УмСт 4Пр 1ТЪЦЏ,276,36,7,8,21,186,17,29,11,13,16,20,15,16,26,23,54,17,10,5,7,10,4,1,Б|
УмСт 4Пр 2ТЪЦЏ,503,94,34,40,20,354,27,29,37,42,42,31,21,39,48,38,55,18,15,11,3,5,2,1,Б|
УмСт 4Пр 3ТЪЦЏ,465,57,17,18,22,337,28,32,31,45,27,15,36,30,55,38,71,25,15,10,14,3,2,2,Б|
УмСт 4Пр 4ТЪЦЏ,712,78,19,32,27,457,25,43,39,37,47,38,22,57,81,68,177,72,50,27,13,12,3,Б|,Б|
УмСт 5Пр 1ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УмСт 5Пр 2ТЪЦЏ,529,47,19,18,10,366,30,45,28,30,31,20,30,52,42,58,116,36,31,24,14,7,3,1,Б|
УмСт 5Пр 3ТЪЦЏ,492,35,13,9,13,316,29,28,22,23,22,26,27,27,50,62,141,52,34,22,21,7,4,1,Б|
УмСт 5Пр 4ТЪЦЏ,618,91,24,28,39,443,32,51,48,45,29,29,39,50,81,39,84,38,25,6,8,4,2,1,Б|
УмСт 6Пр 2ТЪЦЏ,538,58,14,18,26,353,19,18,31,32,20,28,37,37,70,61,127,40,34,29,15,5,4,Б|,Б|
УмСт 6Пр 3ТЪЦЏ,436,49,14,15,20,275,23,23,14,20,28,37,26,34,40,30,112,36,33,23,13,6,1,Б|,Б|
УмСт 6Пр 4ТЪЦЏ,647,89,24,27,38,455,35,35,36,59,40,35,41,58,67,49,103,38,25,18,11,5,4,2,Б|
РќОR 1Пр 1ТЪЦЏ,652,82,22,28,32,461,36,40,30,41,53,43,50,48,61,59,109,33,42,15,12,5,2,Б|,Б|
РќОR 1Пр 2ТЪЦЏ,"1,249",164,40,61,63,876,68,65,67,82,83,92,88,111,138,82,209,75,61,40,19,9,3,2,Б|
РќОR 1Пр 3ТЪЦЏ,309,25,5,7,13,127,9,5,11,6,11,18,9,15,24,19,157,22,22,34,37,26,12,4,Б|
РќОR 1Пр 4ТЪЦЏ,232,28,13,8,7,136,5,12,13,16,14,6,15,16,18,21,68,16,17,15,7,7,4,2,Б|
РќОR 1Пр 5ТЪЦЏ,280,38,4,16,18,200,25,10,9,21,14,22,27,33,29,10,42,9,15,11,2,1,3,1,Б|
РќОR 1Пр 6ТЪЦЏ,431,49,21,10,18,270,22,26,22,30,21,21,30,35,34,29,112,27,23,22,21,16,2,1,Б|
РќОR 1Пр 7ТЪЦЏ,"1,039",99,15,29,55,696,65,65,55,43,53,59,67,92,115,82,244,62,64,50,39,16,7,6,Б|
РќОR 1Пр 8ТЪЦЏ,618,41,15,8,18,432,43,42,48,31,21,35,46,52,67,47,145,46,31,35,18,11,3,1,Б|
РќОR 1Пр 9ТЪЦЏ,251,24,5,9,10,164,13,11,15,15,5,12,18,16,36,23,63,14,21,18,6,2,2,Б|,Б|
РќОR 2Пр 2ТЪЦЏ,574,69,22,19,28,352,30,32,44,29,31,37,31,47,41,30,153,49,38,28,19,12,6,Б|,1
РќОR 2Пр 3ТЪЦЏ,691,108,42,34,32,436,24,43,46,79,55,41,28,40,39,41,147,24,35,30,23,20,10,5,Б|
РќОR 2Пр 4ТЪЦЏ,152,14,1,7,6,103,4,7,11,12,6,9,5,10,22,17,35,10,4,7,5,8,1,Б|,Б|
РќОR 2Пр 5ТЪЦЏ,375,23,4,4,15,227,8,11,24,19,27,15,15,19,36,53,125,39,41,26,10,6,2,1,Б|
РќОR 2Пр 6ТЪЦЏ,701,105,30,34,41,482,44,40,41,45,45,52,53,57,63,42,114,30,25,21,22,13,2,1,Б|
РќОR 2Пр 7ТЪЦЏ,620,59,15,13,31,413,31,46,29,32,37,31,38,58,59,52,148,50,45,23,19,9,2,Б|,Б|
РќОR 2Пр 8ТЪЦЏ,382,41,16,10,15,265,20,16,36,31,17,12,23,34,38,38,76,22,19,16,11,7,Б|,1,Б|
РќОR 2Пр 9ТЪЦЏ,288,24,8,8,8,191,9,17,21,18,20,18,19,14,35,20,73,28,18,15,2,5,4,1,Б|
РќОR 3Пр 5ТЪЦЏ,576,37,9,12,16,439,26,38,41,28,23,17,30,56,118,62,100,27,27,24,12,9,1,Б|,Б|
РќОR 3Пр 6ТЪЦЏ,634,47,10,25,12,474,38,53,38,40,15,25,49,64,94,58,113,30,34,21,23,5,Б|,Б|,Б|
РќОR 3Пр 7ТЪЦЏ,256,12,3,4,5,177,9,14,15,11,14,4,11,14,44,41,67,26,25,9,6,1,Б|,Б|,Б|
РќОR 3Пр 8ТЪЦЏ,428,30,9,12,9,268,20,28,15,17,10,21,23,41,44,49,130,38,34,18,19,18,3,Б|,Б|
РќОR 4Пр 6ТЪЦЏ,293,23,4,10,9,249,37,37,20,3,12,10,39,43,39,9,21,8,3,5,4,1,Б|,Б|,Б|
РќОRУМ 1ТЪЦЏ,80,2,Б|,1,1,57,4,3,4,5,5,2,1,7,11,15,21,5,3,5,3,5,Б|,Б|,Б|
РќОRУМ 2ТЪЦЏ,438,41,13,14,14,281,25,21,17,27,20,23,26,33,40,49,116,39,31,22,17,4,3,Б|,Б|
РќОRУМ 3ТЪЦЏ,772,95,21,32,42,536,54,51,49,62,38,31,36,53,95,67,141,45,32,27,18,11,7,1,Б|
РќОRУМ 4ТЪЦЏ,464,84,18,35,31,276,16,18,20,35,39,33,29,24,33,29,104,34,31,23,7,7,1,1,Б|
РќОRУМ 5ТЪЦЏ,413,46,8,22,16,290,22,26,14,25,30,15,26,33,68,31,77,17,23,18,12,4,2,1,Б|
РќОRУМ 6ТЪЦЏ,352,31,10,6,15,260,18,26,26,13,15,7,14,46,62,33,61,23,14,9,9,4,2,Б|,Б|
РќОRУМ 7ТЪЦЏ,512,65,16,25,24,248,22,14,18,34,28,22,25,23,40,22,199,30,29,39,42,35,20,4,Б|
Р^ЛоУаУМТђ 1ТЪЦЏ,460,42,18,16,8,285,22,25,29,33,19,33,30,32,33,29,133,34,38,28,21,6,4,2,Б|
Р^ЛоУаУМТђ 3ТЪЦЏ,41,13,4,7,2,28,Б|,Б|,1,10,7,4,3,1,2,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
У°Цм 1Пр 5ТЪЦЏ,425,44,8,18,18,280,20,36,8,22,29,14,26,49,50,26,101,28,33,18,13,6,1,2,Б|
У°Цм 1Пр 6ТЪЦЏ,477,30,8,11,11,306,19,25,22,20,23,22,26,36,66,47,141,33,35,40,22,6,3,2,Б|
У°Цм 1Пр 7ТЪЦЏ,728,96,25,30,41,489,44,36,39,40,38,36,60,51,82,63,143,57,36,20,20,5,5,Б|,Б|
У°Цм 1Пр 8ТЪЦЏ,679,73,15,22,36,461,32,42,33,40,30,41,40,56,87,60,145,56,33,25,18,8,5,Б|,Б|
У°Цм 1Пр 9ТЪЦЏ,229,16,1,6,9,146,10,10,10,14,10,9,15,17,30,21,67,20,18,17,7,3,1,Б|,1
У°Цм 1Пр10ТЪЦЏ,458,70,16,21,33,346,49,37,20,24,18,37,44,58,44,15,42,16,11,8,6,1,Б|,Б|,Б|
У°Цм 2Пр 1ТЪЦЏ,300,23,6,7,10,195,12,16,19,14,16,7,25,20,35,31,82,19,22,21,9,10,1,Б|,Б|
У°Цм 2Пр 2ТЪЦЏ,45,6,3,Б|,3,34,7,4,4,Б|,1,3,4,6,5,Б|,5,3,Б|,Б|,Б|,1,Б|,1,Б|
У°Цм 2Пр 3ТЪЦЏ,14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
У°Цм 2Пр 4ТЪЦЏ,51,7,1,4,2,35,Б|,1,2,7,5,5,Б|,2,8,5,9,4,1,1,3,Б|,Б|,Б|,Б|
У°Цм 2Пр 5ТЪЦЏ,233,10,3,3,4,142,8,14,13,9,9,14,19,13,25,18,81,27,20,18,11,4,Б|,1,Б|
У°Цм 2Пр 6ТЪЦЏ,511,52,13,17,22,329,19,22,31,27,32,25,32,33,57,51,130,46,31,29,14,8,Б|,1,1
