ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
Ф™Мђ 6ПрУМ 3ТЪЦЏ,424,60,20,20,20,288,25,20,41,43,30,36,28,22,22,21,76,26,19,15,8,5,2,1,Б|
Ф™Мђ 6ПрУМ 4ТЪЦЏ,214,24,9,8,7,163,17,22,22,11,12,12,17,26,15,9,27,8,5,7,6,1,Б|,Б|,Б|
Ф™Мђ 6ПрУМ 5ТЪЦЏ,332,44,13,16,15,231,13,20,24,27,34,13,22,22,26,30,57,28,10,7,5,4,3,Б|,Б|
Ф™Мђ 7ПрУМ 1ТЪЦЏ,186,22,8,10,4,139,7,17,17,18,13,12,7,21,15,12,25,10,4,2,6,2,1,Б|,Б|
Ф™Мђ 7ПрУМ 2ТЪЦЏ,201,24,8,8,8,144,10,16,13,16,13,9,18,9,24,16,33,9,8,9,5,1,1,Б|,Б|
Ф™Мђ 7ПрУМ 3ТЪЦЏ,373,51,10,14,27,248,23,20,27,22,20,25,34,25,24,28,74,27,19,11,9,6,1,1,Б|
Ф™Мђ 7ПрУМ 4ТЪЦЏ,229,23,8,7,8,165,8,12,36,18,14,11,19,12,17,18,41,10,10,7,8,4,1,1,Б|
Ф™Мђ 7ПрУМ 5ТЪЦЏ,531,60,12,18,30,392,37,41,33,30,23,43,67,54,37,27,79,36,27,7,3,5,1,Б|,Б|
Ф™Мђ 8ПрУМ 1ТЪЦЏ,168,25,6,11,8,119,6,10,10,15,12,6,15,15,19,11,24,9,8,4,1,2,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 2ТЪЦЏ,338,41,18,13,10,252,22,31,40,36,11,22,21,30,24,15,45,19,11,5,2,6,2,Б|,Б|
Ф™Мђ 8ПрУМ 3ТЪЦЏ,248,38,14,11,13,184,11,20,22,28,16,14,22,21,12,18,26,6,9,6,3,1,1,Б|,Б|
Ф™Мђ 8ПрУМ 4ТЪЦЏ,155,18,6,6,6,116,7,20,14,13,11,5,16,11,7,12,21,13,5,2,1,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрУМ 5ТЪЦЏ,246,31,9,3,19,168,11,14,28,15,11,17,15,16,17,24,47,20,10,8,7,2,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 1ТЪЦЏ,223,27,12,5,10,164,11,17,38,25,20,12,12,10,8,11,32,13,9,3,5,2,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 2ТЪЦЏ,272,28,13,4,11,206,25,26,23,19,17,18,26,19,15,18,38,16,7,9,3,2,1,Б|,Б|
Ф™Мђ 9ПрУМ 3ТЪЦЏ,216,25,10,7,8,142,10,18,14,17,17,9,20,14,15,8,49,21,15,9,2,1,1,Б|,Б|
Ф™Мђ 9ПрУМ 4ТЪЦЏ,190,25,9,8,8,142,8,14,31,19,14,12,6,16,13,9,23,7,4,9,3,Б|,Б|,Б|,Б|
Ф™Мђ 9ПрУМ 5ТЪЦЏ,48,2,Б|,Б|,2,42,12,20,2,1,1,1,Б|,Б|,Б|,5,4,3,1,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрУМ 1ТЪЦЏ,488,58,27,17,14,362,19,35,67,49,37,35,32,25,37,26,68,31,17,7,7,2,3,1,Б|
Ф™Мђ10ПрУМ 2ТЪЦЏ,481,89,20,32,37,331,24,29,29,41,46,48,40,30,27,17,61,26,15,8,8,4,Б|,Б|,Б|
Ф™Мђ10ПрУМ 3ТЪЦЏ,382,70,17,31,22,263,22,21,26,38,35,22,27,24,31,17,49,14,12,13,8,1,1,Б|,Б|
Ф™Мђ10ПрУМ 4ТЪЦЏ,325,36,16,10,10,264,30,38,42,27,25,21,23,29,15,14,25,9,6,5,2,1,2,Б|,Б|
Ф™Мђ 1ПрРЉ 1ТЪЦЏ,604,63,28,16,19,457,24,56,59,54,52,33,43,50,36,50,84,33,24,16,8,1,2,Б|,Б|
Ф™Мђ 1ПрРЉ 2ТЪЦЏ,566,80,31,27,22,438,38,39,43,56,49,48,58,47,36,24,48,26,8,6,2,5,1,Б|,Б|
Ф™Мђ 1ПрРЉ 3ТЪЦЏ,74,5,2,1,2,59,6,3,15,4,4,3,5,10,5,4,10,3,3,2,1,1,Б|,Б|,Б|
Ф™Мђ 1ПрРЉ 4ТЪЦЏ,494,154,65,53,36,338,24,21,36,58,67,51,33,28,20,Б|,2,Б|,Б|,1,1,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 1ТЪЦЏ,106,18,6,3,9,65,8,2,6,4,6,3,7,10,8,11,23,11,4,3,3,1,1,Б|,Б|
Ф™Мђ 2ПрРЉ 2ТЪЦЏ,471,39,11,15,13,353,23,51,66,34,27,26,35,38,28,25,79,28,29,16,2,2,1,Б|,1
Ф™Мђ 2ПрРЉ 3ТЪЦЏ,554,171,73,57,41,373,29,38,27,71,76,53,41,23,7,8,10,3,4,2,1,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрРЉ 4ТЪЦЏ,604,195,64,63,68,408,44,16,47,59,81,62,51,32,15,1,1,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 1ТЪЦЏ,507,61,23,17,21,358,17,37,38,40,33,28,41,40,45,39,88,36,29,10,6,3,3,1,Б|
Ф™Мђ 3ПрРЉ 2ТЪЦЏ,517,68,15,23,30,372,39,45,26,31,33,36,54,45,30,33,77,27,16,16,13,3,2,Б|,Б|
Ф™Мђ 3ПрРЉ 3ТЪЦЏ,770,197,108,52,37,562,25,30,113,124,98,76,40,30,20,6,11,6,1,1,3,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 4ТЪЦЏ,581,170,47,58,65,404,29,14,33,77,86,77,36,31,17,4,7,4,1,1,1,Б|,Б|,Б|,Б|
Ф™Мђ 3ПрРЉ 5ТЪЦЏ,390,120,30,43,47,261,37,14,7,27,61,51,22,31,10,1,9,1,2,2,2,2,Б|,Б|,Б|
Ф™Мђ 4ПрРЉ 1ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 4ПрРЉ 2ТЪЦЏ,160,9,1,4,4,118,8,11,16,13,5,9,8,19,12,17,33,8,13,4,3,3,2,Б|,Б|
Ф™Мђ 4ПрРЉ 3ТЪЦЏ,154,13,2,3,8,121,18,9,10,8,8,10,13,19,18,8,20,6,6,4,1,3,Б|,Б|,Б|
Ф™Мђ 4ПрРЉ 4ТЪЦЏ,769,126,20,41,65,587,76,48,58,28,45,71,87,79,53,42,56,23,16,10,3,3,1,Б|,Б|
Ф™Мђ 4ПрРЉ 5ТЪЦЏ,288,103,28,38,37,184,22,11,10,20,42,44,16,11,7,1,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 1ТЪЦЏ,623,101,30,37,34,476,65,55,27,32,57,36,83,69,28,24,46,15,15,9,5,1,1,Б|,Б|
Ф™Мђ 5ПрРЉ 2ТЪЦЏ,272,32,10,5,17,182,15,23,19,7,20,16,25,24,19,14,58,22,16,11,4,Б|,5,Б|,Б|
Ф™Мђ 5ПрРЉ 3ТЪЦЏ,145,9,2,5,2,111,6,9,19,10,10,8,16,9,10,14,25,9,7,7,1,1,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 4ТЪЦЏ,687,71,20,28,23,507,41,38,53,31,37,45,58,79,61,64,109,45,32,16,11,3,2,Б|,Б|
Ф™Мђ 5ПрРЉ 5ТЪЦЏ,308,109,25,45,39,197,25,13,8,17,42,45,25,14,6,2,2,1,Б|,Б|,1,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 8ТЪЦЏ,35,Б|,Б|,Б|,Б|,35,26,8,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 5ПрРЉ 9ТЪЦЏ,205,15,2,4,9,155,17,23,14,6,4,5,19,30,21,16,35,14,12,4,4,Б|,1,Б|,Б|
Ф™Мђ 5ПрРЉ10ТЪЦЏ,987,132,36,45,51,750,92,83,61,74,46,64,115,110,54,51,105,55,23,15,6,5,1,Б|,Б|
Ф™Мђ 5ПрРЉ11ТЪЦЏ,281,47,13,13,21,210,22,15,13,26,22,22,38,26,11,15,24,11,6,5,1,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 1ТЪЦЏ,193,24,3,6,15,131,10,12,14,12,8,20,17,17,8,13,38,15,8,8,5,1,1,Б|,Б|
Ф™Мђ 6ПрРЉ 2ТЪЦЏ,358,115,30,50,35,201,23,10,15,32,40,33,16,10,11,11,42,12,15,5,3,5,2,Б|,Б|
Ф™Мђ 6ПрРЉ 3ТЪЦЏ,154,29,7,7,15,108,14,12,12,3,14,9,19,10,9,6,17,9,6,2,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 4ТЪЦЏ,234,29,11,8,10,163,13,17,19,16,9,13,24,25,12,15,42,17,8,10,1,3,3,Б|,Б|
Ф™Мђ 6ПрРЉ 5ТЪЦЏ,112,15,7,7,1,89,5,13,11,8,8,5,6,13,8,12,8,3,2,Б|,1,1,1,Б|,Б|
Ф™Мђ 6ПрРЉ 6ТЪЦЏ,215,42,12,13,17,162,13,12,18,33,18,7,27,17,11,6,11,5,1,2,2,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 7ТЪЦЏ,83,22,3,5,14,54,8,2,3,6,6,8,7,6,5,3,7,2,Б|,Б|,4,1,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ 8ТЪЦЏ,152,41,7,13,21,105,17,10,1,9,13,19,14,14,3,5,6,1,1,1,1,1,1,Б|,Б|
Ф™Мђ 6ПрРЉ 9ТЪЦЏ,141,21,8,7,6,111,14,11,19,10,11,16,17,8,4,1,9,Б|,7,1,1,Б|,Б|,Б|,Б|
Ф™Мђ 6ПрРЉ10ТЪЦЏ,10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 6ПрРЉ11ТЪЦЏ,8,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 7ПрРЉ 1ТЪЦЏ,390,36,14,10,12,273,20,33,39,37,19,20,29,35,28,13,81,28,25,15,4,5,3,1,Б|
Ф™Мђ 7ПрРЉ 2ТЪЦЏ,293,51,10,23,18,217,21,17,21,20,21,20,32,34,18,13,25,14,5,3,2,1,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 3ТЪЦЏ,190,32,13,6,13,126,11,9,14,16,12,16,15,17,7,9,32,11,15,2,4,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 4ТЪЦЏ,502,104,26,40,38,365,41,35,30,34,46,54,44,43,26,12,33,10,14,5,2,1,1,Б|,Б|
Ф™Мђ 7ПрРЉ 5ТЪЦЏ,146,12,6,5,1,92,9,14,9,10,6,1,13,11,12,7,42,9,14,6,8,5,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 6ТЪЦЏ,133,12,4,2,6,97,11,14,7,9,4,12,13,13,9,5,24,9,6,8,1,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 7ТЪЦЏ,206,24,11,7,6,143,15,13,15,19,9,13,15,16,13,15,39,11,8,7,8,5,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 8ТЪЦЏ,110,17,1,8,8,75,11,5,7,4,4,14,10,7,8,5,18,6,2,4,2,4,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ 9ТЪЦЏ,192,42,9,16,17,143,24,8,15,12,15,21,19,19,5,5,7,5,1,1,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ10ТЪЦЏ,453,124,55,42,27,307,13,13,29,70,79,33,26,18,12,14,22,10,4,3,3,2,Б|,Б|,Б|
Ф™Мђ 7ПрРЉ11ТЪЦЏ,50,7,6,1,Б|,37,2,6,6,4,2,4,6,2,1,4,6,4,1,1,Б|,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 1ТЪЦЏ,156,18,6,4,8,96,6,9,12,6,14,8,19,11,6,5,42,15,13,9,4,1,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 2ТЪЦЏ,215,27,7,7,13,144,12,21,15,8,21,12,14,10,14,17,44,13,13,9,3,4,2,Б|,Б|
Ф™Мђ 8ПрРЉ 3ТЪЦЏ,176,23,5,7,11,126,13,9,13,7,9,11,17,17,21,9,27,11,5,8,3,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 4ТЪЦЏ,324,64,13,22,29,241,37,17,18,21,25,34,39,25,18,7,19,9,3,3,2,1,1,Б|,Б|
Ф™Мђ 8ПрРЉ 5ТЪЦЏ,87,8,2,2,4,49,6,7,3,2,5,2,8,9,4,3,30,12,7,6,4,Б|,1,Б|,Б|
Ф™Мђ 8ПрРЉ 7ТЪЦЏ,169,23,7,6,10,123,20,18,15,4,3,17,19,14,8,5,23,11,6,5,1,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ 9ТЪЦЏ,224,49,12,11,26,147,22,17,13,6,7,18,24,12,17,11,28,14,6,4,4,Б|,Б|,Б|,Б|
Ф™Мђ 8ПрРЉ10ТЪЦЏ,388,43,9,16,18,279,40,22,23,17,14,32,41,39,31,20,66,30,22,5,4,4,1,Б|,Б|
Ф™Мђ 9ПрРЉ 1ТЪЦЏ,300,52,14,14,24,197,13,21,20,24,16,23,21,29,19,11,51,22,11,8,7,3,Б|,Б|,Б|
Ф™Мђ 9ПрРЉ 2ТЪЦЏ,460,55,17,19,19,314,21,28,36,27,23,23,33,44,44,35,91,29,23,21,11,6,Б|,1,Б|
Ф™Мђ 9ПрРЉ 3ТЪЦЏ,173,8,2,3,3,127,12,10,14,4,2,9,14,26,22,14,38,16,10,9,2,Б|,1,Б|,Б|
Ф™Мђ 9ПрРЉ 4ТЪЦЏ,372,65,15,27,23,234,21,24,18,21,33,25,24,26,20,22,73,27,14,20,8,3,1,Б|,Б|
Ф™Мђ 9ПрРЉ 5ТЪЦЏ,158,24,9,8,7,104,7,7,15,12,13,9,7,8,13,13,30,16,7,3,1,1,2,Б|,Б|
Ф™Мђ 9ПрРЉ 6ТЪЦЏ,180,35,3,13,19,132,13,16,16,7,13,17,17,17,11,5,13,3,4,3,2,1,Б|,Б|,Б|
Ф™Мђ 9ПрРЉ 7ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ 9ПрРЉ 9ТЪЦЏ,24,3,2,1,Б|,20,3,1,3,7,1,2,Б|,Б|,2,1,1,Б|,Б|,Б|,Б|,1,Б|,Б|,Б|
Ф™Мђ 9ПрРЉ10ТЪЦЏ,189,20,8,6,6,140,13,15,21,14,10,5,19,18,12,13,29,12,6,7,3,1,Б|,Б|,Б|
Ф™Мђ 9ПрРЉ11ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ10ПрРЉ 1ТЪЦЏ,165,27,8,5,14,119,8,8,18,18,14,8,8,11,13,13,19,12,2,2,1,2,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 2ТЪЦЏ,261,37,13,12,12,173,14,15,20,18,14,14,30,25,13,10,51,16,14,8,7,4,Б|,2,Б|
Ф™Мђ10ПрРЉ 3ТЪЦЏ,159,17,5,5,7,110,3,9,16,11,7,10,7,13,11,23,32,13,6,7,2,2,2,Б|,Б|
Ф™Мђ10ПрРЉ 4ТЪЦЏ,390,89,35,30,24,254,17,24,30,41,28,21,40,23,20,10,47,18,15,10,3,1,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 5ТЪЦЏ,69,9,2,4,3,43,1,5,5,4,2,7,6,4,2,7,17,6,4,5,1,1,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 6ТЪЦЏ,165,51,20,17,14,112,16,6,11,23,22,17,9,6,1,1,2,Б|,Б|,2,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрРЉ 9ТЪЦЏ,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф™Мђ10ПрРЉ10ТЪЦЏ,43,8,2,4,2,30,4,3,3,2,1,2,5,4,3,3,5,1,4,Б|,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрРЉ11ТЪЦЏ,88,7,2,2,3,66,5,10,7,5,3,4,6,8,8,10,15,5,5,4,Б|,1,Б|,Б|,Б|
Ф™Мђ10ПрРЉ12ТЪЦЏ,105,17,6,6,5,68,4,10,9,9,5,8,7,7,7,2,20,7,8,5,Б|,Б|,Б|,Б|,Б|
Ф™Мђ10ПрРЉ13ТЪЦЏ,120,5,Б|,1,4,101,13,15,9,2,3,8,15,24,7,5,14,2,6,3,1,2,Б|,Б|,Б|
Ф≠К¶ 1Пр 2ТЪЦЏ,292,32,13,7,12,207,14,18,32,24,30,23,19,22,11,14,53,18,19,8,6,1,1,Б|,Б|
Ф≠К¶ 1Пр 3ТЪЦЏ,875,141,52,49,40,607,48,50,95,104,71,49,53,52,37,48,127,47,36,26,12,4,2,Б|,Б|
Ф≠К¶ 1Пр 4ТЪЦЏ,311,34,8,11,15,222,19,33,30,30,19,14,24,21,12,20,55,23,12,10,3,6,1,Б|,Б|
Ф≠К¶ 2Пр 1ТЪЦЏ,115,6,4,1,1,84,9,13,6,9,1,4,7,19,9,7,25,6,5,7,6,1,Б|,Б|,Б|
Ф≠К¶ 2Пр 2ТЪЦЏ,279,48,13,14,21,171,14,13,17,16,18,22,28,19,12,12,60,22,14,12,10,2,Б|,Б|,Б|
Ф≠К¶ 2Пр 3ТЪЦЏ,331,37,12,11,14,239,18,34,29,27,17,19,31,22,25,17,55,20,19,9,4,3,Б|,Б|,Б|
Ф≠К¶ 2Пр 4ТЪЦЏ,124,15,5,6,4,86,4,13,4,8,7,2,12,12,12,12,23,10,7,2,1,2,Б|,1,Б|
Ф≠К¶ 2Пр 5ТЪЦЏ,245,26,9,5,12,167,11,26,25,14,15,21,19,15,10,11,52,19,17,10,3,1,1,1,Б|
Ф≠К¶ 3Пр 1ТЪЦЏ,479,40,15,16,9,361,23,45,53,29,25,33,41,38,40,34,78,24,24,12,10,7,Б|,1,Б|
Ф≠К¶ 3Пр 2ТЪЦЏ,525,79,31,24,24,356,25,23,63,45,32,32,36,32,41,27,90,37,21,14,4,11,2,1,Б|
Ф≠К¶ 3Пр 3ТЪЦЏ,754,117,50,41,26,552,41,48,104,75,74,43,58,37,38,34,85,34,23,13,7,6,1,1,Б|
Ф≠К¶ 3Пр 4ТЪЦЏ,484,37,9,15,13,357,36,41,39,36,27,28,38,42,32,38,90,23,28,26,5,5,2,1,Б|
Ф≠К¶ 3Пр 5ТЪЦЏ,242,22,7,5,10,165,16,19,16,13,10,11,17,27,22,14,55,12,9,18,10,4,1,Б|,1
Ф≠К¶ 3Пр 6ТЪЦЏ,269,33,9,11,13,185,16,12,32,19,11,14,19,23,14,25,51,17,16,12,5,1,Б|,Б|,Б|
Ф≠К¶ 4Пр 1ТЪЦЏ,425,56,17,23,16,321,29,29,27,24,41,35,40,45,24,27,48,11,14,12,7,2,1,1,Б|
Ф≠К¶ 4Пр 2ТЪЦЏ,162,36,15,12,9,110,9,14,13,14,16,8,9,10,10,7,16,8,5,2,1,Б|,Б|,Б|,Б|
Ф≠К¶ 4Пр 3ТЪЦЏ,491,58,26,16,16,342,25,32,69,38,35,25,39,27,31,21,91,28,24,14,16,7,1,1,Б|
Ф≠К¶ 4Пр 4ТЪЦЏ,461,56,17,19,20,311,18,25,34,31,32,28,37,44,40,22,94,32,22,19,13,5,3,Б|,Б|
Ф≠К¶ 4Пр 5ТЪЦЏ,526,59,20,18,21,372,26,39,54,58,41,26,31,39,29,29,95,31,19,21,9,8,6,1,Б|
Ф≠К¶ 4Пр 6ТЪЦЏ,358,42,15,12,15,255,16,40,37,31,26,16,25,25,20,19,61,23,14,15,5,4,Б|,Б|,Б|
Ф≠К¶ 4Пр 7ТЪЦЏ,331,36,17,9,10,246,16,27,49,25,25,28,20,22,16,18,49,18,11,8,5,3,3,Б|,1
Ф≠К¶ 5Пр 2ТЪЦЏ,296,24,6,6,12,230,22,35,18,15,14,26,38,26,21,15,42,15,12,6,5,4,Б|,Б|,Б|
Ф≠К¶ 5Пр 3ТЪЦЏ,537,82,30,24,28,383,21,33,54,53,49,39,39,36,26,33,72,23,30,9,7,2,1,Б|,Б|
Ф≠К¶ 5Пр 4ТЪЦЏ,665,101,32,34,35,468,37,46,40,54,43,48,50,61,52,37,96,41,27,12,5,7,4,Б|,Б|
Ф≠К¶ 5Пр 5ТЪЦЏ,596,83,25,33,25,406,22,43,53,45,41,35,47,45,35,40,107,30,38,22,9,7,1,Б|,Б|
Ф≠К¶ 5Пр 6ТЪЦЏ,159,22,10,6,6,117,5,12,22,17,18,14,7,7,5,10,20,7,6,5,Б|,1,1,Б|,Б|
Ф≠К¶ 5Пр 7ТЪЦЏ,224,31,8,9,14,150,9,17,20,9,10,11,12,22,20,20,43,18,7,9,8,1,Б|,Б|,Б|
Ф≠К¶ 5Пр 8ТЪЦЏ,691,105,37,37,31,487,31,37,61,52,48,38,65,69,41,45,99,41,30,13,9,4,2,Б|,Б|
Ф≠К¶ 6Пр 3ТЪЦЏ,58,8,4,2,2,42,3,5,2,5,7,3,6,4,3,4,8,3,4,Б|,1,Б|,Б|,Б|,Б|
Ф≠К¶ 6Пр 4ТЪЦЏ,461,73,33,20,20,347,24,37,51,52,37,33,39,37,17,20,41,19,9,6,3,2,2,Б|,Б|
Ф≠К¶ 6Пр 5ТЪЦЏ,551,56,17,13,26,429,44,42,45,34,32,27,61,44,63,37,66,23,17,8,12,5,1,Б|,Б|
Ф≠К¶ 6Пр 7ТЪЦЏ,423,82,43,22,17,295,14,30,57,47,32,23,23,23,28,18,46,15,11,9,6,2,2,1,Б|
Ф≠К¶ 6Пр 8ТЪЦЏ,330,40,12,10,18,227,25,20,22,16,17,18,34,26,27,22,63,26,16,7,9,4,1,Б|,Б|
Ф≠К¶ 6Пр 9ТЪЦЏ,894,112,49,35,28,680,43,69,107,94,59,44,64,78,62,60,102,36,25,18,14,6,2,1,Б|
Ф≠К¶ 6Пр10ТЪЦЏ,270,30,10,9,11,182,11,14,34,19,19,17,13,20,17,18,58,21,18,9,2,6,2,Б|,Б|
Ф≠К¶ 6Пр11ТЪЦЏ,840,150,37,57,56,602,37,49,78,73,76,73,70,46,58,42,88,32,24,18,12,2,Б|,Б|,Б|
Ф≠К¶ 6Пр12ТЪЦЏ,338,39,20,9,10,233,16,25,31,27,17,21,28,22,23,23,66,20,17,19,5,5,Б|,Б|,Б|
Ф≠К¶ 6Пр13ТЪЦЏ,772,122,35,42,45,530,39,50,49,55,44,57,71,76,48,41,120,48,37,23,6,4,2,Б|,Б|
Ф≠К¶ 6Пр14ТЪЦЏ,923,119,29,41,49,687,70,74,73,58,55,47,91,91,70,58,117,41,29,30,11,5,Б|,1,Б|
Ф≠К¶ 7Пр 4ТЪЦЏ,137,12,Б|,7,5,98,8,15,10,3,4,3,19,12,14,10,27,10,6,2,6,3,Б|,Б|,Б|
Ф≠К¶ 7Пр 5ТЪЦЏ,642,105,35,36,34,448,27,42,43,62,58,46,51,39,43,37,89,28,25,14,13,9,Б|,Б|,Б|
Ф≠К¶ 7Пр 7ТЪЦЏ,697,127,47,44,36,514,41,51,52,80,61,49,56,58,32,34,56,23,19,4,3,4,3,Б|,Б|
Ф≠К¶ 7Пр 8ТЪЦЏ,110,13,4,5,4,83,10,13,4,5,4,7,11,15,6,8,14,8,5,1,Б|,Б|,Б|,Б|,Б|
Ф≠К¶ 7Пр 9ТЪЦЏ,309,42,14,14,14,241,22,20,34,28,24,23,23,33,17,17,26,14,4,6,2,Б|,Б|,Б|,Б|
Ф≠К¶ 7Пр10ТЪЦЏ,18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶ 7Пр11ТЪЦЏ,477,66,31,21,14,380,26,45,57,42,30,22,55,45,37,21,31,14,3,6,4,2,2,Б|,Б|
Ф≠К¶ 7Пр12ТЪЦЏ,13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶ 7Пр13ТЪЦЏ,167,6,4,1,1,138,7,30,23,6,5,5,15,25,13,9,23,11,4,3,3,2,Б|,Б|,Б|
Ф≠К¶ 7Пр14ТЪЦЏ,609,78,23,27,28,439,45,42,60,40,35,30,50,57,46,34,92,35,27,16,4,7,3,Б|,Б|
Ф≠К¶ 8Пр 5ТЪЦЏ,905,159,41,39,79,654,92,82,41,53,51,68,104,74,40,49,92,35,26,17,11,3,Б|,Б|,Б|
Ф≠К¶ 8Пр 7ТЪЦЏ,344,45,13,15,17,240,21,23,26,31,15,23,26,26,24,25,59,30,14,6,3,4,2,Б|,Б|
Ф≠К¶ 8Пр 9ТЪЦЏ,84,13,2,3,8,61,6,6,3,4,7,2,9,5,9,10,10,5,3,1,1,Б|,Б|,Б|,Б|
Ф≠К¶ 8Пр10ТЪЦЏ,184,21,13,5,3,133,1,14,28,27,17,7,8,10,13,8,30,13,9,4,2,2,Б|,Б|,Б|
Ф≠К¶ 8Пр11ТЪЦЏ,647,128,52,49,27,482,43,40,44,96,61,50,44,47,36,21,37,20,8,4,3,1,1,Б|,Б|
Ф≠К¶ 8Пр12ТЪЦЏ,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶ 8Пр13ТЪЦЏ,141,29,4,16,9,95,6,9,8,11,9,14,17,11,5,5,17,6,5,2,2,2,Б|,Б|,Б|
Ф≠К¶ 8Пр14ТЪЦЏ,243,48,25,9,14,188,12,14,37,30,18,16,17,20,12,12,7,4,2,1,Б|,Б|,Б|,Б|,Б|
Ф≠К¶ 9Пр 9ТЪЦЏ,20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ф≠К¶ 9Пр10ТЪЦЏ,253,48,11,19,18,168,16,15,10,15,20,17,35,15,10,15,37,7,13,10,4,2,1,Б|,Б|
Ф≠К¶ 9Пр11ТЪЦЏ,"1,116",220,85,71,64,822,67,47,103,136,124,85,90,59,73,38,74,22,19,17,10,6,Б|,Б|,Б|
Ф≠К¶ 9Пр13ТЪЦЏ,977,114,21,46,47,777,72,87,80,52,71,79,92,97,80,67,86,33,27,14,9,3,Б|,Б|,Б|
Ф≠К¶ 9Пр14ТЪЦЏ,42,10,6,3,1,31,2,2,8,7,1,3,1,5,1,1,1,1,Б|,Б|,Б|,Б|,Б|,Б|,Б|
Ф≠К¶10Пр 1ТЪЦЏ,"1,019",162,72,53,37,743,48,102,93,76,62,60,70,79,87,66,114,48,31,17,11,4,2,1,Б|
Ф≠К¶10Пр 2ТЪЦЏ,"1,527",270,76,89,105,"1,092",121,114,106,118,114,115,144,113,99,48,165,70,33,28,21,9,4,Б|,Б|
Ф≠К¶10Пр 4ТЪЦЏ,457,46,17,14,15,326,25,49,46,40,29,19,33,30,38,17,85,32,14,24,8,5,1,1,Б|
Ф≠К¶10Пр 5ТЪЦЏ,344,42,11,11,20,246,20,27,25,29,21,23,31,26,22,22,56,16,14,14,9,2,1,Б|,Б|
