ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
РЉЙ™ 3Пр 5ТЪЦЏ,148,22,6,6,10,113,15,26,11,9,7,16,7,12,6,4,13,5,4,1,2,1,Б|,Б|,Б|
РЉЙ™ 3Пр 6ТЪЦЏ,168,35,13,13,9,121,12,14,19,18,13,6,13,11,13,2,12,1,3,4,2,2,Б|,Б|,Б|
РЉЙ™ 3Пр 7ТЪЦЏ,352,71,15,22,34,243,31,20,14,12,24,35,37,38,17,15,38,10,15,6,4,Б|,2,1,Б|
РЉЙ™ 3Пр 8ТЪЦЏ,562,37,5,8,24,419,65,51,24,17,10,26,60,78,44,44,106,45,26,15,9,7,4,Б|,Б|
РЉЙ™ 3Пр 9ТЪЦЏ,515,44,15,11,18,343,31,45,33,29,19,23,20,46,52,45,128,47,35,27,10,5,3,1,Б|
РЉЙ™ 3Пр10ТЪЦЏ,593,75,6,27,42,415,50,60,24,18,35,32,55,63,44,34,103,25,33,27,9,6,2,1,Б|
РЉЙ™ 3Пр11ТЪЦЏ,695,91,31,30,30,482,41,39,72,60,32,35,41,69,52,41,122,48,34,21,11,4,4,Б|,Б|
РЉЙ™ 3Пр12ТЪЦЏ,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
РЉЙ™ 3Пр13ТЪЦЏ,543,93,27,33,33,391,41,45,43,32,31,41,48,48,34,28,59,20,15,14,7,2,1,Б|,Б|
РЉЙ™ 4Пр 1ТЪЦЏ,731,89,25,27,37,498,42,56,46,50,34,43,44,65,53,65,144,54,47,21,11,8,3,Б|,Б|
РЉЙ™ 4Пр 2ТЪЦЏ,931,121,34,37,50,633,54,56,68,82,63,61,64,78,57,50,177,51,41,42,28,11,4,Б|,Б|
РЉЙ™ 4Пр 3ТЪЦЏ,323,64,29,16,19,220,15,23,33,28,32,24,23,16,11,15,39,23,5,5,3,3,Б|,Б|,Б|
РЉЙ™ 4Пр 4ТЪЦЏ,515,53,12,22,19,383,34,38,37,29,26,30,42,58,52,37,79,25,21,11,15,5,2,Б|,Б|
РЉЙ™ 4Пр 5ТЪЦЏ,324,30,5,10,15,211,21,21,12,15,15,29,22,30,21,25,83,26,22,20,11,3,1,Б|,Б|
РЉЙ™ 4Пр 6ТЪЦЏ,633,73,16,19,38,481,50,48,40,28,30,38,64,77,60,46,79,31,14,14,14,6,Б|,Б|,Б|
РЉЙ™ 4Пр 7ТЪЦЏ,"1,040",171,36,63,72,754,83,61,52,50,82,99,90,107,54,76,115,60,32,6,10,4,2,1,Б|
РЉЙ™ 4Пр 8ТЪЦЏ,623,66,17,17,32,479,67,88,40,28,20,32,55,76,40,33,78,25,27,13,6,4,3,Б|,Б|
РЉЙ™ 4Пр 9ТЪЦЏ,695,76,24,30,22,493,52,55,55,59,39,34,47,51,41,60,126,59,30,15,9,8,4,1,Б|
РЉЙ™ 4Пр10ТЪЦЏ,618,62,25,16,21,443,36,59,48,44,27,34,41,56,44,54,113,43,30,23,11,6,Б|,Б|,Б|
РЉЙ™ 4Пр11ТЪЦЏ,256,26,6,9,11,180,11,24,19,9,5,17,20,27,32,16,50,14,20,7,7,2,Б|,Б|,Б|
РЉЙ™ 4Пр12ТЪЦЏ,122,25,6,8,11,77,13,9,4,8,9,7,11,10,4,2,20,6,9,Б|,3,2,Б|,Б|,Б|
РЉЙ™ 4Пр13ТЪЦЏ,545,58,10,13,35,396,55,38,25,22,9,33,52,67,48,47,91,33,24,19,9,5,1,Б|,Б|
РЉЙ™ 4Пр14ТЪЦЏ,935,109,22,45,42,669,59,54,76,54,50,49,62,97,77,91,157,62,43,27,15,7,3,Б|,Б|
РЉЙ™ 5Пр 1ТЪЦЏ,841,88,29,25,34,590,49,74,82,70,52,38,53,71,60,41,163,65,42,29,18,8,1,Б|,Б|
РЉЙ™ 5Пр 2ТЪЦЏ,308,32,10,7,15,191,18,21,29,20,16,18,16,22,19,12,85,25,26,13,13,4,3,1,Б|
РЉЙ™ 5Пр 3ТЪЦЏ,415,44,15,12,17,295,21,25,37,34,21,23,24,45,37,28,76,25,23,14,8,5,1,Б|,Б|
РЉЙ™ 5Пр11ТЪЦЏ,"1,045",156,34,49,73,732,75,51,54,60,63,76,91,106,83,73,157,60,44,34,14,4,1,Б|,Б|
РЉЙ™ 5Пр12ТЪЦЏ,590,54,11,20,23,351,35,29,43,19,20,20,37,64,47,37,185,28,32,39,34,26,19,7,Б|
РЉЙ™ 5Пр13ТЪЦЏ,740,82,9,30,43,535,51,65,48,39,34,30,56,105,55,52,123,35,36,32,12,6,1,1,Б|
РЉЙ™ 5Пр14ТЪЦЏ,"1,052",151,45,53,53,725,64,76,79,53,59,72,71,129,63,59,176,59,44,37,21,10,4,Б|,1
ХЯПZ 1Пр 1ТЪЦЏ,589,59,18,15,26,422,39,37,49,53,49,35,47,57,30,26,108,24,35,24,13,9,3,Б|,Б|
ХЯПZ 1Пр 2ТЪЦЏ,"1,483",250,78,96,76,"1,080",88,90,94,131,152,139,126,114,96,50,153,39,48,43,10,11,Б|,2,Б|
ХЯПZ 1Пр 3ТЪЦЏ,"1,004",152,75,38,39,707,42,75,89,114,78,64,53,71,66,55,145,60,36,25,16,5,3,Б|,Б|
ХЯПZ 1Пр 4ТЪЦЏ,311,40,14,12,14,205,14,17,20,17,24,21,13,28,29,22,66,21,21,8,7,6,2,1,Б|
ХЯПZ 1Пр 5ТЪЦЏ,412,35,9,12,14,317,21,44,35,21,23,21,25,54,40,33,60,25,10,9,10,5,1,Б|,Б|
ХЯПZ 1Пр 6ТЪЦЏ,381,46,12,17,17,260,23,26,24,26,23,31,18,44,30,15,75,21,26,16,5,3,3,1,Б|
ХЯПZ 1Пр 7ТЪЦЏ,309,54,10,19,25,214,14,25,15,18,19,19,22,31,28,23,41,20,8,9,3,1,Б|,Б|,Б|
ХЯПZ 1Пр 8ТЪЦЏ,412,34,11,12,11,289,26,36,28,17,20,27,27,50,32,26,89,30,24,24,3,4,2,1,1
ХЯПZ 1Пр 9ТЪЦЏ,429,57,13,16,28,293,17,41,21,22,15,37,35,37,41,27,79,24,22,19,9,3,1,Б|,1
ХЯПZ 2Пр 1ТЪЦЏ,406,74,25,31,18,302,23,34,35,48,30,33,34,30,24,11,30,10,8,5,5,1,1,Б|,Б|
ХЯПZ 2Пр 2ТЪЦЏ,158,19,11,2,6,103,5,8,16,20,13,3,9,10,8,11,36,16,3,4,6,5,2,Б|,Б|
ХЯПZ 2Пр 3ТЪЦЏ,427,86,25,34,27,307,27,22,24,30,43,47,37,27,32,18,34,13,12,7,1,Б|,1,Б|,Б|
ХЯПZ 2Пр 4ТЪЦЏ,725,156,55,57,44,519,33,27,65,82,88,75,61,43,25,20,50,18,12,14,3,Б|,3,Б|,Б|
ХЯПZ 2Пр 5ТЪЦЏ,309,35,11,12,12,201,15,14,20,12,25,16,19,31,28,21,73,30,15,12,9,5,1,1,Б|
ХЯПZ 2Пр 6ТЪЦЏ,320,43,17,15,11,224,18,19,25,19,18,21,31,31,19,23,53,22,19,6,2,1,2,1,Б|
ХЯПZ 2Пр 7ТЪЦЏ,529,57,15,16,26,357,38,31,34,22,20,36,45,62,40,29,115,28,45,22,14,4,2,Б|,Б|
ХЯПZ 2Пр 8ТЪЦЏ,601,80,31,23,26,402,30,38,32,38,35,37,42,66,47,37,119,38,37,28,9,5,2,Б|,Б|
ХЯПZ 2Пр 9ТЪЦЏ,490,74,17,27,30,349,35,45,29,23,37,29,31,59,31,30,67,22,19,16,5,5,Б|,Б|,Б|
ХЯПZ 2Пр10ТЪЦЏ,491,40,5,15,20,338,52,32,31,12,19,19,45,52,36,40,113,43,30,21,11,2,6,Б|,Б|
ХЯПZ 2Пр11ТЪЦЏ,212,23,11,7,5,120,11,7,15,10,14,9,12,9,18,15,69,22,28,10,5,4,Б|,Б|,Б|
ХЯПZ 3Пр 1ТЪЦЏ,501,99,26,46,27,350,21,17,30,53,47,62,34,28,24,34,52,15,18,7,10,Б|,2,Б|,Б|
ХЯПZ 3Пр 2ТЪЦЏ,527,106,38,35,33,380,28,20,27,61,63,48,42,36,32,23,41,14,12,9,3,2,1,Б|,Б|
ХЯПZ 3Пр 3ТЪЦЏ,373,30,8,8,14,171,10,21,24,21,12,11,14,25,17,16,172,28,36,38,33,21,13,3,Б|
ХЯПZ 3Пр 4ТЪЦЏ,123,17,3,5,9,79,4,5,22,5,4,4,13,9,10,3,27,8,9,5,5,Б|,Б|,Б|,Б|
ХЯПZ 3Пр 5ТЪЦЏ,236,33,1,14,18,167,18,15,14,5,12,28,19,24,20,12,36,15,9,7,1,1,3,Б|,Б|
ХЯПZ 3Пр 6ТЪЦЏ,265,34,6,10,18,172,17,13,14,11,15,18,14,30,18,22,59,25,13,12,5,3,Б|,1,Б|
ХЯПZ 3Пр 7ТЪЦЏ,871,114,24,45,45,607,61,55,59,48,37,52,69,100,73,53,150,40,45,25,23,11,4,2,Б|
ХЯПZ 3Пр 8ТЪЦЏ,698,68,16,16,36,489,47,45,36,39,28,42,70,61,63,58,141,54,37,20,15,7,6,2,Б|
ХЯПZ 3Пр 9ТЪЦЏ,166,15,6,5,4,123,11,9,13,12,8,5,13,16,16,20,28,9,8,4,3,3,1,Б|,Б|
ХЯПZ 3Пр10ТЪЦЏ,352,71,24,34,13,241,18,9,32,35,39,15,18,33,24,18,40,17,13,6,2,Б|,2,Б|,Б|
ХЯПZ 3Пр11ТЪЦЏ,192,18,7,7,4,123,14,15,9,3,7,8,19,20,13,15,51,16,17,8,5,3,2,Б|,Б|
ХЯПZ 3Пр12ТЪЦЏ,550,68,21,19,28,375,33,25,36,40,25,34,41,54,47,40,107,39,34,21,9,2,2,Б|,Б|
РіУcЛж,"109,674","18,030","4,522","6,051","7,457","77,523","8,121","7,188","6,767","6,885","7,464","8,400","9,485","10,645","6,926","5,642","14,121","4,855","3,886","2,544","1,600",818,343,67,8
РіУcБiФ‘ТnБj,27,1,1,Б|,Б|,15,1,2,2,2,Б|,Б|,2,2,4,Б|,11,4,1,2,1,1,2,Б|,Б|
Р^ЙhБiФ‘ТnБj,721,82,19,24,39,389,33,11,25,74,39,42,34,43,37,51,250,44,48,41,48,36,27,5,1
ЧLЦЊ,165,16,5,7,4,101,8,12,10,5,13,4,11,13,12,13,48,17,14,4,5,5,3,Б|,Б|
РіУc 1Пр 1ТЪЦЏ,207,27,10,7,10,158,8,14,34,25,14,12,14,20,9,8,22,6,8,3,3,2,Б|,Б|,Б|
РіУc 1Пр 2ТЪЦЏ,370,55,13,15,27,260,38,21,29,18,22,34,35,35,16,12,55,16,14,15,6,4,Б|,Б|,Б|
РіУc 1Пр 3ТЪЦЏ,193,29,7,15,7,121,2,9,20,21,11,15,12,13,8,10,43,10,15,10,4,3,1,Б|,Б|
РіУc 1Пр 4ТЪЦЏ,477,61,23,17,21,334,12,17,37,35,35,36,32,61,39,30,82,27,17,21,10,2,4,1,Б|
РіУc 2Пр 1ТЪЦЏ,789,81,21,28,32,552,64,107,64,54,45,41,45,50,36,46,156,58,49,23,17,5,4,Б|,Б|
РіУc 2Пр 2ТЪЦЏ,"1,035",169,53,55,61,752,58,101,78,89,83,70,61,92,60,60,114,29,31,25,14,11,3,1,Б|
РіУc 2Пр 3ТЪЦЏ,326,48,15,21,12,261,12,31,31,49,30,18,21,30,26,13,17,6,5,5,1,Б|,Б|,Б|,Б|
РіУc 3Пр 1ТЪЦЏ,569,46,22,12,12,421,58,83,40,47,31,24,26,46,28,38,102,28,27,20,13,11,3,Б|,Б|
РіУc 3Пр 2ТЪЦЏ,855,72,16,24,32,643,71,96,48,32,26,37,65,133,74,61,140,37,47,31,11,11,3,Б|,Б|
РіУc 3Пр 3ТЪЦЏ,285,35,12,12,11,215,16,14,29,19,18,20,17,34,30,18,35,13,5,3,8,5,1,Б|,Б|
РіУc 4Пр 1ТЪЦЏ,28,Б|,Б|,Б|,Б|,21,8,5,1,1,Б|,Б|,Б|,2,2,2,7,3,Б|,3,Б|,1,Б|,Б|,Б|
РіУc 4Пр 2ТЪЦЏ,712,102,27,33,42,529,76,46,42,35,37,51,78,81,42,41,81,32,19,18,5,4,3,Б|,Б|
РіУc 4Пр 3ТЪЦЏ,343,52,19,20,13,246,9,18,34,24,23,16,21,38,34,29,45,12,12,10,7,2,1,1,Б|
РіУc 4Пр 4ТЪЦЏ,223,25,3,7,15,177,40,19,9,2,8,20,40,23,12,4,21,6,7,4,2,2,Б|,Б|,Б|
РіУc 5Пр 1ТЪЦЏ,437,77,14,28,35,331,37,39,39,19,24,36,49,52,26,10,29,9,6,7,4,3,Б|,Б|,Б|
РіУc 5Пр 2ТЪЦЏ,"1,627",140,25,41,74,"1,278",149,151,107,50,47,81,159,265,164,105,209,84,64,40,14,4,1,2,Б|
РіУc 5Пр 3ТЪЦЏ,328,35,9,11,15,243,22,26,25,13,16,21,38,31,32,19,50,9,15,13,9,2,1,Б|,1
РіУc 5Пр 4ТЪЦЏ,541,70,3,18,49,421,76,52,19,12,19,51,86,65,26,15,50,13,20,8,6,3,Б|,Б|,Б|
РіУc 6Пр 1ТЪЦЏ,"1,059",214,34,88,92,640,91,36,34,46,75,93,109,66,55,35,205,36,47,41,36,26,16,3,Б|
РіУc 6Пр 2ТЪЦЏ,"1,096",116,28,35,53,738,54,75,85,45,61,52,76,118,90,82,242,76,58,41,46,15,5,1,Б|
РіУc 6Пр 3ТЪЦЏ,610,73,13,21,39,416,32,36,33,37,32,32,44,61,63,46,121,41,36,25,8,7,4,Б|,Б|
РіУc 6Пр 4ТЪЦЏ,637,105,13,32,60,474,68,57,24,16,21,77,83,74,30,24,58,18,12,13,9,4,2,Б|,Б|
РіУc 7Пр 1ТЪЦЏ,970,236,43,82,111,645,87,40,30,69,78,128,94,46,40,33,89,38,28,9,7,4,2,1,Б|
РіУc 7Пр 2ТЪЦЏ,625,53,16,19,18,477,41,49,49,34,22,24,46,90,68,54,95,39,18,19,9,4,4,2,Б|
РіУc 7Пр 3ТЪЦЏ,"1,502",231,69,78,84,"1,020",79,85,101,105,80,73,114,142,122,119,251,96,71,43,28,8,5,Б|,Б|
РіУc 7Пр 4ТЪЦЏ,922,93,23,29,41,672,59,72,72,57,41,42,80,119,70,60,157,48,28,36,26,11,6,2,Б|
РіУc 8Пр 1ТЪЦЏ,462,121,31,51,39,318,27,24,24,44,71,38,36,38,9,7,23,8,6,3,4,2,Б|,Б|,Б|
РіУc 8Пр 2ТЪЦЏ,"1,033",105,22,38,45,755,71,92,54,47,52,52,92,122,104,69,173,58,51,38,15,7,2,2,Б|
РіУc 8Пр 3ТЪЦЏ,"1,237",134,27,46,61,892,72,90,92,72,71,62,80,142,112,99,211,73,49,46,32,8,3,Б|,Б|
РіУc 9Пр 1ТЪЦЏ,162,57,19,22,16,95,3,1,6,19,28,17,2,7,6,6,10,3,2,2,2,Б|,1,Б|,Б|
РіУc 9Пр 3ТЪЦЏ,740,90,26,32,32,497,36,38,31,65,39,39,47,61,71,70,153,46,46,33,22,5,1,Б|,Б|
ЦkЦм 1Пр 1ТЪЦЏ,681,94,27,29,38,446,36,58,43,44,42,55,41,54,34,39,141,34,25,18,23,19,12,10,Б|
ЦkЦм 1Пр 2ТЪЦЏ,655,121,25,40,56,462,50,37,30,52,62,56,68,51,30,26,72,24,20,14,9,4,1,Б|,Б|
ЦkЦм 2Пр 1ТЪЦЏ,841,102,27,36,39,612,60,67,69,53,53,39,82,79,66,44,127,50,37,17,14,8,1,Б|,Б|
ЦkЦм 2Пр 2ТЪЦЏ,"1,341",233,76,84,73,936,59,78,111,127,116,81,98,97,88,81,172,56,47,32,20,11,5,1,Б|
ЦkЦм 2Пр 3ТЪЦЏ,552,57,23,11,23,419,28,43,65,43,40,34,26,55,50,35,76,24,21,13,7,9,2,Б|,Б|
ЦkЦм 3Пр 1ТЪЦЏ,506,54,25,9,20,364,31,33,46,27,25,26,33,52,46,45,88,37,26,13,6,4,2,Б|,Б|
ЦkЦм 3Пр 2ТЪЦЏ,665,86,26,25,35,489,42,42,50,55,41,47,48,60,59,45,90,38,22,14,5,7,4,Б|,Б|
ЦkЦм 3Пр 3ТЪЦЏ,964,116,31,37,48,700,64,57,68,60,57,65,68,92,83,86,148,78,31,18,13,5,3,Б|,Б|
ЦkЦм 3Пр 4ТЪЦЏ,608,73,21,17,35,419,45,43,35,24,35,37,48,74,39,39,116,43,26,26,14,6,1,Б|,Б|
ЦkЦм 3Пр 5ТЪЦЏ,"1,186",168,42,70,56,776,63,67,91,80,67,70,78,96,80,84,242,91,62,44,28,13,3,1,Б|
ЦkЦм 4Пр 1ТЪЦЏ,380,46,12,14,20,258,31,15,23,22,22,17,37,34,30,27,76,24,21,15,5,10,1,Б|,Б|
ЦkЦм 4Пр 2ТЪЦЏ,530,72,20,22,30,386,22,35,42,35,32,25,20,65,58,52,72,24,14,16,12,4,2,Б|,Б|
ЦkЦм 4Пр 3ТЪЦЏ,744,77,30,17,30,559,46,46,71,48,45,50,41,74,69,69,108,43,26,16,13,8,2,Б|,Б|
ЦkЦм 4Пр 4ТЪЦЏ,757,73,14,20,39,562,53,66,48,19,36,34,61,110,82,53,122,51,26,24,11,6,2,1,1
ЦkЦм 4Пр 5ТЪЦЏ,459,65,20,29,16,332,34,32,40,35,38,22,34,47,27,23,62,28,14,10,5,4,Б|,1,Б|
ЦkЦм 5Пр 1ТЪЦЏ,603,55,15,22,18,454,38,53,36,31,35,35,61,72,54,39,94,33,26,21,8,5,1,Б|,Б|
ЦkЦм 5Пр 2ТЪЦЏ,420,72,29,20,23,302,28,25,39,40,35,33,23,35,27,17,46,19,12,6,4,3,1,1,Б|
ЦkЦм 5Пр 3ТЪЦЏ,581,51,11,21,19,391,27,32,41,28,23,32,36,55,57,60,139,39,36,41,16,6,1,Б|,Б|
ЦkЦм 5Пр 4ТЪЦЏ,"1,709",323,98,109,116,"1,177",101,102,111,131,135,117,131,151,118,80,209,92,62,33,12,8,2,Б|,Б|
ЦkЦм 5Пр 5ТЪЦЏ,"1,023",126,26,38,62,724,78,66,68,60,64,70,93,97,66,62,173,53,53,36,19,12,Б|,Б|,Б|
ЦkЦм 6Пр 1ТЪЦЏ,755,77,30,29,18,524,37,69,51,45,34,34,57,87,67,43,154,52,49,28,14,8,3,Б|,Б|
ЦkЦм 6Пр 2ТЪЦЏ,764,120,29,33,58,537,49,41,37,52,51,59,61,79,57,51,107,43,31,12,9,9,3,Б|,Б|
ЦkЦм 6Пр 3ТЪЦЏ,466,39,10,13,16,283,22,14,32,23,17,20,28,37,47,43,144,44,47,29,17,4,2,1,Б|
ЦkЦм 6Пр 4ТЪЦЏ,"1,342",232,67,88,77,919,115,84,67,100,73,70,109,127,91,83,191,59,55,35,28,10,4,Б|,Б|
ЦkЦм 6Пр 5ТЪЦЏ,469,38,5,15,18,286,12,16,25,29,30,14,19,32,43,66,145,50,45,25,10,13,2,Б|,Б|
ЦkЦм 7Пр 1ТЪЦЏ,437,51,15,16,20,308,10,36,47,31,28,16,17,59,37,27,78,30,17,15,8,7,1,Б|,Б|
ЦkЦм 7Пр 2ТЪЦЏ,520,62,23,24,15,379,28,24,37,42,32,26,43,41,60,46,79,32,19,10,13,2,3,Б|,Б|
ЦkЦм 7Пр 3ТЪЦЏ,818,83,21,22,40,573,50,52,70,38,42,52,63,65,67,74,162,56,61,24,13,7,1,Б|,Б|
ЦkЦм 7Пр 4ТЪЦЏ,908,115,35,34,46,592,40,64,69,61,44,55,64,87,62,46,201,34,33,37,34,32,24,5,2
ЦkЦм 7Пр 5ТЪЦЏ,662,63,16,22,25,392,30,35,29,29,38,32,37,43,56,63,207,70,57,42,19,14,5,Б|,Б|
ХљЙ™ 1Пр 1ТЪЦЏ,269,31,18,6,7,207,11,17,40,27,19,9,20,21,18,25,31,9,5,8,4,2,3,Б|,Б|
ХљЙ™ 1Пр 2ТЪЦЏ,478,62,19,20,23,350,22,42,43,34,29,21,30,60,36,33,66,22,15,16,7,4,1,1,Б|
ХљЙ™ 1Пр 3ТЪЦЏ,183,15,5,4,6,149,13,17,26,11,12,11,12,24,12,11,19,5,4,4,5,Б|,1,Б|,Б|
ХљЙ™ 1Пр 4ТЪЦЏ,349,53,21,18,14,253,17,36,36,33,28,22,30,29,11,11,43,15,13,12,1,2,Б|,Б|,Б|
ХљЙ™ 1Пр 5ТЪЦЏ,9,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљЙ™ 1Пр 6ТЪЦЏ,340,95,43,34,18,203,17,16,45,27,27,16,12,16,12,15,42,23,12,6,1,Б|,Б|,Б|,Б|
ХљЙ™ 2Пр 1ТЪЦЏ,641,63,20,15,28,489,39,68,58,32,19,38,57,94,51,33,89,23,30,15,7,8,5,1,Б|
ХљЙ™ 2Пр 2ТЪЦЏ,481,65,11,25,29,356,32,38,31,29,29,30,43,69,30,25,60,19,15,11,10,2,3,Б|,Б|
ХљЙ™ 2Пр 3ТЪЦЏ,776,148,38,52,58,552,56,45,44,63,93,68,60,63,40,20,76,27,18,12,7,8,3,1,Б|
ХљЙ™ 2Пр 4ТЪЦЏ,361,66,25,25,16,284,24,35,42,37,31,30,32,30,16,7,11,4,2,Б|,5,Б|,Б|,Б|,Б|
ХљЙ™ 2Пр 5ТЪЦЏ,10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљЙ™ 2Пр 6ТЪЦЏ,69,13,4,4,5,44,5,8,3,5,3,5,5,7,3,Б|,12,4,2,2,1,3,Б|,Б|,Б|
ХљЙ™ 3Пр 1ТЪЦЏ,479,59,20,18,21,340,30,35,50,16,23,27,27,59,33,40,80,38,20,8,7,4,2,1,Б|
ХљЙ™ 3Пр 2ТЪЦЏ,377,39,8,17,14,296,27,38,33,17,13,15,31,57,37,28,42,15,12,7,5,1,2,Б|,Б|
ХљЙ™ 3Пр 3ТЪЦЏ,"1,075",134,50,41,43,770,72,77,105,78,63,57,82,107,68,61,171,62,51,26,20,7,4,1,Б|
ХљЙ™ 3Пр 4ТЪЦЏ,473,59,16,19,24,334,34,35,38,40,23,24,37,50,37,16,80,24,25,13,11,5,2,Б|,Б|
ХљЙ™ 3Пр 6ТЪЦЏ,29,2,2,Б|,Б|,24,2,2,3,8,2,Б|,1,2,2,2,3,1,1,Б|,1,Б|,Б|,Б|,Б|
ХљЙ™ 4Пр 1ТЪЦЏ,971,218,90,58,70,658,57,39,69,126,88,87,68,57,32,35,95,32,33,16,12,Б|,2,Б|,Б|
ХљЙ™ 4Пр 2ТЪЦЏ,466,93,18,35,40,312,28,26,21,24,55,49,32,30,26,21,61,27,13,10,2,4,5,Б|,Б|
ХљЙ™ 4Пр 3ТЪЦЏ,"1,035",138,40,36,62,758,66,80,70,55,46,61,97,122,79,82,139,41,43,28,12,6,7,2,Б|
ХљЙ™ 4Пр 6ТЪЦЏ,524,128,34,46,48,361,37,21,31,29,50,65,50,37,26,15,35,10,12,8,4,1,Б|,Б|,Б|
ХљЙ™ 4Пр 7ТЪЦЏ,289,70,25,21,24,198,19,11,28,31,35,36,19,10,5,4,21,8,7,2,4,Б|,Б|,Б|,Б|
ХљЙ™ 5Пр 1ТЪЦЏ,168,27,3,13,11,117,11,12,12,7,14,15,12,12,16,6,24,11,2,6,2,3,Б|,Б|,Б|
ХљЙ™ 5Пр 2ТЪЦЏ,834,173,66,70,37,591,42,36,43,102,110,63,64,55,35,41,70,27,20,7,11,3,Б|,2,Б|
ХљЙ™ 5Пр 3ТЪЦЏ,380,72,22,27,23,270,25,24,35,36,20,35,21,32,26,16,38,19,11,1,4,Б|,3,Б|,Б|
ХљЙ™ 5Пр 4ТЪЦЏ,609,112,25,29,58,441,59,35,28,24,45,58,76,43,39,34,56,16,16,15,8,1,Б|,Б|,Б|
ХљЙ™ 5Пр 6ТЪЦЏ,543,109,12,47,50,386,48,31,21,25,42,60,69,45,25,20,48,18,16,5,4,4,1,Б|,Б|
ХљЙ™ 6Пр 1ТЪЦЏ,683,143,58,50,35,486,30,21,45,81,84,72,44,42,33,34,54,25,20,5,3,Б|,Б|,1,Б|
ХљЙ™ 6Пр 2ТЪЦЏ,126,19,2,6,11,95,12,10,4,4,15,10,13,14,6,7,12,5,4,3,Б|,Б|,Б|,Б|,Б|
ХљЙ™ 6Пр 3ТЪЦЏ,635,129,17,39,73,464,70,33,33,27,41,64,80,47,47,22,42,17,11,6,6,Б|,2,Б|,Б|
ХљЙ™ 6Пр 4ТЪЦЏ,337,49,10,14,25,251,49,19,15,4,17,39,56,34,8,10,37,19,10,4,1,2,1,Б|,Б|
ХљЙ™ 7Пр 1ТЪЦЏ,700,61,17,17,27,524,51,63,34,30,25,37,53,121,67,43,115,40,32,16,15,8,4,Б|,Б|
ХљЙ™ 7Пр 2ТЪЦЏ,6,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ХљЙ™ 7Пр 3ТЪЦЏ,527,84,8,17,59,388,73,36,19,9,15,49,68,75,31,13,55,20,15,11,5,3,1,Б|,Б|
ХљЙ™ 7Пр 4ТЪЦЏ,491,66,7,12,47,371,63,37,18,7,16,57,80,62,17,14,54,24,17,10,2,1,Б|,Б|,Б|
ХљЙ™ 8Пр 1ТЪЦЏ,703,70,18,20,32,551,55,57,56,40,27,35,46,106,77,52,82,25,16,20,16,4,1,Б|,Б|
ХљЙ™ 8Пр 2ТЪЦЏ,527,67,13,19,35,392,48,43,29,22,19,37,64,67,38,25,68,28,14,12,9,5,Б|,Б|,Б|
ХљЙ™ 8Пр 3ТЪЦЏ,564,116,20,33,63,389,57,33,16,29,37,61,68,54,15,19,59,18,16,11,10,3,1,Б|,Б|
ХљЙ™ 8Пр 4ТЪЦЏ,783,139,11,41,87,571,93,57,21,16,36,85,121,93,27,22,73,27,28,10,3,3,1,1,Б|
ХљЙ™ 9Пр 1ТЪЦЏ,887,142,33,48,61,633,75,65,51,47,42,58,85,99,66,45,112,36,43,16,7,7,3,Б|,Б|
ХљЙ™ 9Пр 2ТЪЦЏ,144,18,6,5,7,101,4,14,8,8,8,9,11,18,9,12,25,7,9,5,2,1,1,Б|,Б|
ХљЙ™ 9Пр 3ТЪЦЏ,727,104,10,24,70,538,86,52,29,19,22,74,94,91,48,23,85,32,26,12,8,7,Б|,Б|,Б|
ХљЙ™ 9Пр 4ТЪЦЏ,191,31,3,12,16,147,21,12,9,16,17,13,27,19,5,8,13,7,Б|,2,2,1,Б|,1,Б|
ХљЙ™10Пр 1ТЪЦЏ,"1,166",111,21,42,48,875,88,95,62,48,55,82,97,166,106,76,180,69,56,24,15,9,5,2,Б|
ХљЙ™10Пр 2ТЪЦЏ,"1,042",153,16,38,99,764,116,85,42,27,48,95,118,134,69,30,125,39,47,19,17,1,2,Б|,Б|
ХљЙ™10Пр 3ТЪЦЏ,56,9,Б|,5,4,43,6,2,7,2,6,3,4,5,6,2,4,2,2,Б|,Б|,Б|,Б|,Б|,Б|
Р^Йh 1Пр 1ТЪЦЏ,"1,478",251,58,104,89,"1,093",89,114,85,93,139,133,133,157,82,68,134,55,33,23,13,7,3,Б|,Б|
Р^Йh 1Пр 2ТЪЦЏ,"1,543",233,80,75,78,"1,108",93,110,150,142,113,102,94,140,86,78,202,64,60,37,19,15,4,3,Б|
