ТnЦЉ,РlМы,ФNП≠РlМы,0Б` 4Нќ,5Б` 9,10Б`14,РґОYФNЧо  Рl    Мы,15Б`19Нќ,20Б`24,25Б`29,30Б`34,35Б`39,40Б`44,45Б`49,50Б`54,55Б`59,60Б`64,ШVФNРlМы,65Б`69Нќ,70Б`74,75Б`79,80Б`84,85Б`89,90Б`94,95Б`99,100Нќ  И»Пг
ТЖГmСт 4ТЪЦЏ,266,51,15,18,18,194,14,10,19,21,26,23,24,26,16,15,21,7,2,7,1,2,2,Б|,Б|
ТЖГmСт 5ТЪЦЏ,394,89,28,25,36,278,32,20,19,26,34,49,43,25,20,10,27,8,11,3,2,3,Б|,Б|,Б|
ТЖГmСт 6ТЪЦЏ,176,21,7,7,7,137,13,16,15,8,9,7,12,24,20,13,18,5,4,6,2,1,Б|,Б|,Б|
ТЖГmСт 7ТЪЦЏ,238,43,5,22,16,173,12,10,10,19,23,30,22,18,17,12,22,7,4,5,4,1,1,Б|,Б|
ЧъХС 1Пр 1ТЪЦЏ,18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ЧъХС 1Пр 2ТЪЦЏ,52,2,Б|,2,Б|,29,1,2,3,1,2,2,1,5,3,9,21,5,2,6,7,1,Б|,Б|,Б|
ЧъХС 1Пр 4ТЪЦЏ,114,19,3,11,5,67,6,8,2,7,9,4,8,7,7,9,28,11,5,5,5,2,Б|,Б|,Б|
ЧъХС 1Пр 5ТЪЦЏ,166,23,6,7,10,117,11,9,8,12,5,10,14,13,22,13,26,6,4,8,5,2,1,Б|,Б|
ЧъХС 2Пр 1ТЪЦЏ,452,70,15,22,33,329,49,45,18,20,20,29,41,52,38,17,53,15,14,8,11,4,1,Б|,Б|
ЧъХС 2Пр 2ТЪЦЏ,112,29,6,13,10,75,6,5,5,7,13,12,5,8,8,6,8,Б|,1,2,1,2,2,Б|,Б|
ЧъХС 2Пр 3ТЪЦЏ,27,2,1,Б|,1,16,2,3,1,Б|,Б|,2,1,3,2,2,9,2,2,2,2,1,Б|,Б|,Б|
ЧъХС 2Пр 4ТЪЦЏ,154,21,3,9,9,98,7,10,9,7,7,6,15,15,16,6,35,10,10,9,3,2,Б|,1,Б|
ЧъХС 2Пр 5ТЪЦЏ,43,6,Б|,2,4,28,3,3,Б|,3,1,4,2,5,4,3,9,2,2,3,1,1,Б|,Б|,Б|
ЧъХС 3Пр 1ТЪЦЏ,176,40,1,16,23,115,15,7,4,3,16,18,18,14,11,9,21,5,7,6,2,1,Б|,Б|,Б|
ЧъХС 3Пр 2ТЪЦЏ,285,38,6,8,24,185,14,15,12,10,21,13,26,31,17,26,62,12,14,19,10,4,2,1,Б|
ЧъХС 3Пр 3ТЪЦЏ,150,7,2,2,3,71,11,4,2,8,5,4,2,13,12,10,72,26,17,20,5,2,1,1,Б|
ЧъХС 3Пр 5ТЪЦЏ,201,51,5,18,28,121,17,5,5,10,18,24,17,7,9,9,29,10,7,7,3,2,Б|,Б|,Б|
ЧъХС 3Пр 6ТЪЦЏ,319,103,24,35,44,183,15,7,11,18,56,27,12,12,11,14,33,8,15,2,4,3,1,Б|,Б|
ЧъХС 4Пр 1ТЪЦЏ,238,38,7,20,11,163,19,15,10,13,10,19,24,22,17,14,37,14,7,12,1,1,Б|,1,1
ЧъХС 4Пр 2ТЪЦЏ,132,18,4,6,8,93,8,9,9,6,6,9,10,19,9,8,21,10,4,4,1,2,Б|,Б|,Б|
ЧъХС 4Пр 3ТЪЦЏ,225,11,3,2,6,153,11,14,15,4,13,12,14,35,20,15,61,28,13,6,6,6,2,Б|,Б|
ЧъХС 4Пр 6ТЪЦЏ,386,107,23,41,43,257,31,9,17,27,45,50,34,19,14,11,22,5,12,4,1,Б|,Б|,Б|,Б|
ЧъХС 5Пр 1ТЪЦЏ,535,149,24,66,59,351,44,20,16,40,63,50,39,37,24,18,35,14,5,8,5,3,Б|,Б|,Б|
ЧъХС 5Пр 2ТЪЦЏ,275,37,11,6,20,183,21,13,11,16,20,23,18,27,10,24,55,26,20,5,2,2,Б|,Б|,Б|
ЧъХС 6Пр 1ТЪЦЏ,211,47,6,21,20,146,20,16,4,8,27,19,22,13,13,4,18,6,6,2,3,Б|,1,Б|,Б|
ЧъХС 6Пр 2ТЪЦЏ,231,64,18,29,17,153,16,7,7,19,35,32,17,8,6,6,14,8,2,4,Б|,Б|,Б|,Б|,Б|
РЉЛж,"205,043","26,537","8,571","8,741","9,225","144,115","10,796","12,791","15,596","17,069","14,912","13,913","13,725","17,598","14,884","12,831","34,391","11,059","9,437","6,735","3,928","2,079",915,205,33
ОRВћОи 1Пр 1ТЪЦЏ,305,31,9,12,10,225,6,18,33,28,31,24,20,26,26,13,49,15,18,10,6,Б|,Б|,Б|,Б|
ОRВћОи 1Пр 2ТЪЦЏ,334,42,15,18,9,244,16,28,30,37,30,29,24,19,14,17,48,9,15,7,9,7,1,Б|,Б|
ОRВћОи 1Пр 3ТЪЦЏ,447,56,23,16,17,313,26,16,43,57,25,30,31,36,28,21,78,29,19,19,7,3,1,Б|,Б|
ОRВћОи 1Пр 4ТЪЦЏ,410,53,12,17,24,298,27,18,25,29,21,34,53,41,27,23,59,21,17,5,7,4,5,Б|,Б|
ОRВћОи 1Пр 5ТЪЦЏ,422,63,12,28,23,287,24,17,25,24,31,43,25,36,43,19,72,15,22,26,7,1,1,Б|,Б|
ОRВћОи 1Пр 6ТЪЦЏ,381,65,11,28,26,265,19,26,25,42,41,28,26,26,22,10,51,16,11,13,5,3,3,Б|,Б|
ОRВћОи 1Пр 7ТЪЦЏ,135,14,3,8,3,86,Б|,7,6,9,18,8,7,11,10,10,35,8,9,4,7,5,Б|,2,Б|
ОRВћОи 1Пр 8ТЪЦЏ,255,44,12,16,16,179,15,9,19,14,23,24,16,21,22,16,32,8,10,5,2,4,2,1,Б|
ОRВћОи 1Пр 9ТЪЦЏ,301,34,10,17,7,219,15,28,28,27,24,17,23,23,18,16,48,12,14,7,10,4,1,Б|,Б|
ОRВћОи 1Пр10ТЪЦЏ,199,51,14,25,12,120,6,3,8,14,24,19,14,15,6,11,28,13,8,4,1,1,1,Б|,Б|
ОRВћОи 1Пр11ТЪЦЏ,234,39,8,15,16,156,9,8,17,29,23,15,15,15,12,13,39,8,15,12,2,2,Б|,Б|,Б|
ОRВћОи 1Пр12ТЪЦЏ,343,38,10,9,19,218,13,19,15,19,23,21,25,29,25,29,87,23,14,26,15,7,1,Б|,1
ОRВћОи 1Пр13ТЪЦЏ,276,31,7,6,18,188,27,15,5,10,20,21,29,27,14,20,57,20,12,12,6,6,1,Б|,Б|
ОRВћОи 2Пр 1ТЪЦЏ,315,32,4,11,17,209,13,27,17,23,23,31,18,23,18,16,74,21,22,12,10,6,3,Б|,Б|
ОRВћОи 2Пр 2ТЪЦЏ,380,46,13,19,14,254,22,22,30,25,30,25,20,37,22,21,80,17,19,23,11,6,3,1,Б|
ОRВћОи 2Пр 3ТЪЦЏ,292,41,17,13,11,198,20,15,12,20,23,25,14,33,22,14,53,10,12,12,15,3,1,Б|,Б|
ОRВћОи 2Пр 4ТЪЦЏ,498,67,19,26,22,365,36,22,32,35,42,36,48,42,38,34,66,22,10,17,11,4,1,Б|,1
ОRВћОи 2Пр 5ТЪЦЏ,394,42,8,16,18,289,17,18,35,33,29,37,29,30,28,33,63,22,18,12,6,3,1,Б|,1
ОRВћОи 2Пр 6ТЪЦЏ,342,30,7,11,12,237,21,16,24,21,13,20,22,31,37,32,75,15,17,18,11,9,4,1,Б|
ОRВћОи 2Пр 7ТЪЦЏ,556,64,11,20,33,372,24,27,25,20,40,45,50,42,56,43,120,42,39,18,6,11,1,1,2
ОRВћОи 2Пр 8ТЪЦЏ,340,105,33,37,35,217,22,9,15,32,34,39,19,21,17,9,18,7,4,3,Б|,3,1,Б|,Б|
ОRВћОи 2Пр 9ТЪЦЏ,512,78,20,28,30,370,40,28,29,27,34,59,31,48,40,34,64,17,20,11,9,3,2,2,Б|
ОRВћОи 2Пр10ТЪЦЏ,290,45,17,11,17,182,19,13,14,14,12,22,25,30,18,15,63,15,21,11,8,2,5,1,Б|
ОRВћОи 2Пр11ТЪЦЏ,194,23,7,8,8,137,12,8,10,14,12,19,11,17,19,15,34,11,7,6,3,4,2,1,Б|
ОRВћОи 2Пр12ТЪЦЏ,357,47,20,8,19,231,19,19,17,29,22,21,24,25,30,25,79,25,27,12,8,4,2,1,Б|
ОRВћОи 3Пр 1ТЪЦЏ,399,47,17,12,18,297,17,31,46,37,31,38,32,30,21,14,55,16,16,9,4,8,1,1,Б|
ОRВћОи 3Пр 2ТЪЦЏ,375,34,9,11,14,272,18,31,32,27,20,20,37,39,23,25,69,11,21,15,12,6,4,Б|,Б|
ОRВћОи 3Пр 3ТЪЦЏ,187,11,4,4,3,148,11,24,22,17,10,17,12,13,12,10,28,11,3,7,3,3,1,Б|,Б|
ОRВћОи 3Пр 4ТЪЦЏ,533,68,21,29,18,415,35,57,59,49,53,37,37,44,27,17,50,11,16,20,2,Б|,1,Б|,Б|
ОRВћОи 3Пр 5ТЪЦЏ,361,74,18,25,31,246,23,22,18,30,30,35,33,28,12,15,41,14,12,10,4,1,Б|,Б|,Б|
ОRВћОи 3Пр 6ТЪЦЏ,171,14,4,7,3,135,8,14,25,19,15,14,8,12,9,11,22,10,7,2,Б|,3,Б|,Б|,Б|
ОRВћОи 3Пр 7ТЪЦЏ,288,38,10,12,16,201,19,19,19,23,35,25,16,19,14,12,49,18,17,7,3,3,Б|,1,Б|
ОRВћОи 3Пр 8ТЪЦЏ,141,24,5,9,10,99,13,8,9,8,11,21,14,8,6,1,18,4,7,4,2,Б|,1,Б|,Б|
ОRВћОи 3Пр 9ТЪЦЏ,174,15,3,5,7,105,5,15,3,6,6,13,3,30,12,12,54,12,17,12,7,3,3,Б|,Б|
ОRВћОи 3Пр10ТЪЦЏ,100,16,Б|,8,8,54,5,3,5,3,3,12,12,7,1,3,30,8,12,3,3,3,1,Б|,Б|
ОRВћОи 3Пр11ТЪЦЏ,182,36,12,14,10,125,15,7,8,18,15,23,21,10,3,5,21,4,14,3,Б|,Б|,Б|,Б|,Б|
ОRВћОи 3Пр12ТЪЦЏ,264,15,5,5,5,229,5,10,21,21,33,33,41,27,22,16,20,5,6,6,1,2,Б|,Б|,Б|
ОRВћОи 4Пр 1ТЪЦЏ,206,19,11,6,2,161,3,12,34,34,18,16,11,13,10,10,26,13,4,6,2,Б|,1,Б|,Б|
ОRВћОи 4Пр 2ТЪЦЏ,337,54,19,22,13,233,14,17,20,32,37,18,22,28,30,15,50,16,16,11,3,3,1,Б|,Б|
ОRВћОи 4Пр 3ТЪЦЏ,142,27,12,8,7,90,4,6,6,14,10,8,9,9,9,15,25,7,7,7,2,1,Б|,Б|,1
ОRВћОи 4Пр 4ТЪЦЏ,192,17,5,7,5,140,7,10,19,17,9,13,12,25,19,9,35,8,12,10,5,Б|,Б|,Б|,Б|
ОRВћОи 4Пр 5ТЪЦЏ,96,4,2,1,1,62,4,5,8,8,7,5,6,6,6,7,30,11,11,2,3,1,2,Б|,Б|
ОRВћОи 4Пр 6ТЪЦЏ,188,18,6,9,3,106,8,6,10,10,13,14,9,18,10,8,64,20,14,15,10,4,1,Б|,Б|
ОRВћОи 4Пр 7ТЪЦЏ,162,22,3,5,14,120,13,13,11,4,7,16,13,17,14,12,20,5,9,3,Б|,2,Б|,1,Б|
ОRВћОи 4Пр 8ТЪЦЏ,232,57,21,16,20,151,9,14,12,31,25,24,13,13,6,4,24,8,7,4,4,1,Б|,Б|,Б|
ОRВћОи 4Пр 9ТЪЦЏ,124,23,11,4,8,88,6,3,5,18,6,8,13,17,8,4,13,Б|,2,5,3,3,Б|,Б|,Б|
ОRВћОи 4Пр10ТЪЦЏ,321,44,9,13,22,248,30,22,22,9,17,28,31,35,29,25,29,7,11,5,3,1,1,Б|,1
ОRВћОи 4Пр11ТЪЦЏ,238,32,9,13,10,165,8,12,27,23,16,11,20,13,18,17,41,12,11,8,5,3,2,Б|,Б|
ОRВћОи 5Пр 1ТЪЦЏ,284,38,20,10,8,202,5,21,39,37,34,17,16,16,10,7,44,9,14,10,4,5,2,Б|,Б|
ОRВћОи 5Пр 2ТЪЦЏ,439,56,31,15,10,343,16,20,64,72,50,32,22,27,21,19,40,14,11,7,6,1,1,Б|,Б|
ОRВћОи 5Пр 3ТЪЦЏ,435,80,31,26,23,301,28,22,28,28,42,34,34,40,33,12,54,14,17,10,9,4,Б|,Б|,Б|
ОRВћОи 5Пр 4ТЪЦЏ,188,27,6,10,11,123,8,11,10,19,10,11,13,18,8,15,38,10,10,10,4,1,1,2,Б|
ОRВћОи 5Пр 5ТЪЦЏ,185,11,2,4,5,99,12,2,Б|,4,5,11,10,15,16,24,75,25,27,16,5,1,1,Б|,Б|
ОRВћОи 5Пр 7ТЪЦЏ,41,14,5,6,3,25,Б|,Б|,1,7,10,3,1,2,1,Б|,2,Б|,1,1,Б|,Б|,Б|,Б|,Б|
ОRВћОи 5Пр 8ТЪЦЏ,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
ОRВћОи 5Пр 9ТЪЦЏ,302,27,7,9,11,212,19,19,18,12,21,25,31,28,20,19,63,18,20,15,6,3,1,Б|,Б|
ОRВћОи 5Пр10ТЪЦЏ,149,23,5,13,5,90,9,7,17,3,10,9,6,14,8,7,36,10,10,9,2,4,1,Б|,Б|
ОRВћОи 6Пр 1ТЪЦЏ,101,14,5,5,4,73,4,6,11,13,9,9,5,3,6,7,14,2,5,5,1,1,Б|,Б|,Б|
ОRВћОи 6Пр 2ТЪЦЏ,529,126,62,39,25,372,34,18,33,74,67,36,43,39,17,11,31,10,8,6,3,2,2,Б|,Б|
ОRВћОи 6Пр 3ТЪЦЏ,317,57,18,16,23,188,16,8,21,17,20,24,20,22,18,22,72,17,21,13,8,8,4,1,Б|
ОRВћОи 6Пр 4ТЪЦЏ,220,19,6,9,4,127,17,9,7,20,10,8,7,23,17,9,74,18,17,16,13,3,6,1,Б|
ОRВћОи 6Пр 5ТЪЦЏ,107,12,1,5,6,73,6,9,4,4,7,15,7,6,4,11,22,4,10,7,Б|,Б|,1,Б|,Б|
ОRВћОи 6Пр 6ТЪЦЏ,357,48,10,14,24,233,26,28,18,18,26,17,51,18,21,10,76,19,22,20,9,2,3,1,Б|
ОRВћОи 6Пр 7ТЪЦЏ,140,7,1,2,4,106,13,15,12,6,2,4,12,20,12,10,27,8,9,4,1,4,1,Б|,Б|
ОRВћОи 6Пр 8ТЪЦЏ,33,6,2,3,1,26,1,1,2,4,6,1,3,5,3,Б|,1,Б|,Б|,1,Б|,Б|,Б|,Б|,Б|
ОRВћОи 7Пр 5ТЪЦЏ,101,6,2,2,2,62,4,8,5,3,2,6,8,11,9,6,33,7,14,8,4,Б|,Б|,Б|,Б|
ОRВћОи 7Пр 6ТЪЦЏ,333,48,7,11,30,235,20,20,16,10,21,41,30,23,36,18,50,13,17,10,3,4,2,Б|,1
ОRВћОи 7Пр 7ТЪЦЏ,290,33,5,9,19,175,10,15,17,12,18,19,21,28,16,19,82,24,23,14,14,4,2,1,Б|
ОRВћОи 7Пр 8ТЪЦЏ,227,37,11,16,10,133,12,13,11,15,17,18,10,22,10,5,57,15,16,15,10,1,Б|,Б|,Б|
ОRВћОиБiФ‘ТnБj,257,6,1,2,3,202,3,3,3,9,10,10,29,31,64,40,49,19,11,10,5,2,2,Б|,Б|
УсП\ОlМђ 1Пр 1ТЪЦЏ,27,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
УсП\ОlМђ 1Пр 2ТЪЦЏ,284,41,18,12,11,213,10,20,26,26,27,18,19,27,22,18,30,10,7,7,2,3,1,Б|,Б|
УсП\ОlМђ 1Пр 3ТЪЦЏ,79,6,1,4,1,56,5,4,9,2,5,3,7,11,3,7,17,7,5,4,1,Б|,Б|,Б|,Б|
УсП\ОlМђ 1Пр 4ТЪЦЏ,542,63,25,22,16,428,20,50,62,65,50,33,58,32,30,28,51,12,17,12,6,2,1,1,Б|
УсП\ОlМђ 1Пр 5ТЪЦЏ,948,73,27,21,25,648,33,51,50,70,55,65,81,94,87,62,227,66,69,50,28,8,3,2,1
УсП\ОlМђ 1Пр 6ТЪЦЏ,808,62,24,18,20,579,38,76,64,78,59,41,58,66,48,51,167,57,49,34,13,7,6,1,Б|
УсП\ОlМђ 1Пр 7ТЪЦЏ,220,27,10,9,8,168,4,9,13,25,35,27,9,17,17,12,25,13,5,1,3,2,1,Б|,Б|
УсП\ОlМђ 2Пр 1ТЪЦЏ,275,26,8,11,7,207,19,20,12,22,16,16,17,32,33,20,42,23,8,6,2,2,1,Б|,Б|
УсП\ОlМђ 2Пр 2ТЪЦЏ,518,71,11,24,36,353,23,20,24,46,34,42,41,41,46,36,94,28,21,20,12,9,3,1,Б|
УсП\ОlМђ 2Пр 3ТЪЦЏ,229,49,20,21,8,159,16,10,6,17,27,23,12,21,17,10,21,9,6,4,1,1,Б|,Б|,Б|
УсП\ОlМђ 2Пр 4ТЪЦЏ,948,95,26,33,36,681,41,76,80,93,80,65,56,67,48,75,172,72,47,27,11,9,5,1,Б|
УсП\ОlМђ 2Пр 5ТЪЦЏ,262,38,12,16,10,175,7,14,25,16,11,21,18,14,29,20,49,12,12,14,4,6,1,Б|,Б|
УсП\ОlМђ 2Пр 6ТЪЦЏ,145,9,4,3,2,119,4,15,22,22,15,6,9,13,7,6,17,8,6,1,Б|,1,Б|,1,Б|
УсП\ОlМђ 2Пр 7ТЪЦЏ,31,Б|,Б|,Б|,Б|,22,2,1,Б|,1,Б|,1,3,4,4,6,9,3,3,2,1,Б|,Б|,Б|,Б|
УсП\ОlМђ 3Пр 1ТЪЦЏ,24,5,3,1,1,16,1,2,3,Б|,Б|,1,3,5,1,Б|,3,Б|,1,1,Б|,1,Б|,Б|,Б|
УсП\ОlМђ 3Пр 2ТЪЦЏ,629,81,21,34,26,411,27,32,40,43,43,36,42,58,44,46,137,49,46,27,8,2,2,3,Б|
УсП\ОlМђ 3Пр 3ТЪЦЏ,362,56,20,12,24,277,23,25,32,27,32,42,31,31,20,14,29,10,6,7,3,2,1,Б|,Б|
УсП\ОlМђ 3Пр 4ТЪЦЏ,302,30,7,13,10,238,8,31,36,51,29,16,15,18,23,11,34,6,8,6,7,3,3,1,Б|
УсП\ОlМђ 3Пр 5ТЪЦЏ,"1,132",113,41,31,41,855,56,94,134,107,108,68,70,80,63,75,164,50,45,34,22,10,2,1,Б|
УсП\ОlМђ 3Пр 6ТЪЦЏ,606,78,40,23,15,459,21,40,80,94,66,46,31,38,25,18,69,20,18,18,7,3,2,1,Б|
УсП\ОlМђ 3Пр 7ТЪЦЏ,"1,006",92,24,33,35,683,43,47,56,61,64,77,79,92,88,76,231,60,79,51,20,15,3,3,Б|
УсП\ОlМђ 4Пр 1ТЪЦЏ,106,8,8,Б|,Б|,52,Б|,3,14,18,3,4,2,5,3,Б|,46,2,5,11,14,9,5,Б|,Б|
УсП\ОlМђ 4Пр 2ТЪЦЏ,611,49,21,13,15,457,28,51,83,68,36,41,38,39,37,36,105,26,17,24,21,9,4,3,1
УсП\ОlМђ 4Пр 3ТЪЦЏ,728,93,36,22,35,502,31,47,61,66,56,55,51,45,43,47,133,32,45,23,21,5,5,2,Б|
УсП\ОlМђ 4Пр 4ТЪЦЏ,"1,185",116,38,35,43,893,66,118,108,113,82,81,105,115,57,48,176,40,57,40,25,8,4,2,Б|
УсП\ОlМђ 4Пр 5ТЪЦЏ,"1,039",62,29,20,13,826,24,103,158,136,107,64,63,58,62,51,151,38,41,33,19,13,5,2,Б|
УсП\ОlМђ 4Пр 6ТЪЦЏ,446,26,8,3,15,341,24,48,50,43,29,24,26,36,36,25,79,21,29,16,5,6,2,Б|,Б|
УсП\ОlМђ 4Пр 7ТЪЦЏ,658,49,17,10,22,504,23,65,73,74,49,46,55,46,33,40,105,36,28,21,12,7,1,Б|,Б|
Л’ОЧ 1Пр 1ТЪЦЏ,"1,187",72,19,22,31,788,36,55,75,72,47,82,81,107,121,112,327,100,118,71,20,9,6,3,Б|
Л’ОЧ 1Пр 2ТЪЦЏ,"1,050",106,38,36,32,775,54,69,71,75,83,94,77,112,78,62,169,58,41,42,15,9,4,Б|,Б|
Л’ОЧ 1Пр 3ТЪЦЏ,766,98,26,29,43,564,35,51,68,72,84,77,64,56,32,25,104,26,41,18,6,12,1,Б|,Б|
Л’ОЧ 1Пр 4ТЪЦЏ,320,9,5,3,1,269,4,49,47,32,33,20,22,17,23,22,42,11,9,10,8,4,Б|,Б|,Б|
Л’ОЧ 1Пр 5ТЪЦЏ,424,16,8,5,3,339,27,42,73,44,29,27,21,29,24,23,69,18,19,16,9,7,Б|,Б|,Б|
Л’ОЧ 1Пр 6ТЪЦЏ,865,63,16,25,22,687,34,83,77,82,69,72,73,81,62,54,115,34,35,26,12,6,2,Б|,Б|
Л’ОЧ 1Пр 7ТЪЦЏ,467,34,14,10,10,391,25,71,76,57,37,26,33,30,18,18,42,13,11,9,5,3,1,Б|,Б|
Л’ОЧ 2Пр 1ТЪЦЏ,405,52,16,16,20,297,17,13,18,35,48,42,26,36,36,26,56,19,19,15,Б|,2,1,Б|,Б|
Л’ОЧ 2Пр 2ТЪЦЏ,"1,190",163,57,55,51,913,66,79,115,125,100,119,89,88,81,51,114,31,29,26,12,10,5,1,Б|
Л’ОЧ 2Пр 3ТЪЦЏ,607,68,21,24,23,430,21,41,50,49,57,46,46,51,48,21,109,28,32,22,16,6,4,1,Б|
Л’ОЧ 2Пр 4ТЪЦЏ,233,10,1,5,4,150,5,12,9,14,13,14,11,32,26,14,73,25,13,15,12,4,3,1,Б|
Л’ОЧ 2Пр 5ТЪЦЏ,428,37,22,13,2,326,1,31,41,67,41,31,27,35,17,35,65,15,13,20,10,4,3,Б|,Б|
Л’ОЧ 2Пр 6ТЪЦЏ,626,38,17,12,9,453,15,49,68,68,47,38,25,49,46,48,135,48,35,29,13,6,2,2,Б|
Л’ОЧ 2Пр 7ТЪЦЏ,502,39,14,12,13,377,14,39,41,38,43,32,32,51,46,41,86,32,17,24,7,4,1,Б|,1
Л’ОЧ 3Пр 1ТЪЦЏ,796,118,51,34,33,585,43,41,37,68,73,76,69,68,63,47,93,26,29,20,10,3,4,1,Б|
Л’ОЧ 3Пр 2ТЪЦЏ,296,31,7,6,18,199,12,23,21,16,19,20,18,25,24,21,66,24,18,10,8,3,3,Б|,Б|
Л’ОЧ 3Пр 3ТЪЦЏ,443,17,5,4,8,357,20,64,81,52,31,30,20,23,18,18,69,22,17,14,9,4,1,2,Б|
Л’ОЧ 3Пр 4ТЪЦЏ,305,20,8,5,7,225,20,34,33,25,15,22,24,21,22,9,60,15,19,13,6,3,2,2,Б|
Л’ОЧ 3Пр 5ТЪЦЏ,383,50,20,15,15,262,14,22,27,48,37,36,21,19,18,20,71,22,16,25,3,1,2,1,1
Л’ОЧ 3Пр 6ТЪЦЏ,21,Б|,Б|,Б|,Б|,11,Б|,Б|,1,1,1,Б|,Б|,3,2,3,10,2,2,2,2,2,Б|,Б|,Б|
Л’ОЧ 3Пр 7ТЪЦЏ,202,25,9,7,9,145,7,15,22,30,14,15,11,10,8,13,32,11,4,6,6,1,2,2,Б|
Л’ОЧ 4Пр 1ТЪЦЏ,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Л’ОЧ 4Пр 2ТЪЦЏ,413,32,14,9,9,312,27,50,76,38,31,15,22,25,19,9,69,18,23,10,15,2,1,Б|,Б|
Л’ОЧ 4Пр 3ТЪЦЏ,411,28,8,9,11,311,8,49,70,43,28,21,16,32,21,23,72,26,18,12,12,2,2,Б|,Б|
Л’ОЧ 4Пр 4ТЪЦЏ,143,17,4,6,7,98,6,13,8,15,12,9,11,8,14,2,28,8,7,5,5,1,2,Б|,Б|
Л’ОЧ 4Пр 5ТЪЦЏ,696,111,39,27,45,519,36,24,43,62,63,77,67,65,50,32,66,19,22,7,9,7,2,Б|,Б|
Л’ОЧ 4Пр 6ТЪЦЏ,544,59,13,18,28,416,24,59,63,58,42,35,34,46,33,22,69,22,21,13,9,3,1,Б|,Б|
Л’ОЧ 4Пр 7ТЪЦЏ,261,28,9,9,10,187,10,20,22,29,19,12,18,24,17,16,46,17,12,9,3,4,Б|,1,Б|
Ф™Мђ 1ПрУМ 1ТЪЦЏ,521,60,22,17,21,366,24,41,43,48,38,44,35,43,28,22,95,27,24,22,21,1,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 2ТЪЦЏ,"1,088",114,15,44,55,824,90,72,71,31,62,93,99,151,90,65,150,53,43,19,18,9,7,1,Б|
Ф™Мђ 1ПрУМ 3ТЪЦЏ,99,10,3,5,2,73,4,12,11,7,7,5,7,8,5,7,16,4,5,5,2,Б|,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 4ТЪЦЏ,381,27,3,6,18,280,29,26,14,14,17,18,29,54,54,25,74,28,25,13,5,3,Б|,Б|,Б|
Ф™Мђ 1ПрУМ 5ТЪЦЏ,64,7,2,2,3,44,1,3,4,3,5,5,2,4,8,9,13,2,4,3,2,Б|,2,Б|,Б|
Ф™Мђ 2ПрУМ 1ТЪЦЏ,478,42,15,12,15,367,31,40,60,42,23,30,24,42,44,31,69,19,17,16,12,4,1,Б|,Б|
Ф™Мђ 2ПрУМ 2ТЪЦЏ,196,30,7,11,12,123,13,4,13,15,19,16,9,9,14,11,43,17,13,8,5,Б|,Б|,Б|,Б|
Ф™Мђ 2ПрУМ 3ТЪЦЏ,243,20,10,5,5,161,11,18,13,17,11,17,18,18,17,21,62,22,10,10,12,6,1,1,Б|
Ф™Мђ 2ПрУМ 4ТЪЦЏ,204,29,12,8,9,146,13,12,13,20,10,17,12,26,12,11,29,8,9,6,3,1,2,Б|,Б|
Ф™Мђ 2ПрУМ 5ТЪЦЏ,409,45,18,12,15,284,16,26,32,37,34,29,15,40,31,24,80,20,26,12,11,6,5,Б|,Б|
Ф™Мђ 3ПрУМ 1ТЪЦЏ,327,27,5,11,11,232,12,23,27,21,25,26,13,37,26,22,68,23,20,7,11,5,1,1,Б|
Ф™Мђ 3ПрУМ 2ТЪЦЏ,477,61,20,19,22,308,14,39,34,40,31,30,30,35,30,25,108,18,32,31,14,8,3,2,Б|
Ф™Мђ 3ПрУМ 3ТЪЦЏ,411,51,14,15,22,284,25,32,35,34,27,34,17,32,22,26,76,26,21,16,7,4,2,Б|,Б|
Ф™Мђ 3ПрУМ 4ТЪЦЏ,475,71,21,24,26,317,29,20,27,26,40,28,46,33,36,32,87,22,25,22,12,5,1,Б|,Б|
Ф™Мђ 3ПрУМ 5ТЪЦЏ,87,5,1,1,3,67,2,3,2,5,5,9,8,8,9,16,15,7,4,1,Б|,2,1,Б|,Б|
Ф™Мђ 4ПрУМ 1ТЪЦЏ,309,18,6,7,5,205,12,22,22,12,10,16,18,35,25,33,86,34,23,14,6,7,2,Б|,Б|
Ф™Мђ 4ПрУМ 2ТЪЦЏ,239,26,8,9,9,174,8,24,28,18,16,11,16,24,16,13,39,9,10,8,9,3,Б|,Б|,Б|
Ф™Мђ 4ПрУМ 3ТЪЦЏ,255,19,12,5,2,168,7,16,21,11,18,15,9,20,31,20,68,22,17,11,13,3,1,1,Б|
Ф™Мђ 4ПрУМ 4ТЪЦЏ,404,78,17,36,25,296,34,29,9,32,45,37,32,38,25,15,30,11,3,6,2,5,3,Б|,Б|
Ф™Мђ 4ПрУМ 5ТЪЦЏ,107,10,2,5,3,80,6,8,11,4,4,10,8,11,11,7,17,4,8,1,4,Б|,Б|,Б|,Б|
